0,36656
1,248054
2,635831
3,1126522
4,1648763
5,2113996
6,2466850
7,2670349
8,2712072
9,2613859
10,2397580
11,2101501
12,1772787
13,1443706
14,1140158
15,873052
16,654492
17,480783
18,346357
19,248464
20,177703
21,129094
22,94416
23,70545
24,54195
25,42416
26,34156
27,27863
28,23489
29,19523
30,16504
31,14198
32,12239
33,11006
34,9733
35,8817
36,8285
37,7584
38,7230
39,6636
40,6402
41,5975
42,5517
43,5177
44,5018
45,4626
46,4335
47,3902
48,3921
49,3947
50,3515
51,3345
52,2967
53,2872
54,2706
55,2577
56,2481
57,2504
58,2405
59,2402
60,2494
61,2545
62,2848
63,2865
64,2958
65,3055
66,3229
67,3150
68,3044
69,3106
70,3108
71,3162
72,2958
73,2652
74,2399
75,2340
76,2324
77,2474
78,2660
79,2514
80,2346
81,2381
82,2331
83,2123
84,1968
85,1953
86,1897
87,1789
88,1784
89,1585
90,1424
91,1387
92,1278
93,1335
94,1270
95,1244
96,1260
97,1336
98,1515
99,1524
100,1341
101,1315
102,1167
103,1440
104,1377
105,1260
106,1134
107,973
108,1010
109,1069
110,1102
111,1037
112,954
113,856
114,980
115,885
116,1040
117,998
118,1053
119,1015
120,1000
121,760
122,735
123,655
124,543
125,431
126,436
127,233
