,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,2412,0
16,0,0,0,0,2825,0
17,0,0,0,0,8036,0
18,0,0,0,0,5144,0
19,0,0,0,0,1144,0
20,0,0,0,0,874,0
21,0,0,0,0,1844,418
22,0,0,0,0,3160,2585
23,0,0,0,0,2891,1874
24,0,0,0,0,3599,1284
25,0,0,0,0,3827,1341
26,0,0,0,0,3231,1958
27,0,0,0,0,4040,847
28,0,0,0,0,2509,899
29,0,0,0,0,1680,789
30,0,0,0,0,1645,598
31,0,0,0,0,3382,556
32,0,0,0,0,2865,556
33,0,0,0,0,2879,466
34,0,0,0,0,2763,729
35,0,0,0,0,3073,625
36,0,0,0,0,2793,2596
37,0,0,0,0,3774,1547
38,0,0,0,0,3089,2075
39,0,0,0,0,4235,1261
40,0,0,0,0,4055,2047
41,0,0,0,0,6042,1981
42,0,0,0,0,5597,1640
43,0,0,0,0,3980,1737
44,0,0,0,0,5223,903
45,0,0,0,0,6590,2759
46,0,0,0,0,4792,2538
47,0,0,0,0,4643,3499
48,0,0,0,0,6216,2833
49,0,0,0,0,5875,4059
50,0,0,0,0,8923,5807
51,0,0,0,0,8834,6893
52,0,0,0,0,10515,8270
53,0,0,0,0,11928,10478
54,0,0,0,0,13430,9573
55,0,0,0,4,11007,9786
56,0,0,0,561,13400,13364
57,0,0,0,1776,12627,13321
58,0,0,0,5910,14316,15439
59,0,0,0,9598,14607,16693
60,0,0,0,27041,13196,17610
61,0,0,0,47049,15341,21833
62,0,0,0,81941,15245,27897
63,341968,332286,336089,142262,21339,63125
64,312576,321771,318455,151728,15279,63794
65,0,487,0,87108,16314,28542
66,0,0,0,55467,14201,24902
67,0,0,0,24502,16262,16575
68,0,0,0,12352,14009,19175
69,0,0,0,5338,14482,16975
70,0,0,0,1907,13457,16727
71,0,0,0,0,16070,13910
72,0,0,0,0,11399,12711
73,0,0,0,0,10519,13203
74,0,0,0,0,9960,13892
75,0,0,0,0,7159,12156
76,0,0,0,0,7985,13848
77,0,0,0,0,9119,11184
78,0,0,0,0,10667,12728
79,0,0,0,0,9598,8110
80,0,0,0,0,9149,6833
81,0,0,0,0,8784,6776
82,0,0,0,0,6565,5404
83,0,0,0,0,5867,5598
84,0,0,0,0,4953,5031
85,0,0,0,0,4450,4030
86,0,0,0,0,4171,3894
87,0,0,0,0,5029,5805
88,0,0,0,0,5243,3810
89,0,0,0,0,3721,2850
90,0,0,0,0,3050,1819
91,0,0,0,0,3142,1820
92,0,0,0,0,3541,1827
93,0,0,0,0,3059,1837
94,0,0,0,0,4815,2111
95,0,0,0,0,3997,1414
96,0,0,0,0,3743,1628
97,0,0,0,0,3382,1834
98,0,0,0,0,4623,831
99,0,0,0,0,4233,1079
100,0,0,0,0,3503,933
101,0,0,0,0,4137,1184
102,0,0,0,0,4695,675
103,0,0,0,0,4062,0
104,0,0,0,0,3128,0
105,0,0,0,0,3296,0
106,0,0,0,0,2964,0
107,0,0,0,0,2104,0
108,0,0,0,0,3714,0
109,0,0,0,0,4914,0
110,0,0,0,0,6667,0
111,0,0,0,0,2456,0
112,0,0,0,0,985,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,32,0
122,0,0,0,0,91,0
123,0,0,0,0,86,0
124,0,0,0,0,77,0
125,0,0,0,0,74,0
126,0,0,0,0,66,0
127,0,0,0,0,61,0
