,x,y,z
0,163,0,2
1,217,0,13
2,183,0,5
3,205,0,18
4,223,0,54
5,207,0,14
6,238,0,25
7,240,0,27
8,261,0,41
9,250,0,53
10,280,48,60
11,271,165,27
12,317,96,22
13,293,83,35
14,330,90,146
15,360,93,109
16,340,39,365
17,391,21,209
18,414,49,230
19,427,47,158
20,456,46,135
21,460,59,110
22,507,68,177
23,548,83,379
24,566,223,413
25,597,127,451
26,640,98,241
27,702,80,284
28,742,58,578
29,806,82,484
30,851,64,327
31,938,196,271
32,1019,279,271
33,1106,191,383
34,1230,181,462
35,1309,136,404
36,1473,140,434
37,1603,144,403
38,1816,173,329
39,1997,245,562
40,2266,149,887
41,2556,138,655
42,2865,215,540
43,3317,239,600
44,3757,200,921
45,4346,161,826
46,5083,137,656
47,5937,125,744
48,6923,140,630
49,8105,123,752
50,9589,250,1008
51,11296,163,758
52,13321,161,1179
53,15377,135,934
54,17413,264,1403
55,19351,200,1233
56,21242,187,1033
57,23118,268,1044
58,24422,213,1059
59,25383,379,1210
60,26496,258,1349
61,27576,460,1170
62,29083,303,1425
63,30201,262,1330
64,31895,352,1689
65,34464,275,1515
66,37854,395,1403
67,38738,414,1365
68,37902,491,1323
69,35633,640,1248
70,32661,551,1343
71,30179,461,1595
72,27459,619,1660
73,24927,990,1342
74,22626,672,1578
75,20467,733,1863
76,18905,616,2287
77,17267,569,2351
78,16018,969,2337
79,14816,783,2736
80,13864,915,3053
81,13035,1001,3162
82,12279,792,3151
83,11590,776,2699
84,10955,738,2485
85,10414,857,2664
86,10022,1019,2647
87,9559,1146,2924
88,9147,1130,2987
89,8751,1141,2915
90,8459,1188,2679
91,8186,1481,3236
92,7960,1347,2824
93,7717,1501,2621
94,7464,1664,3014
95,7354,1526,2656
96,7176,1761,2857
97,7055,1681,3467
98,6904,1700,3782
99,6774,1827,3988
100,6660,1652,4098
101,6577,1552,4149
102,6496,1381,3835
103,6414,1376,4064
104,6389,1584,4713
105,6364,2489,5623
106,6302,1708,6824
107,6293,1478,7773
108,6300,1369,10517
109,6284,1190,9848
110,6277,2051,9572
111,6325,2071,6980
112,6360,1651,6783
113,6473,3571,9338
114,6652,5527,8608
115,7035,6020,15011
116,7119,6984,15995
117,7384,6053,21535
118,7957,5558,41776
119,8288,5629,90082
120,9113,10024,135028
121,10675,3721,277172
122,11782,9776,436769
123,13622,14728,415722
124,19539,14518,397512
125,30182,45735,191433
126,45982,191384,108318
127,115705,895287,139682
128,110221,995709,28446
129,42222,232123,19160
130,24930,37786,14804
131,18404,7827,15279
132,13711,6059,15545
133,12863,4680,9668
134,9963,8563,8273
135,8911,9727,4257
136,7857,5502,6343
137,7280,5405,6313
138,6987,6871,4542
139,6747,8017,7255
140,6582,8451,3129
141,6497,9768,3168
142,6417,7406,5151
143,6353,5272,2353
144,6313,3678,2038
145,6256,2378,1904
146,6201,1699,2203
147,6190,1719,1759
148,6207,1348,1906
149,6227,1492,3425
150,6218,1998,3486
151,6253,2219,2633
152,6362,2330,1887
153,6354,2711,1486
154,6475,2620,1345
155,6539,2232,2084
156,6634,2461,805
157,6738,1970,740
158,6867,2129,992
159,7014,1816,1116
160,7190,1273,1345
161,7382,1191,762
162,7539,1270,993
163,7786,1257,613
164,8051,1277,741
165,8281,1000,781
166,8587,980,844
167,8900,956,939
168,9308,604,884
169,9666,727,658
170,10126,784,559
171,10624,944,513
172,11316,1143,733
173,11953,1038,742
174,12737,570,637
175,13563,551,683
176,14647,645,710
177,15618,584,1018
178,16785,635,788
179,18356,592,404
180,20114,491,341
181,21995,538,158
182,24186,496,146
183,26686,513,157
184,29688,618,167
185,32225,719,178
186,34687,856,207
187,36496,715,252
188,37478,656,171
189,36630,452,190
190,33722,396,219
191,30864,493,344
192,29395,443,181
193,27962,532,172
194,27047,369,237
195,26138,246,142
196,24896,278,145
197,23390,330,179
198,22063,237,264
199,20624,262,119
200,18712,309,128
201,16775,426,133
202,14722,294,156
203,12802,324,183
204,10952,358,247
205,9411,413,229
206,7977,529,177
207,6819,620,99
208,5781,312,89
209,4915,424,105
210,4244,404,105
211,3675,404,109
212,3220,489,132
213,2816,416,144
214,2477,247,193
215,2193,152,152
216,1956,306,207
217,1763,0,261
218,1578,0,136
219,1435,0,139
220,1291,0,392
221,1191,0,63
222,1082,0,85
223,987,0,115
224,933,0,73
225,835,0,72
226,782,0,100
227,739,0,117
228,679,0,75
229,619,0,118
230,602,0,107
231,558,0,210
232,525,0,176
233,494,0,25
234,460,0,92
235,441,0,82
236,417,0,74
237,396,0,90
238,371,0,111
239,348,0,81
240,344,0,104
241,324,0,98
242,303,0,51
243,300,0,109
244,265,0,130
245,282,0,122
246,242,0,199
247,263,0,15
248,220,0,4
249,241,0,20
250,200,0,5
251,217,0,10
252,198,0,10
253,187,0,7
254,204,0,12
255,154,0,16
