,vx,vy,vz,x,y,z
0,0,0,0,0,61,0
1,0,0,0,0,88,0
2,0,0,0,0,85,0
3,0,0,0,0,84,0
4,0,0,0,0,82,0
5,0,0,0,0,81,0
6,0,0,0,0,72,0
7,0,0,0,0,70,0
8,0,0,0,0,68,0
9,0,0,0,0,66,0
10,0,0,0,0,66,0
11,0,0,0,0,64,0
12,0,0,0,0,64,0
13,0,0,0,0,64,0
14,0,0,0,0,64,0
15,0,42,0,0,64,0
16,0,303,0,0,63,0
17,0,622,0,0,64,0
18,0,409,0,0,63,0
19,0,547,0,0,65,0
20,0,415,0,0,64,0
21,0,220,0,0,64,0
22,0,262,0,0,65,0
23,0,279,0,0,64,0
24,0,233,0,0,65,0
25,0,207,0,0,67,0
26,0,178,0,0,70,0
27,0,152,0,0,68,0
28,0,112,0,0,66,0
29,0,142,0,0,66,0
30,0,101,0,0,65,0
31,0,11,0,0,69,0
32,0,42,0,0,68,0
33,0,59,0,0,68,0
34,0,42,0,0,67,0
35,0,13,0,0,71,0
36,0,12,0,0,72,0
37,0,29,0,0,72,0
38,0,0,0,0,72,0
39,0,29,0,0,69,0
40,0,18,0,0,68,0
41,0,17,0,0,70,0
42,0,45,0,0,67,0
43,0,0,0,0,67,0
44,0,25,0,0,69,0
45,0,25,0,0,71,0
46,0,28,0,0,72,0
47,0,24,26,0,73,0
48,0,24,50,0,77,0
49,0,14,86,0,80,0
50,0,53,130,0,75,0
51,0,3,132,0,76,0
52,0,54,164,0,75,0
53,6,26,225,0,76,0
54,227,214,491,0,75,0
55,2032,2537,3231,0,77,0
56,20089,21110,25291,0,77,0
57,156254,159039,174083,0,80,175
58,852682,855085,897272,0,82,2645
59,3277461,3266968,3362016,0,91,1269
60,9023947,9033879,9173240,0,101,433
61,18640521,18583419,18854419,0,111,244
62,29577604,29553109,29762101,0,152,223
63,37026741,37104317,36901253,99835982,98282379,139389584
64,36984308,36991828,36456450,97242379,98791370,57683788
65,29554631,29549023,28871130,0,0,0
66,18608004,18629360,18356180,0,0,0
67,9020157,9025396,9246227,0,0,0
68,3289421,3271572,3636358,0,0,0
69,860368,848934,1080853,0,0,0
70,160149,155542,233703,0,0,0
71,21006,19876,37960,0,0,0
72,2436,2110,4633,0,0,0
73,257,199,563,0,0,0
74,52,16,93,0,0,0
75,8,11,1,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,0,0,0,0
87,0,0,0,0,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
