,x,y,z
0,5,8,1243
1,13,11,1438
2,25,69,1523
3,32,56,1649
4,42,68,1813
5,60,77,1928
6,71,123,2070
7,99,149,1978
8,125,206,1984
9,148,144,2100
10,177,130,2226
11,214,135,2147
12,245,181,2278
13,291,196,2682
14,342,203,2884
15,382,175,2670
16,403,271,2786
17,417,257,3023
18,497,369,3188
19,575,333,3066
20,656,293,3193
21,683,302,3375
22,692,343,3459
23,661,328,3462
24,707,423,3480
25,1010,360,3645
26,1106,335,4278
27,1260,366,4079
28,1561,427,4205
29,1426,433,4660
30,1842,445,4449
31,1778,445,4725
32,1860,422,4522
33,1907,462,4620
34,1950,546,4563
35,2246,568,4425
36,2079,551,4752
37,2167,553,5337
38,2054,591,4957
39,2022,495,5236
40,2177,690,5423
41,2116,668,5924
42,1814,595,5351
43,1684,631,5334
44,1654,752,5531
45,1709,538,5833
46,1514,593,6189
47,1212,577,5554
48,1123,578,5768
49,1205,587,6101
50,1208,696,6009
51,1206,598,6131
52,1058,714,5846
53,1032,681,6162
54,906,774,6608
55,946,641,7303
56,852,734,7110
57,829,1073,7634
58,853,1208,8041
59,769,1345,7976
60,755,960,8521
61,727,918,8460
62,737,988,9539
63,713,1124,10359
64,663,1100,10760
65,663,1096,11202
66,669,1172,13071
67,637,1182,13157
68,661,1022,16312
69,652,998,18447
70,632,1010,19448
71,627,1047,22074
72,600,1006,24571
73,593,1207,27599
74,579,1364,28895
75,600,1333,31350
76,586,1531,30177
77,593,1632,30327
78,608,1974,31727
79,564,1762,30547
80,593,1678,29824
81,581,1784,26233
82,579,1655,27066
83,599,1490,26660
84,603,1394,21788
85,615,1450,20270
86,609,1514,18920
87,631,1508,17303
88,660,1929,16815
89,689,1623,15527
90,701,1510,12396
91,729,1459,12741
92,770,1411,11525
93,806,1942,10085
94,849,2263,9538
95,908,2691,10452
96,1005,2845,9308
97,1103,1813,7625
98,1172,1866,7979
99,1428,2133,7722
100,1858,1749,7450
101,1847,1733,7974
102,2342,1801,8384
103,2346,1648,8703
104,2193,1794,9882
105,2386,2031,7930
106,2375,2544,8960
107,3532,2435,8879
108,4641,3706,8553
109,5284,3280,7241
110,5013,2307,6239
111,5995,2727,5973
112,7195,2340,6203
113,8195,2495,7234
114,9723,2260,6551
115,10530,2372,6974
116,11804,2485,7660
117,14786,3315,8640
118,17161,3320,7421
119,19105,3165,8308
120,22547,4013,7854
121,26412,4472,7646
122,31414,5598,7967
123,35495,7003,9104
124,44368,9071,10361
125,53616,15621,11711
126,68981,31316,13938
127,114405,426242,23623
128,117034,433036,10866
129,72713,30404,4508
130,54337,15054,2923
131,45028,10311,2359
132,35027,9266,2089
133,30838,6053,1411
134,27875,3539,1318
135,22332,3094,1268
136,19424,3073,1497
137,17521,3610,1089
138,15359,2972,915
139,14093,3074,1000
140,13270,2475,977
141,11528,2261,950
142,9501,2100,873
143,7651,2072,935
144,6638,2053,1296
145,5174,2270,969
146,4997,2256,596
147,5339,1994,493
148,4706,2055,518
149,4081,1904,597
150,4118,2048,644
151,3310,1896,652
152,2544,1989,539
153,2178,2148,477
154,2204,2835,477
155,1730,2235,501
156,1723,1985,538
157,1583,1863,531
158,1368,1782,502
159,1275,2403,511
160,1115,2033,345
161,1010,1718,389
162,992,1940,391
163,904,2461,363
164,855,2242,505
165,815,1959,515
166,769,2056,445
167,756,2025,347
168,748,1678,313
169,717,1472,360
170,669,1394,329
171,664,1272,344
172,662,1258,372
173,637,1295,243
174,641,1080,280
175,624,1154,276
176,642,1255,289
177,615,1430,288
178,609,1267,284
179,604,1038,334
180,650,1038,373
181,644,1309,329
182,639,1516,273
183,676,1244,224
184,649,1332,205
185,679,975,217
186,677,1061,237
187,690,920,205
188,685,1029,215
189,696,1096,239
190,761,1044,290
191,758,1101,285
192,734,1112,309
193,793,1054,353
194,823,1114,219
195,785,1106,200
196,906,1107,184
197,901,999,182
198,955,933,200
199,962,869,228
200,964,920,193
201,966,936,212
202,1101,926,232
203,1163,932,219
204,1227,929,265
205,1364,740,249
206,1485,761,240
207,1390,792,209
208,1425,827,282
209,1507,839,287
210,1585,666,222
211,1827,694,288
212,1850,702,171
213,2103,617,140
214,2269,488,166
215,2144,561,157
216,2134,621,162
217,2378,533,223
218,2644,456,217
219,2472,528,119
220,2161,661,49
221,1842,724,56
222,2021,559,91
223,2146,475,55
224,2134,552,28
225,1731,548,23
226,1520,345,30
227,1539,313,28
228,1516,279,30
229,1356,151,27
230,1077,151,29
231,844,150,27
232,817,158,29
233,874,165,38
234,808,194,40
235,745,154,39
236,635,158,50
237,576,180,50
238,517,175,20
239,483,149,16
240,422,200,25
241,363,184,22
242,331,90,44
243,271,104,63
244,256,122,11
245,210,137,7
246,175,110,9
247,142,105,9
248,111,127,7
249,85,71,11
250,67,69,9
251,41,84,10
252,37,98,7
253,26,44,6
254,15,72,6
255,3,55,6
