,x,y,z
0,0,5,22
1,1,3,18
2,0,4,23
3,1,7,34
4,0,5,31
5,0,9,42
6,1,13,38
7,3,9,44
8,2,13,66
9,1,11,71
10,1,21,80
11,0,19,71
12,0,23,100
13,0,22,114
14,1,26,107
15,1,27,129
16,1,31,139
17,1,32,130
18,3,35,157
19,1,35,182
20,1,44,195
21,2,43,228
22,0,49,249
23,3,44,244
24,0,59,263
25,0,54,285
26,3,61,301
27,6,60,342
28,4,69,372
29,7,76,395
30,5,81,429
31,5,91,461
32,1,96,526
33,8,114,556
34,4,125,570
35,7,135,698
36,8,153,707
37,3,166,791
38,2,202,864
39,12,202,905
40,8,244,987
41,9,259,1064
42,10,276,1125
43,13,317,1278
44,13,327,1399
45,12,336,1521
46,13,378,1596
47,14,419,1822
48,23,501,2161
49,17,629,2287
50,32,561,2599
51,18,641,2754
52,28,734,3227
53,37,945,3472
54,27,1035,3912
55,44,1199,4124
56,37,1258,5245
57,46,1462,5631
58,51,1575,6975
59,51,1922,6857
60,61,2208,7554
61,56,2228,8111
62,65,2395,9444
63,89,2840,10788
64,93,3139,12071
65,100,3059,13304
66,104,3907,13894
67,106,4279,16144
68,129,4730,18373
69,141,5631,20283
70,133,6242,21547
71,176,6575,23411
72,185,7572,25283
73,193,8010,25862
74,215,8605,26432
75,228,8921,28117
76,267,9583,27984
77,265,10084,28389
78,303,10190,30278
79,319,10119,30399
80,362,10740,29877
81,397,11383,30492
82,438,12086,30012
83,488,11631,29810
84,539,10910,28587
85,631,10202,28161
86,709,9776,28195
87,832,9274,28191
88,978,8870,28313
89,1144,8407,27249
90,1460,7546,27273
91,1769,7871,26308
92,2125,7620,25749
93,2752,7341,23345
94,3381,7017,22305
95,4304,6720,21178
96,5825,6843,20301
97,7435,6723,18924
98,9493,6886,17713
99,11847,6621,16929
100,13619,6184,16440
101,15307,6571,15522
102,16145,6278,14763
103,16020,5955,14429
104,15218,6473,14029
105,13698,5694,13358
106,13210,6351,12541
107,12743,5796,12538
108,11746,6249,11570
109,11344,6267,11923
110,11157,6280,11492
111,10459,6535,11383
112,10508,6494,11060
113,10729,6804,10753
114,9878,7037,10233
115,9633,7484,10388
116,9310,7489,10094
117,8675,7365,10330
118,8046,8638,10316
119,7855,9707,11409
120,7612,9344,11195
121,8192,10933,12741
122,9466,15303,11882
123,13177,16252,12907
124,21758,20275,13750
125,34754,29957,14971
126,105219,47033,17273
127,271472,131128,37679
128,270436,147316,21314
129,81543,51958,3717
130,41464,33113,5774
131,23670,21967,4149
132,18043,20061,2147
133,11833,15776,1272
134,10804,13521,1488
135,10274,12482,1537
136,10135,10242,1449
137,10391,9716,1281
138,9883,8693,1128
139,8504,7823,1296
140,8583,7507,1327
141,8774,7737,1282
142,9168,8192,1216
143,9705,8856,1082
144,9844,8014,1146
145,10307,8036,1376
146,10679,7697,1220
147,11390,7263,1348
148,12107,6741,1266
149,12260,6839,1308
150,13258,5758,1181
151,13081,5931,1471
152,14517,6033,1389
153,14055,6206,1444
154,13971,5986,1224
155,11990,6256,1323
156,11309,6746,1370
157,8602,6661,1477
158,6605,6956,1392
159,5271,7168,1662
160,4166,7555,1753
161,3467,7311,1545
162,2773,7571,1707
163,2158,8388,1975
164,1741,8693,1912
165,1424,8676,2002
166,1159,9354,1935
167,927,9624,2092
168,794,10611,2098
169,661,11189,2302
170,576,11505,2432
171,493,11863,2482
172,435,12089,2572
173,411,12225,2752
174,364,11671,2663
175,327,10876,2423
176,287,10588,2572
177,266,10438,2788
178,260,9910,2777
179,218,9435,2834
180,200,8833,2716
181,188,8074,2857
182,179,7803,2597
183,157,7355,2982
184,142,6529,2516
185,139,5759,2477
186,119,5271,2155
187,122,4586,1856
188,109,3984,1870
189,78,3618,1732
190,80,3191,1753
191,73,2745,1333
192,58,2520,1355
193,64,2247,1533
194,47,2009,1101
195,44,1940,1060
196,44,1764,1121
197,36,1583,950
198,44,1733,823
199,39,1244,838
200,28,1028,586
201,31,1112,687
202,27,882,585
203,26,924,319
204,25,874,436
205,10,652,392
206,21,551,368
207,13,562,276
208,12,452,269
209,6,452,189
210,6,377,194
211,10,341,176
212,6,302,176
213,9,303,135
214,7,262,122
215,10,215,119
216,9,235,116
217,5,207,103
218,5,188,79
219,5,169,85
220,4,130,72
221,5,123,73
222,3,113,60
223,3,101,62
224,3,89,54
225,3,94,55
226,2,82,47
227,2,77,40
228,0,73,33
229,2,77,35
230,7,56,35
231,2,54,31
232,2,59,27
233,1,51,28
234,3,45,28
235,1,41,26
236,0,47,22
237,1,35,21
238,1,39,17
239,1,34,22
240,2,36,14
241,2,21,17
242,0,27,13
243,0,28,13
244,1,23,9
245,1,19,13
246,1,22,10
247,2,18,11
248,1,13,8
249,0,10,7
250,0,14,4
251,0,9,6
252,0,3,5
253,0,10,5
254,0,3,1
255,2,2,1
