0,1449206
1,9094122
2,20566392
3,30040518
4,33812104
5,31196446
6,24652179
7,16967089
8,10250239
9,5557966
10,2747654
11,1243271
12,525566
13,217145
14,86409
15,39186
16,20671
17,11134
18,6854
19,5247
20,3538
21,2810
22,2319
23,2510
24,2664
25,2553
26,2894
27,3103
28,2331
29,2260
30,2462
31,2586
32,2334
33,2443
34,2681
35,2084
36,1999
37,1914
38,2149
39,2827
40,2768
41,2403
42,1981
43,2118
44,2171
45,2339
46,2165
47,2250
48,2602
49,2215
50,2318
51,2359
52,2643
53,3051
54,3947
55,4073
56,3374
57,3299
58,2661
59,3392
60,3830
61,4108
62,4188
63,2640
64,2485
65,2453
66,2550
67,2441
68,2411
69,2529
70,2418
71,2179
72,2416
73,2496
74,2497
75,2622
76,2653
77,2943
78,2722
79,2299
80,2334
81,2908
82,3091
83,2890
84,2882
85,2749
86,2363
87,2502
88,2975
89,2970
90,2787
91,2269
92,2244
93,2192
94,1991
95,2203
96,1782
97,1458
98,1230
99,1060
100,1036
101,988
102,857
103,515
104,349
105,332
106,202
107,43
108,76
109,77
110,76
111,76
112,18
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
