0,50630
1,339640
2,863194
3,1519396
4,2201864
5,2797313
6,3256412
7,3539636
8,3654929
9,3630798
10,3498734
11,3293409
12,3047465
13,2769764
14,2468535
15,2180684
16,1887352
17,1607531
18,1356276
19,1134129
20,930769
21,760105
22,608951
23,485929
24,387355
25,305176
26,240303
27,189151
28,149862
29,118145
30,93383
31,74331
32,61554
33,51341
34,42812
35,36426
36,31428
37,25952
38,22239
39,20130
40,18411
41,16638
42,14660
43,13201
44,11689
45,10856
46,9450
47,8601
48,7747
49,7043
50,6384
51,6042
52,5642
53,5345
54,5030
55,4690
56,4391
57,4059
58,3584
59,3566
60,3191
61,2958
62,2867
63,2807
64,2695
65,2531
66,2498
67,2483
68,2580
69,2484
70,2604
71,2778
72,2628
73,2437
74,2354
75,2354
76,2483
77,2307
78,2264
79,2136
80,2125
81,2210
82,2321
83,2094
84,1998
85,1767
86,1706
87,1581
88,1596
89,1569
90,1487
91,1420
92,1557
93,1399
94,1529
95,1459
96,1499
97,1526
98,1644
99,1644
100,1651
101,1644
102,1753
103,1758
104,1944
105,1848
106,2028
107,2042
108,2251
109,2268
110,2374
111,2313
112,2197
113,1963
114,1917
115,1782
116,1700
117,1580
118,1429
119,1470
120,1397
121,1445
122,1176
123,1079
124,786
125,857
126,596
127,694
