,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,2,0
38,0,0,0,0,7,0
39,0,0,0,0,14,0
40,0,0,0,1,16,7
41,0,0,0,3,46,49
42,0,0,0,6,96,109
43,0,0,0,21,210,252
44,0,0,0,59,425,475
45,0,0,0,116,839,954
46,0,0,0,291,1548,1656
47,0,0,0,581,2797,3000
48,0,0,0,1174,4852,5088
49,0,0,0,2386,8086,8398
50,0,0,0,4736,13251,13885
51,0,0,0,8823,20897,21564
52,0,0,0,16271,32020,33266
53,0,0,0,27806,47741,48808
54,0,0,0,44804,67687,68195
55,0,0,0,69177,92954,93927
56,0,0,0,101226,124589,124195
57,0,0,0,141924,158495,158155
58,0,0,0,191453,197951,195238
59,0,0,0,244072,236059,233318
60,0,0,0,296274,274407,269001
61,0,0,0,341089,306153,300164
62,0,0,0,375003,326847,323869
63,2604217,0,0,393229,336719,335696
64,1917921,4520849,4512793,392797,334426,336126
65,0,1289,9345,376206,323021,324296
66,0,0,0,340475,300817,302119
67,0,0,0,295191,271062,270837
68,0,0,0,244780,233685,235574
69,0,0,0,191394,196247,198327
70,0,0,0,143864,158080,161179
71,0,0,0,102472,123942,126900
72,0,0,0,69048,94440,95606
73,0,0,0,44088,70210,70147
74,0,0,0,27219,50577,49905
75,0,0,0,16054,35851,35288
76,0,0,0,9128,24635,24325
77,0,0,0,4602,16262,16126
78,0,0,0,2364,10523,10903
79,0,0,0,1161,6707,7142
80,0,0,0,460,4214,4667
81,0,0,0,178,2792,3193
82,0,0,0,65,1947,2019
83,0,0,0,24,1448,1406
84,0,0,0,11,983,912
85,0,0,0,4,739,759
86,0,0,0,2,504,580
87,0,0,0,2,382,442
88,0,0,0,0,354,351
89,0,0,0,0,289,338
90,0,0,0,0,271,279
91,0,0,0,0,257,224
92,0,0,0,0,257,195
93,0,0,0,0,250,184
94,0,0,0,0,246,207
95,0,0,0,0,238,226
96,0,0,0,0,209,246
97,0,0,0,0,193,212
98,0,0,0,0,165,256
99,0,0,0,0,168,224
100,0,0,0,0,157,204
101,0,0,0,0,139,232
102,0,0,0,0,98,165
103,0,0,0,0,97,116
104,0,0,0,0,95,94
105,0,0,0,0,91,63
106,0,0,0,0,74,57
107,0,0,0,0,53,58
108,0,0,0,0,61,38
109,0,0,0,0,38,29
110,0,0,0,0,25,28
111,0,0,0,0,23,19
112,0,0,0,0,26,16
113,0,0,0,0,27,4
114,0,0,0,0,10,2
115,0,0,0,0,1,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
