,x,y,z
0,224,0,0
1,241,0,0
2,222,0,0
3,225,0,0
4,247,0,0
5,243,0,0
6,246,0,0
7,248,0,0
8,247,0,0
9,261,0,0
10,267,0,0
11,267,0,0
12,257,0,0
13,278,0,0
14,281,0,0
15,279,0,0
16,280,0,0
17,310,0,0
18,274,0,0
19,299,0,0
20,307,0,0
21,401,0,0
22,439,0,0
23,504,0,0
24,591,0,0
25,662,0,0
26,741,0,0
27,852,0,0
28,964,0,0
29,1101,0,0
30,1283,0,0
31,1405,0,0
32,1594,0,0
33,1749,0,0
34,1932,0,0
35,2174,0,0
36,2344,0,0
37,2603,0,0
38,2862,0,0
39,3065,0,0
40,3322,0,0
41,3573,0,0
42,3695,0,0
43,4046,0,0
44,4247,0,0
45,4538,0,0
46,5106,0,0
47,5371,0,0
48,5300,0,0
49,5502,0,0
50,5514,0,0
51,5795,0,0
52,6039,0,0
53,6372,0,0
54,6756,0,0
55,7083,0,0
56,7445,0,0
57,7033,0,0
58,7671,0,0
59,8102,0,0
60,7951,0,0
61,8555,0,0
62,8731,0,0
63,8844,0,0
64,9861,0,0
65,9931,0,0
66,9737,0,0
67,10735,0,0
68,10743,0,0
69,10766,0,0
70,11206,0,0
71,11582,0,0
72,12074,0,0
73,12007,0,0
74,12099,0,0
75,12205,0,0
76,12393,0,0
77,12782,0,0
78,12880,0,0
79,12777,0,0
80,12837,0,0
81,12822,0,0
82,12684,0,0
83,12656,0,0
84,12680,0,0
85,12624,0,0
86,12425,0,0
87,12365,0,0
88,12232,0,0
89,12011,0,0
90,11838,0,0
91,12490,0,0
92,14573,0,0
93,17178,0,0
94,20271,0,0
95,23885,0,0
96,27912,0,0
97,32303,0,0
98,36386,0,0
99,39145,0,0
100,38925,0,0
101,34820,0,0
102,26458,0,0
103,16186,0,0
104,8119,0,0
105,3799,0,0
106,1707,0,0
107,811,0,0
108,325,0,0
109,19,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,6,4
123,0,51,68
124,0,588,1025
125,0,13204,22786
126,0,185984,230490
127,0,603581,639107
128,0,643915,598738
129,0,186665,145382
130,0,11334,7904
131,0,300,135
132,0,14,3
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,79,0,0
148,363,0,0
149,1186,0,0
150,3836,0,0
151,8863,0,0
152,16197,0,0
153,25259,0,0
154,32520,0,0
155,36311,0,0
156,36161,0,0
157,33265,0,0
158,29377,0,0
159,25395,0,0
160,21720,0,0
161,18459,0,0
162,15633,0,0
163,13264,0,0
164,11390,0,0
165,10787,0,0
166,10933,0,0
167,11121,0,0
168,11229,0,0
169,11349,0,0
170,11443,0,0
171,11608,0,0
172,11645,0,0
173,11583,0,0
174,11737,0,0
175,11614,0,0
176,11550,0,0
177,11568,0,0
178,11504,0,0
179,11588,0,0
180,11118,0,0
181,11373,0,0
182,11014,0,0
183,10470,0,0
184,10538,0,0
185,10094,0,0
186,10013,0,0
187,10014,0,0
188,9942,0,0
189,9381,0,0
190,9331,0,0
191,8981,0,0
192,8550,0,0
193,8252,0,0
194,8187,0,0
195,7739,0,0
196,7250,0,0
197,7142,0,0
198,6990,0,0
199,6603,0,0
200,6315,0,0
201,5836,0,0
202,5922,0,0
203,5475,0,0
204,5267,0,0
205,5486,0,0
206,4767,0,0
207,4999,0,0
208,4658,0,0
209,4156,0,0
210,4217,0,0
211,3977,0,0
212,3754,0,0
213,3527,0,0
214,3237,0,0
215,2933,0,0
216,2736,0,0
217,2620,0,0
218,2420,0,0
219,2219,0,0
220,1956,0,0
221,1726,0,0
222,1637,0,0
223,1478,0,0
224,1257,0,0
225,1174,0,0
226,1000,0,0
227,896,0,0
228,774,0,0
229,691,0,0
230,582,0,0
231,524,0,0
232,454,0,0
233,407,0,0
234,339,0,0
235,287,0,0
236,289,0,0
237,238,0,0
238,280,0,0
239,263,0,0
240,248,0,0
241,241,0,0
242,278,0,0
243,242,0,0
244,222,0,0
245,230,0,0
246,268,0,0
247,217,0,0
248,230,0,0
249,206,0,0
250,228,0,0
251,224,0,0
252,227,0,0
253,177,0,0
254,208,0,0
255,241,0,0
