,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,67
2,0,0,0,0,0,288
3,0,0,0,0,0,406
4,0,0,0,0,0,193
5,0,0,0,0,0,142
6,0,0,0,0,0,75
7,0,0,0,0,0,20
8,0,0,0,0,0,83
9,0,0,0,0,0,71
10,0,0,0,0,0,48
11,0,0,0,0,0,89
12,0,0,0,0,0,175
13,0,0,0,0,0,298
14,0,0,0,0,0,229
15,0,0,0,0,0,331
16,0,0,317,0,0,138
17,0,0,1464,0,0,204
18,0,0,3987,0,0,239
19,0,0,1983,0,0,293
20,0,0,5168,0,0,259
21,0,0,12269,0,0,331
22,0,0,16879,0,0,546
23,0,0,16931,0,0,478
24,0,0,19425,0,0,513
25,0,0,33926,0,0,705
26,0,0,58565,0,0,746
27,0,0,76634,0,0,845
28,0,0,101571,0,26,1319
29,0,0,157856,42,59,1175
30,0,0,157673,54,196,598
31,0,0,85427,80,64,668
32,0,0,43897,452,199,1009
33,0,0,14649,1203,274,932
34,0,0,12429,1696,402,1021
35,0,0,3494,2033,201,1530
36,0,0,1403,3032,205,1971
37,0,0,433,3650,71,2253
38,0,0,0,3080,308,2525
39,0,0,0,3285,719,2507
40,0,0,0,4333,830,3187
41,0,90,0,5017,1239,3938
42,0,696,0,6403,2542,5173
43,0,718,0,6972,3204,5243
44,0,744,0,7699,3986,6006
45,0,644,0,6670,4101,6626
46,0,540,0,7561,5622,6999
47,0,520,0,9022,6228,7891
48,0,817,0,9838,8095,9748
49,0,1098,0,10190,9754,10761
50,0,1605,0,12347,11459,13336
51,0,2486,0,13267,13651,14146
52,0,3116,0,16825,16007,16207
53,0,3997,0,17684,18829,17707
54,0,15849,0,20245,19183,21123
55,0,8265,0,22473,19556,24718
56,0,13721,0,21857,20964,26292
57,0,22670,0,21488,24234,28761
58,0,45212,0,24047,24208,30715
59,3874,28987,0,24267,25857,32655
60,23845,48406,0,23474,26711,32255
61,66794,71985,0,25307,29148,33305
62,143600,94522,0,25618,30846,34981
63,189568,103716,0,25753,31786,33632
64,186874,111105,0,27161,35959,32093
65,125849,96355,0,28627,34105,32812
66,76924,65805,0,30407,34515,31953
67,15753,49500,0,30842,32266,29252
68,2736,15263,214,30421,31284,26689
69,0,6291,337,31182,29225,26715
70,0,7174,340,28648,24179,24592
71,0,3006,360,30919,21359,22443
72,0,1477,398,28202,22321,20805
73,0,0,424,25877,21223,20202
74,0,0,408,23975,19839,18650
75,0,0,457,19976,16649,16895
76,0,0,528,17854,16636,13493
77,0,0,576,16233,11859,10953
78,0,177,582,14031,13508,9198
79,0,518,586,10813,11627,8820
80,0,468,614,9767,10640,7758
81,0,509,574,9721,10778,6857
82,0,525,518,7717,8052,5667
83,0,492,598,6090,7660,4635
84,0,469,767,5092,6373,3970
85,0,484,1002,3688,4933,2744
86,0,492,154,3489,4693,2234
87,0,576,0,2115,3275,1178
88,0,592,0,1511,3068,1156
89,0,608,0,1506,2926,1078
90,0,840,0,810,2693,742
91,0,2687,0,646,2412,481
92,0,0,0,249,2930,501
93,0,0,0,420,2891,406
94,0,0,0,266,2612,118
95,0,0,0,124,2416,0
96,0,0,0,267,2169,0
97,0,0,0,11,1553,0
98,0,0,0,151,1170,0
99,0,0,0,43,1153,0
100,0,0,0,0,1385,0
101,0,0,0,0,1087,0
102,0,0,0,0,1381,0
103,0,0,0,0,1851,0
104,0,0,0,0,1483,0
105,0,0,0,0,1046,0
106,0,0,0,0,1552,0
107,0,0,0,0,1242,0
108,0,0,0,0,1396,0
109,0,0,0,0,865,0
110,0,0,0,0,363,0
111,0,0,0,0,98,0
112,0,0,0,0,144,0
113,0,0,0,0,91,0
114,0,0,0,0,39,0
115,0,0,0,0,77,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
