,x,y,z
0,0,6,12270
1,0,2522,21004
2,0,3800,25880
3,0,7763,30374
4,0,18694,36621
5,0,16049,36616
6,0,28063,38718
7,0,21882,39872
8,0,30507,41049
9,0,43012,39701
10,0,28638,38551
11,0,23709,42916
12,0,50712,47975
13,0,43773,56143
14,0,14016,55652
15,0,10891,56869
16,0,12437,53111
17,0,16503,63361
18,0,32690,62262
19,0,24829,56351
20,0,24161,59475
21,0,31682,59307
22,0,31971,63142
23,0,49453,61605
24,0,48807,69394
25,0,61666,83109
26,0,84461,73563
27,0,74495,74424
28,0,102573,82434
29,91,110748,66723
30,4987,99402,73274
31,10629,90637,69724
32,11780,69645,72225
33,16219,72364,66826
34,36962,60232,68251
35,29749,61471,76537
36,49694,89152,79227
37,66642,95336,72350
38,39120,113186,84766
39,41956,77575,78056
40,30340,52582,86691
41,46673,44823,94085
42,36119,78855,88872
43,63311,51838,69057
44,42763,29583,75695
45,39372,50369,66666
46,56341,30991,200887
47,64117,40121,797787
48,53462,28121,1384398
49,68413,34384,2173013
50,53732,48998,3913297
51,72557,52851,9715675
52,98907,51163,13907615
53,103755,92427,4567517
54,115676,102693,774832
55,143530,87683,220764
56,132734,83100,151903
57,145758,144122,123212
58,109055,193449,116379
59,85040,347057,85059
60,74435,1005893,100665
61,108569,2725201,109783
62,686352,5718322,100326
63,18638927,8881558,97329
64,18391361,8728132,72997
65,721881,5805750,65874
66,104581,2566964,60880
67,102557,993496,50189
68,107011,411307,32458
69,112373,181675,33457
70,134966,117457,36591
71,115434,88487,32528
72,136011,86286,33032
73,122295,92072,56484
74,114897,83859,65990
75,88254,79137,75167
76,54020,48102,73935
77,57093,46592,48412
78,48373,61394,44920
79,68191,77965,58723
80,48541,23286,41083
81,51739,35828,46172
82,63517,29884,38163
83,64563,21372,43468
84,67843,21689,44350
85,56451,12691,35930
86,63031,23207,30888
87,82071,65171,27870
88,81905,46815,22936
89,91699,35916,20861
90,98465,22456,30344
91,73230,44321,27907
92,63060,30212,15218
93,39486,21876,10933
94,30764,19215,10572
95,32585,23655,7032
96,13171,30398,8342
97,6652,83237,7844
98,0,64335,10105
99,0,67036,11042
100,5,42139,11213
101,196,46108,10433
102,144,25379,11508
103,0,13711,14804
104,0,23763,13667
105,0,23044,12513
106,0,22432,9106
107,0,46284,7513
108,0,34004,6438
109,0,29515,5226
110,0,21575,7331
111,0,45077,16274
112,0,30826,20957
113,0,27635,33848
114,0,24857,13608
115,0,52419,32753
116,0,41920,4954
117,0,29194,2992
118,0,52516,4262
119,0,31977,2708
120,0,26164,68
121,0,24571,14
122,0,29193,14
123,0,19779,13
124,0,40849,14
125,0,20436,14
126,0,11942,13
127,0,1902,13
