,x,y,z
0,0,8,960
1,0,76,1845
2,0,95,2730
3,0,122,5157
4,0,142,7633
5,0,144,8787
6,0,147,9165
7,0,170,9354
8,0,194,9687
9,0,201,9849
10,0,207,9929
11,0,214,10118
12,0,226,11411
13,0,312,17252
14,0,326,162469
15,0,350,569785
16,0,441,1984913
17,0,518,8268078
18,0,716,4239021
19,0,1603,996915
20,104,9219,493518
21,353,5318,317942
22,509,4654,222837
23,799,10041,150755
24,696,7255,125763
25,628,5849,94528
26,590,9244,77466
27,560,9920,65252
28,532,13277,52795
29,505,14511,48119
30,474,19833,45413
31,447,19724,39600
32,434,18507,35361
33,745,16551,28882
34,932,22097,24599
35,819,22596,22523
36,758,25657,18191
37,695,27539,16261
38,651,31836,14691
39,611,25819,14894
40,1371,28571,14110
41,1015,34332,15065
42,785,39624,12792
43,721,49988,11062
44,572,58467,10217
45,545,67707,9445
46,535,74423,9866
47,521,82890,12104
48,510,89616,7088
49,470,105454,6033
50,386,135003,7427
51,381,143993,9044
52,373,156143,8988
53,401,183777,8674
54,1458,208814,9508
55,2583,261099,7638
56,7690,309892,12218
57,13893,425138,7826
58,18867,519220,5876
59,51732,675908,4171
60,183511,927883,3969
61,784473,1354874,5848
62,2612372,1660176,4239
63,5542041,1832858,3261
64,5603807,1836447,3435
65,2570044,1465671,4172
66,804792,1024823,1915
67,212617,826356,2015
68,60211,685851,2042
69,17483,420073,2304
70,15300,360106,1755
71,8627,247235,1633
72,2318,221289,1571
73,1387,201591,1855
74,1225,168028,2700
75,1085,142605,1068
76,986,129451,1061
77,528,113811,1064
78,515,87367,1088
79,570,82974,1131
80,651,78886,1142
81,840,67531,968
82,1476,55352,1805
83,108,54499,1469
84,111,48849,1446
85,117,46792,1298
86,130,39581,1379
87,269,36318,1418
88,325,36049,1486
89,488,27437,1471
90,1481,28108,1490
91,167,26866,1299
92,176,26608,1403
93,190,23990,1249
94,401,23461,913
95,282,22844,917
96,207,16414,3114
97,218,17277,1361
98,235,13503,555
99,253,10746,1198
100,283,8416,1414
101,319,11224,1262
102,247,12047,1171
103,0,12249,1151
104,0,5079,312
105,0,7652,618
106,0,9015,561
107,0,4155,1463
108,0,1638,13240
109,0,1258,17011
110,0,1082,1214
111,0,1006,188
112,0,1017,179
113,0,1015,116
114,0,1052,112
115,0,1039,110
116,0,1038,106
117,0,783,105
118,0,629,64
119,0,597,13
120,0,299,0
121,0,240,0
122,0,191,0
123,0,155,0
124,0,122,0
125,0,99,0
126,0,76,0
127,0,46,0
