,x,y,z
0,0,16,16
1,0,22,35
2,11,30,67
3,37,37,93
4,46,41,110
5,52,37,149
6,46,50,254
7,126,51,343
8,167,46,415
9,221,44,515
10,339,44,566
11,330,42,659
12,205,59,795
13,223,57,798
14,357,56,909
15,239,75,903
16,342,88,994
17,239,103,1116
18,292,122,1260
19,285,177,1303
20,253,178,1249
21,217,203,1310
22,231,219,1333
23,196,247,1294
24,166,271,1321
25,196,269,1410
26,223,283,1331
27,232,313,1288
28,293,324,1263
29,281,356,1339
30,320,554,1565
31,352,466,1401
32,391,457,1599
33,430,444,1470
34,504,464,1728
35,593,500,1629
36,631,512,1551
37,625,532,1398
38,674,557,1620
39,688,541,1656
40,665,560,1471
41,629,546,1474
42,620,554,1428
43,675,573,1455
44,721,605,2276
45,785,640,1461
46,897,664,1430
47,913,926,1447
48,951,1116,1445
49,938,1906,1448
50,1015,1018,1466
51,1137,1048,1718
52,1095,1088,2049
53,1210,1167,1697
54,1106,1303,1723
55,1138,1430,1786
56,1168,1638,1893
57,1266,1794,2054
58,1379,2648,3113
59,1618,2802,3022
60,3747,4182,3500
61,13321,8794,7363
62,13379,11403,3836
63,3240,5463,765
64,2323,2963,401
65,1791,2897,409
66,1364,3115,546
67,1376,1970,130
68,1068,2322,122
69,1208,1348,99
70,1013,1247,93
71,1035,1254,100
72,983,2297,100
73,1085,988,97
74,1110,808,100
75,1068,769,98
76,1004,703,99
77,978,639,106
78,1004,614,95
79,1010,606,91
80,1011,546,89
81,960,559,93
82,931,492,92
83,916,471,94
84,832,428,99
85,737,410,94
86,696,415,99
87,681,394,94
88,622,381,103
89,438,361,101
90,383,330,104
91,379,339,105
92,319,337,95
93,295,311,96
94,234,337,92
95,227,291,91
96,181,303,101
97,192,292,95
98,137,278,89
99,126,255,81
100,124,252,89
101,137,255,87
102,96,241,89
103,129,225,82
104,133,180,75
105,68,146,60
106,101,142,65
107,174,124,62
108,135,91,62
109,153,99,69
110,254,103,53
111,173,92,58
112,145,75,46
113,148,51,50
114,151,49,45
115,143,48,29
116,78,26,34
117,68,29,29
118,94,28,21
119,97,18,22
120,58,17,23
121,59,15,17
122,30,10,12
123,18,4,1
