0,33889
1,228184
2,577807
3,1007870
4,1439893
5,1804727
6,2057234
7,2175303
8,2164584
9,2059055
10,1882743
11,1678552
12,1465234
13,1261514
14,1074402
15,911557
16,772452
17,651454
18,552557
19,470706
20,402035
21,346866
22,299386
23,262049
24,231152
25,205646
26,183397
27,166191
28,153122
29,141914
30,132725
31,125236
32,117378
33,111240
34,106840
35,101856
36,97911
37,95591
38,92158
39,89757
40,86629
41,85191
42,83859
43,82080
44,81614
45,79781
46,79010
47,78114
48,77057
49,76443
50,75058
51,74716
52,74027
53,73463
54,72602
55,72606
56,71892
57,71932
58,71147
59,70794
60,70183
61,69722
62,69012
63,68642
64,67747
65,67076
66,66265
67,65069
68,64876
69,63591
70,62336
71,61494
72,60092
73,59641
74,59330
75,58754
76,58151
77,57355
78,57348
79,56846
80,56600
81,55882
82,55351
83,55204
84,53567
85,53135
86,51897
87,50931
88,49681
89,48564
90,48382
91,47571
92,46431
93,46328
94,45440
95,44664
96,44023
97,42467
98,41543
99,40125
100,38935
101,38088
102,37084
103,35807
104,34666
105,33492
106,32237
107,31678
108,30836
109,30011
110,29066
111,28250
112,26702
113,25253
114,23638
115,22492
116,21044
117,19841
118,18270
119,16422
120,15113
121,13455
122,11650
123,9950
124,8236
125,6300
126,4576
127,2771
