,x,y,z
0,0,1,39
1,0,5,53
2,0,2,92
3,0,21,144
4,0,71,282
5,0,134,485
6,0,79,872
7,0,103,1015
8,0,141,1303
9,0,198,1557
10,0,295,1951
11,0,299,2236
12,0,333,2709
13,0,464,3173
14,0,524,3823
15,0,530,4488
16,0,556,4555
17,0,597,4349
18,0,791,4331
19,0,900,4188
20,0,1013,4066
21,0,1128,3790
22,0,1239,3568
23,0,1487,3363
24,0,1743,3301
25,0,1895,3050
26,0,1784,3085
27,0,1645,3007
28,0,1700,2859
29,0,1641,2807
30,0,1545,2739
31,0,1628,2648
32,0,1672,2657
33,1,1626,2566
34,0,1619,2542
35,0,1539,2478
36,1,1535,2368
37,0,1581,2374
38,3,1578,2371
39,5,1589,2440
40,3,1568,2363
41,7,1533,2364
42,7,1634,2314
43,13,1534,2315
44,15,1564,2292
45,53,1479,2356
46,49,1498,2309
47,49,1462,2307
48,131,1493,2367
49,126,1518,2364
50,294,1543,2383
51,372,1599,2439
52,383,1598,2529
53,1490,1758,2616
54,1488,1823,2704
55,2097,1995,2841
56,2153,2247,3020
57,3287,2539,3240
58,4143,3066,3614
59,4819,3874,4214
60,12961,5500,5522
61,63769,14456,12486
62,59382,15428,5599
63,14028,5551,616
64,5868,3792,413
65,3681,2972,285
66,3466,2519,248
67,2717,2162,221
68,1641,1963,204
69,1758,1803,207
70,656,1647,214
71,349,1607,207
72,277,1516,201
73,126,1456,205
74,80,1445,221
75,61,1392,219
76,52,1445,236
77,39,1404,229
78,27,1424,226
79,18,1449,244
80,8,1461,245
81,13,1537,255
82,4,1574,274
83,5,1515,292
84,1,1471,303
85,1,1623,315
86,0,1670,310
87,0,1641,292
88,0,1697,338
89,0,1752,332
90,0,1603,315
91,0,1913,343
92,0,1848,372
93,0,1938,404
94,0,1965,449
95,0,1746,477
96,0,1993,472
97,0,1859,539
98,0,1821,490
99,0,1853,506
100,0,1932,505
101,0,1668,370
102,0,1408,332
103,0,1041,338
104,0,794,349
105,0,900,297
106,0,788,294
107,0,614,245
108,0,526,191
109,0,441,135
110,0,301,90
111,0,398,142
112,0,250,128
113,0,283,76
114,0,161,46
115,0,89,83
116,0,145,73
117,0,96,67
118,0,28,41
119,0,70,36
120,0,51,15
121,0,8,1
122,0,3,2
123,0,1,0
