,x,y,z
0,5,0,2
1,4,19,0
2,7,6,14
3,5,37,28
4,6,9,0
5,8,28,22
6,7,29,10
7,8,58,6
8,12,14,2
9,12,46,6
10,12,77,43
11,15,101,12
12,17,66,42
13,17,38,65
14,24,97,50
15,27,122,51
16,32,99,83
17,33,141,40
18,41,132,104
19,43,155,148
20,54,129,180
21,66,155,217
22,78,149,177
23,90,163,212
24,112,150,233
25,137,176,304
26,175,185,382
27,232,184,479
28,291,183,551
29,391,270,756
30,575,292,971
31,754,293,1257
32,964,332,1819
33,1116,537,1443
34,1380,532,1964
35,1527,519,1793
36,2047,494,1831
37,2293,617,1724
38,2469,497,1611
39,3107,441,1569
40,2927,421,1467
41,2795,377,1347
42,2877,368,1205
43,2615,456,1156
44,2312,530,1140
45,2044,451,1177
46,1856,469,1377
47,1619,416,1325
48,1437,358,1611
49,1303,516,1650
50,1197,672,2236
51,1280,655,2424
52,1411,558,2325
53,1167,515,2196
54,1099,434,2095
55,1044,400,1696
56,1020,525,1605
57,1042,777,5211
58,1100,2174,2495
59,1211,6710,6441
60,1556,5456,5209
61,7629,27402,11042
62,5120,24701,7400
63,2431,2702,3834
64,861,2921,2112
65,779,740,687
66,763,1233,512
67,784,1075,468
68,852,546,402
69,1328,859,417
70,728,625,475
71,785,347,578
72,809,322,728
73,857,336,839
74,963,422,341
75,1031,432,304
76,1125,505,333
77,1363,407,520
78,1435,389,439
79,1725,354,396
80,1944,333,356
81,2283,414,284
82,2175,456,277
83,1993,356,247
84,2086,370,236
85,1636,353,214
86,1479,469,228
87,1304,345,225
88,1083,359,200
89,869,376,241
90,690,245,214
91,569,382,165
92,462,271,106
93,377,245,129
94,278,198,156
95,190,178,147
96,143,191,121
97,112,174,138
98,81,173,149
99,61,173,152
100,61,147,126
101,48,194,190
102,40,206,198
103,34,196,198
104,28,200,169
105,26,202,101
106,22,79,16
107,18,32,16
108,13,40,21
109,12,21,45
110,13,57,53
111,8,24,13
112,8,9,5
113,8,27,17
114,7,31,31
115,7,23,16
116,6,8,11
117,7,1,2
118,6,0,13
119,4,0,2
120,5,0,15
121,4,0,22
122,2,0,5
123,3,0,1
