,x,y,z
0,0,23,12
1,0,43,69
2,0,74,128
3,0,98,209
4,0,152,270
5,0,193,474
6,0,200,1213
7,0,349,1650
8,0,670,1723
9,22,867,1752
10,24,1122,1695
11,44,1195,1686
12,61,1294,1670
13,62,1301,1626
14,61,1254,1649
15,62,1318,1578
16,62,1430,1596
17,44,1484,1665
18,36,1426,1684
19,35,1449,1595
20,3,1316,1574
21,17,1257,1566
22,109,1147,1511
23,218,1013,1431
24,240,934,1332
25,180,895,1274
26,110,875,1267
27,131,824,1308
28,203,754,1322
29,344,980,1277
30,461,1012,1313
31,440,969,1300
32,756,1279,1192
33,951,1228,1074
34,867,1007,1014
35,701,770,952
36,859,594,896
37,825,559,900
38,627,531,907
39,533,537,910
40,482,442,1005
41,406,480,1099
42,443,482,1199
43,653,583,1340
44,668,582,2263
45,636,661,4448
46,691,658,5220
47,718,1157,3719
48,672,3019,5077
49,633,3262,5283
50,647,2415,3180
51,678,2597,2715
52,664,5044,3460
53,656,3210,2121
54,593,2971,2261
55,604,2198,3184
56,591,3237,2874
57,504,2587,2162
58,603,3273,2031
59,678,2639,2148
60,652,5831,2680
61,669,5116,2201
62,721,5021,1438
63,722,2430,1166
64,731,3674,318
65,995,1413,1117
66,1467,3389,580
67,1470,2742,335
68,2839,1515,247
69,2420,1997,341
70,2248,2646,1264
71,2227,1718,1294
72,2314,765,428
73,2492,2523,721
74,2792,3248,745
75,3177,176,494
76,3479,871,481
77,3727,926,408
78,3864,620,322
79,4086,396,308
80,4400,1156,326
81,4779,697,351
82,5135,637,354
83,5435,923,347
84,5279,1214,836
85,5684,847,575
86,5853,616,450
87,6354,1039,460
88,6652,757,521
89,6875,544,560
90,6997,951,576
91,6176,583,649
92,5385,924,599
93,4530,960,648
94,3845,935,739
95,2621,797,780
96,2042,674,766
97,1529,906,793
98,1249,876,801
99,944,812,927
100,567,966,961
101,424,976,1060
102,372,886,1113
103,227,928,1133
104,65,891,1191
105,4,1113,1229
106,6,851,1291
107,91,804,1372
108,111,891,1414
109,106,965,1461
110,90,972,1513
111,92,977,1542
112,65,1001,1549
113,0,1023,1564
114,0,1130,1486
115,41,1113,1314
116,32,983,1085
117,0,771,823
118,0,541,574
119,0,308,369
120,0,99,222
121,0,82,135
122,0,81,57
123,0,80,0
124,0,81,0
125,0,90,0
126,0,36,0
127,0,33,0
