,x,y,z
0,0,0,30
1,3,1,35
2,1,12,65
3,3,20,134
4,2,16,227
5,3,36,312
6,2,101,481
7,3,25,785
8,3,59,1095
9,5,362,1453
10,5,252,1736
11,6,382,2484
12,4,527,2783
13,6,589,3646
14,6,546,4698
15,9,616,6355
16,9,689,8120
17,10,875,9981
18,8,1335,10042
19,13,2399,9616
20,12,3548,8849
21,17,3937,8543
22,20,4223,7620
23,20,4284,6816
24,28,4422,6568
25,40,4067,5736
26,33,3674,5816
27,40,3601,5480
28,42,3691,5008
29,85,3432,5186
30,59,3329,4804
31,259,3000,4869
32,267,2981,4898
33,294,2798,4355
34,328,2588,4302
35,233,2450,4126
36,512,2370,4131
37,313,2193,4054
38,287,2223,4185
39,294,2075,4064
40,224,1932,4150
41,231,2007,4215
42,240,1857,4194
43,214,1864,4177
44,251,1836,4228
45,406,1737,4326
46,507,1847,4186
47,793,1907,4476
48,938,1912,3996
49,1320,1959,3814
50,1729,1975,3817
51,2006,2050,3803
52,3036,2264,3925
53,3170,2379,3980
54,3934,2620,4079
55,4861,2927,4256
56,5572,3267,4443
57,5940,4162,4736
58,7280,4754,5186
59,7712,6078,5997
60,20293,9457,7638
61,82268,23352,16893
62,75615,23424,6586
63,17841,9039,759
64,11044,5701,500
65,8749,4622,427
66,7492,4493,392
67,5896,3289,325
68,4931,2890,286
69,4864,2572,269
70,4307,2333,248
71,4031,2234,246
72,3330,2130,253
73,2305,2056,234
74,1516,1988,280
75,1161,1877,252
76,983,1976,249
77,966,1962,271
78,732,1919,301
79,520,2036,257
80,368,2056,304
81,285,2017,276
82,229,2029,401
83,174,2172,316
84,199,2298,316
85,200,2408,368
86,237,2279,387
87,183,2519,424
88,128,2584,406
89,189,2384,441
90,75,2384,477
91,41,2840,556
92,72,2977,716
93,21,3156,683
94,13,3155,827
95,19,3153,836
96,26,3678,716
97,20,3394,781
98,11,3729,1000
99,11,3721,931
100,10,4146,1160
101,7,3949,1065
102,7,3798,1153
103,5,3334,1198
104,4,2292,708
105,3,1792,455
106,4,1517,284
107,4,1157,213
108,1,608,205
109,3,747,221
110,2,502,128
111,2,727,180
112,1,319,143
113,1,324,231
114,1,182,55
115,2,70,74
116,1,49,76
117,0,24,41
118,1,95,11
119,1,40,40
120,2,9,9
121,0,9,1
122,0,3,3
123,1,2,2
