0,15189
1,101801
2,255714
3,442477
4,622057
5,766287
6,853208
7,880476
8,858079
9,797524
10,718261
11,632508
12,548954
13,475488
14,408554
15,354319
16,308222
17,268683
18,236748
19,210901
20,188680
21,171105
22,156808
23,144095
24,133592
25,124838
26,116923
27,111431
28,105201
29,100880
30,96173
31,93152
32,90577
33,88682
34,86378
35,84885
36,83349
37,81751
38,80482
39,79281
40,78706
41,77293
42,76358
43,75381
44,74055
45,73511
46,72605
47,71369
48,70534
49,69259
50,68909
51,67874
52,67559
53,67185
54,66542
55,66621
56,65417
57,64785
58,64350
59,63112
60,62159
61,62200
62,61481
63,61144
64,60022
65,59304
66,59067
67,58366
68,57270
69,56541
70,56304
71,57140
72,56414
73,56246
74,55651
75,54933
76,54433
77,53613
78,53470
79,52323
80,52506
81,52086
82,51932
83,52285
84,51212
85,50278
86,49575
87,48366
88,47662
89,46557
90,45782
91,45253
92,44518
93,43445
94,42730
95,41215
96,40365
97,40398
98,39096
99,37861
100,37277
101,36311
102,34224
103,33392
104,32043
105,31331
106,30246
107,29431
108,28280
109,27506
110,25977
111,24951
112,23862
113,22575
114,21674
115,20425
116,19393
117,18195
118,16606
119,15474
120,13734
121,12140
122,10527
123,8829
124,7331
125,5796
126,4011
127,2387
