,x,y,z
0,0,3,99
1,0,5,137
2,0,8,224
3,0,12,323
4,0,9,541
5,0,42,887
6,0,53,1302
7,0,113,1369
8,0,79,2056
9,0,208,2656
10,0,269,3187
11,0,518,3554
12,0,455,4079
13,0,569,4472
14,0,739,4746
15,0,822,5451
16,0,887,5404
17,0,960,5453
18,0,977,5323
19,0,1028,5061
20,0,1108,4971
21,0,1334,4854
22,0,1543,4784
23,0,1695,4671
24,0,1722,4517
25,0,1805,4632
26,0,2061,4585
27,0,2062,4486
28,0,2107,4454
29,0,2122,4528
30,0,2159,4362
31,0,2427,4320
32,0,2365,4096
33,0,2342,3986
34,0,2343,4116
35,0,2078,3941
36,0,2187,3868
37,0,2307,3772
38,0,2046,3741
39,0,2162,3681
40,0,2107,3583
41,0,2096,3613
42,0,2014,3526
43,0,2039,3493
44,0,1959,3487
45,0,2025,3440
46,0,1964,3451
47,0,2015,3378
48,0,2018,3416
49,0,2088,3380
50,0,2051,3492
51,0,2161,3437
52,32,2245,3529
53,75,2325,3634
54,42,2546,3738
55,145,2704,3868
56,305,3108,4086
57,972,3455,4397
58,1193,4231,4903
59,2739,5474,5748
60,14263,8065,7682
61,117826,27638,21692
62,111776,26547,5275
63,15336,7985,510
64,2885,5464,354
65,1720,4215,333
66,1050,3465,322
67,373,3025,311
68,437,2654,290
69,300,2471,296
70,169,2314,288
71,0,2246,287
72,0,2060,288
73,0,2016,303
74,0,2017,300
75,0,1991,294
76,0,1966,286
77,0,2009,298
78,0,1988,303
79,0,2032,310
80,0,2027,325
81,0,2036,354
82,0,2059,355
83,0,2174,387
84,0,2257,350
85,0,2400,357
86,0,2302,436
87,0,2292,463
88,0,2384,421
89,0,2362,367
90,0,2371,388
91,0,2295,400
92,0,2428,380
93,0,2525,375
94,0,2440,427
95,0,2326,440
96,0,2222,481
97,0,2008,519
98,0,2092,543
99,0,1842,548
100,0,1815,564
101,0,1730,510
102,0,1589,449
103,0,1362,427
104,0,1244,365
105,0,1095,315
106,0,924,259
107,0,1011,286
108,0,907,227
109,0,797,157
110,0,756,160
111,0,702,136
112,0,543,143
113,0,466,161
114,0,357,128
115,0,255,142
116,0,254,89
117,0,184,48
118,0,105,66
119,0,81,17
120,0,44,5
121,0,14,2
122,0,11,11
123,0,5,0
