0,953412
1,6197635
2,14600689
3,23127859
4,28879797
5,30251177
6,27600424
7,22285709
8,16103179
9,10428502
10,6126201
11,3244994
12,1575081
13,694772
14,283545
15,105670
16,36915
17,12262
18,3861
19,1191
20,385
21,118
22,39
23,24
24,21
25,32
26,26
27,2
28,7
29,39
30,7
31,18
32,0
33,52
34,21
35,50
36,114
37,127
38,91
39,92
40,174
41,161
42,195
43,280
44,147
45,103
46,185
47,193
48,236
49,64
50,86
51,186
52,102
53,102
54,163
55,179
56,268
57,98
58,214
59,230
60,159
61,96
62,152
63,230
64,155
65,182
66,215
67,195
68,135
69,123
70,187
71,146
72,331
73,435
74,345
75,141
76,190
77,236
78,175
79,85
80,127
81,108
82,82
83,52
84,82
85,243
86,106
87,243
88,244
89,206
90,258
91,305
92,338
93,429
94,167
95,97
96,83
97,199
98,618
99,829
100,530
101,307
102,374
103,126
104,96
105,26
106,30
107,21
108,74
109,83
110,57
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
