,x,y,z
0,0,0,7
1,0,1,9
2,0,14,22
3,0,11,23
4,0,5,54
5,0,10,40
6,0,20,66
7,0,32,64
8,0,27,105
9,0,23,111
10,0,38,149
11,0,49,163
12,0,45,236
13,3,33,274
14,4,26,276
15,7,28,303
16,7,50,329
17,11,57,388
18,11,66,381
19,9,70,332
20,15,45,545
21,26,71,453
22,30,62,501
23,31,57,559
24,53,68,597
25,68,91,755
26,110,84,971
27,90,140,1096
28,166,169,1034
29,182,144,1100
30,328,145,1285
31,484,123,1279
32,564,155,1148
33,661,178,1110
34,756,207,1142
35,876,198,1081
36,843,168,1019
37,859,198,1012
38,930,185,1011
39,844,169,1174
40,808,229,1207
41,994,235,1144
42,903,339,1260
43,848,456,1328
44,741,307,1096
45,806,471,970
46,765,504,984
47,735,416,922
48,683,491,886
49,625,581,828
50,605,750,827
51,571,633,769
52,532,828,793
53,525,875,791
54,511,863,790
55,510,993,798
56,522,1524,850
57,538,1738,912
58,593,1626,984
59,1101,1890,1084
60,1372,2958,1328
61,5720,6403,2696
62,3866,5622,1130
63,1277,1667,152
64,884,1132,123
65,435,951,114
66,401,1127,118
67,391,1183,106
68,373,649,136
69,360,596,136
70,372,467,143
71,386,496,134
72,391,468,127
73,412,548,425
74,413,503,1129
75,445,458,40
76,437,438,42
77,494,455,40
78,478,490,39
79,517,433,43
80,474,356,40
81,513,393,40
82,568,291,45
83,491,273,56
84,572,261,41
85,537,239,52
86,702,279,61
87,683,211,68
88,655,145,57
89,553,132,40
90,458,122,39
91,557,104,41
92,565,107,46
93,351,102,47
94,504,97,49
95,375,107,50
96,342,102,58
97,189,118,60
98,182,116,61
99,102,123,70
100,149,120,68
101,115,128,73
102,85,138,86
103,63,146,52
104,47,101,34
105,36,125,18
106,26,91,16
107,23,122,17
108,22,111,16
109,19,95,19
110,14,103,26
111,11,90,33
112,10,46,29
113,9,34,36
114,8,38,43
115,6,26,22
116,6,17,27
117,4,16,25
118,5,11,14
119,3,16,9
120,2,21,19
121,1,14,10
122,1,2,5
123,1,1,0
