0,10684
1,72602
2,181749
3,313858
4,436877
5,533867
6,587167
7,598266
8,568809
9,512133
10,435934
11,357506
12,284889
13,221473
14,168170
15,126757
16,95002
17,71633
18,54335
19,41643
20,33329
21,27127
22,22536
23,18931
24,15872
25,13687
26,11859
27,10359
28,9257
29,8302
30,7391
31,6691
32,6013
33,5668
34,5212
35,5070
36,5026
37,4786
38,4806
39,4673
40,4314
41,4005
42,3569
43,3471
44,3404
45,3107
46,3267
47,3185
48,3027
49,3002
50,2987
51,2656
52,2307
53,2067
54,2042
55,2040
56,1904
57,1792
58,1721
59,1893
60,1963
61,2048
62,1954
63,1780
64,1864
65,1933
66,1918
67,1828
68,1583
69,1571
70,1446
71,1372
72,1279
73,1388
74,1431
75,1382
76,1338
77,1454
78,1422
79,1544
80,1334
81,1275
82,1372
83,1366
84,1490
85,1546
86,1648
87,1479
88,1422
89,1426
90,1177
91,1245
92,1225
93,1326
94,1155
95,1152
96,1232
97,1047
98,1106
99,953
100,1020
101,1001
102,1112
103,1058
104,1024
105,1097
106,1064
107,975
108,1039
109,938
110,992
111,1131
112,1023
113,1083
114,1069
115,1092
116,1225
117,957
118,766
119,889
120,850
121,763
122,813
123,666
124,663
125,563
126,378
127,176
