,x,y,z
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,18,0
13,0,13,0
14,0,3,0
15,0,23,0
16,0,34,0
17,0,56,13
18,0,36,85
19,0,116,179
20,0,172,248
21,0,210,220
22,0,245,347
23,0,322,309
24,0,325,459
25,0,324,499
26,0,394,501
27,0,381,519
28,0,416,585
29,0,540,598
30,0,540,589
31,0,552,644
32,0,549,621
33,0,537,660
34,0,717,807
35,0,825,920
36,0,838,1046
37,0,794,1172
38,0,801,1115
39,0,763,1075
40,0,789,1473
41,0,969,4154
42,0,1380,7242
43,0,2960,9489
44,180,3554,9912
45,2524,3751,9390
46,6764,3725,8990
47,14214,3672,8540
48,21403,3960,8581
49,20220,3828,8174
50,17753,3855,7866
51,15717,4045,8455
52,13910,4518,10193
53,12678,5229,11890
54,11686,5560,13244
55,10897,5789,13085
56,10248,6354,13226
57,9847,6382,14262
58,9948,6435,16129
59,9751,6930,17100
60,10129,8238,16969
61,11036,10899,21697
62,14109,19458,36528
63,55196,120133,127868
64,38961,125154,38610
65,14389,24548,10176
66,10848,12269,6486
67,9670,9425,5131
68,8915,8018,2628
69,8396,7165,2337
70,8653,7007,1934
71,8792,6751,1467
72,9292,6460,1732
73,10014,7093,1738
74,10814,6788,1353
75,12083,5511,1422
76,13407,3466,1362
77,15601,2976,1168
78,17792,2795,1082
79,18354,3030,1105
80,11504,2683,1153
81,4889,2784,1216
82,1690,2929,995
83,1,2632,746
84,0,1763,673
85,0,1027,606
86,0,635,528
87,0,576,631
88,0,517,627
89,0,425,697
90,0,456,662
91,0,448,698
92,0,384,539
93,0,349,362
94,0,331,326
95,0,214,303
96,0,192,277
97,0,210,301
98,0,131,344
99,0,154,322
100,0,175,382
101,0,160,298
102,0,158,255
103,0,158,271
104,0,203,292
105,0,216,206
106,0,185,273
107,0,153,229
108,0,152,104
109,0,124,107
110,0,81,146
111,0,43,70
112,0,70,68
113,0,21,70
114,0,8,31
115,0,13,6
116,0,23,3
117,0,25,10
118,0,20,18
119,0,0,7
120,0,9,0
121,0,8,4
122,0,7,2
123,0,1,5
124,0,1,4
125,0,3,3
126,0,3,3
127,0,1,2
