,x,y,z
0,97,0,0
1,88,0,0
2,108,0,0
3,94,0,2
4,107,0,0
5,104,0,2
6,118,0,1
7,116,0,3
8,133,0,2
9,120,0,3
10,139,0,1
11,137,0,3
12,146,0,2
13,159,0,2
14,154,0,2
15,161,0,3
16,186,2,3
17,176,0,3
18,183,0,4
19,197,0,5
20,208,0,5
21,222,1,3
22,236,1,4
23,244,1,8
24,255,1,7
25,283,1,5
26,288,1,7
27,312,0,13
28,324,2,10
29,354,0,14
30,388,3,22
31,516,3,32
32,715,2,39
33,973,3,42
34,1314,6,76
35,1773,4,64
36,2212,11,99
37,2788,8,90
38,3495,10,122
39,4375,17,119
40,5262,17,116
41,6174,32,144
42,7276,35,206
43,8385,62,189
44,9560,78,228
45,11193,143,296
46,12912,207,339
47,14615,310,461
48,16028,419,576
49,17327,613,799
50,19201,827,1186
51,21599,1343,1527
52,23647,2330,2733
53,24397,3984,4300
54,24453,3673,4239
55,29228,3522,3772
56,38143,4189,4085
57,47261,5439,5219
58,65213,6307,6282
59,83245,10994,9403
60,87991,21842,21721
61,317094,912455,967367
62,357468,901074,844035
63,98742,22050,20100
64,91655,7948,8338
65,71801,4101,4682
66,52316,3124,4629
67,42260,2676,3209
68,32299,2401,2191
69,26954,2329,2111
70,26808,2573,1941
71,26111,1684,1266
72,24087,957,713
73,21632,575,514
74,19069,454,344
75,17203,268,250
76,15862,197,218
77,13931,156,162
78,12313,102,138
79,10760,83,112
80,9126,49,108
81,8102,29,110
82,6698,23,96
83,5762,18,85
84,4584,10,67
85,3936,13,73
86,3148,5,51
87,2463,7,44
88,1896,3,42
89,1427,2,28
90,1085,4,32
91,782,1,15
92,575,1,16
93,425,1,10
94,403,0,12
95,351,3,7
96,345,1,7
97,327,0,6
98,317,0,4
99,285,2,5
100,272,0,5
101,258,0,4
102,246,0,4
103,232,1,2
104,218,0,3
105,205,0,2
106,200,0,2
107,201,0,3
108,184,0,2
109,171,0,1
110,169,0,2
111,158,0,2
112,154,0,3
113,148,0,1
114,141,0,1
115,140,0,1
116,125,0,1
117,133,0,1
118,115,1,2
119,118,0,0
120,116,0,1
121,112,0,0
122,109,0,0
123,92,0,0
