,x,y,z
0,8,2,14
1,7,1,27
2,4,3,28
3,4,9,66
4,13,15,108
5,10,23,153
6,12,33,210
7,11,50,249
8,14,77,333
9,16,141,406
10,13,170,552
11,25,214,676
12,21,270,876
13,22,311,1185
14,29,450,1423
15,22,624,1769
16,34,617,2331
17,31,713,3075
18,41,1047,3825
19,40,1250,4962
20,46,1747,5737
21,51,2346,7396
22,60,2713,9023
23,73,3420,11048
24,75,3958,12303
25,91,4752,13755
26,119,5492,14766
27,129,5686,15606
28,150,6215,15223
29,178,6759,15250
30,231,6154,15630
31,293,6327,15435
32,365,6963,15508
33,437,6200,16300
34,613,5712,17522
35,843,6007,18751
36,1206,5642,20860
37,1741,5069,24429
38,2578,4944,28434
39,3918,4995,31118
40,5542,5514,33502
41,8648,5614,35523
42,12705,5860,36051
43,17232,5917,36079
44,22683,6214,36150
45,26036,6835,35398
46,26643,7593,34998
47,25123,7803,34253
48,22362,9167,33254
49,20010,9962,32804
50,18527,11079,31464
51,16893,11319,30514
52,15882,12597,29820
53,15684,12979,29271
54,14753,13630,30159
55,13603,14408,27924
56,12931,16252,25399
57,12448,20327,25669
58,14934,25959,26620
59,16746,33014,28282
60,32061,52474,37771
61,206882,182964,79520
62,205061,175820,21916
63,38305,52375,12264
64,20084,35992,3274
65,14256,24654,4430
66,13699,18534,1708
67,12348,16004,1670
68,13587,15507,2221
69,14867,14009,2166
70,16146,12392,1989
71,16869,11785,1975
72,17569,11007,1587
73,19037,10402,1986
74,21239,10142,1447
75,23786,9709,1309
76,25791,9136,1294
77,28629,8272,1398
78,26630,7815,1186
79,22355,7198,1339
80,18340,6918,1360
81,13191,6894,1244
82,9074,7062,1194
83,6171,6869,1367
84,3941,6582,1387
85,2837,6927,1488
86,1982,7048,1527
87,1324,7134,1948
88,880,7227,1884
89,669,7567,2095
90,510,8060,2025
91,390,8636,2111
92,315,8973,2316
93,258,8562,2158
94,215,8373,2361
95,182,8747,2392
96,143,7933,1925
97,114,7332,1596
98,120,6253,1806
99,87,5212,1364
100,75,4765,1093
101,74,3513,946
102,65,2962,876
103,52,1957,689
104,42,1625,589
105,51,1190,361
106,40,948,329
107,31,630,263
108,28,531,246
109,28,424,182
110,21,310,141
111,26,282,113
112,18,194,66
113,14,180,41
114,17,140,38
115,14,110,30
116,17,74,18
117,10,48,14
118,11,33,11
119,8,16,8
120,14,14,6
121,8,13,5
122,9,5,3
123,10,4,1
