,x,y,z
0,60,0,1
1,52,0,0
2,60,0,2
3,58,0,0
4,87,0,0
5,65,0,0
6,75,0,0
7,65,0,0
8,69,0,0
9,69,0,0
10,75,0,0
11,98,0,2
12,82,0,0
13,80,0,0
14,90,0,0
15,78,0,3
16,89,0,0
17,116,0,2
18,93,0,1
19,100,0,3
20,99,0,1
21,106,0,1
22,128,0,5
23,108,0,3
24,118,0,5
25,117,0,5
26,152,0,3
27,125,0,5
28,137,0,6
29,142,0,6
30,161,0,6
31,156,0,9
32,157,0,13
33,173,0,19
34,180,0,19
35,177,0,31
36,207,0,33
37,200,0,35
38,215,0,35
39,225,0,35
40,240,0,63
41,251,0,58
42,260,0,57
43,272,0,72
44,297,0,59
45,306,0,200
46,330,0,161
47,344,0,153
48,373,0,114
49,394,0,242
50,433,0,192
51,455,0,134
52,485,205,184
53,522,139,199
54,566,115,159
55,619,53,327
56,659,65,200
57,738,50,355
58,789,53,286
59,877,68,283
60,979,31,305
61,1076,41,386
62,1202,176,648
63,1338,147,573
64,1532,282,626
65,1736,171,748
66,1996,162,543
67,2306,153,580
68,2721,599,692
69,3197,540,895
70,3850,387,758
71,4659,360,816
72,5758,267,1010
73,7190,202,1330
74,9062,211,1126
75,11495,174,1279
76,14780,169,1663
77,18645,169,1668
78,23050,134,1207
79,27380,251,1055
80,31517,267,1126
81,34758,470,1521
82,37854,337,1768
83,40431,273,1710
84,43058,231,1875
85,45815,350,1923
86,52135,253,1942
87,56450,303,2690
88,55109,428,3003
89,49635,324,2984
90,43066,408,3330
91,37318,344,3254
92,32355,805,3379
93,28130,810,3415
94,24827,799,3191
95,22269,621,3149
96,19977,758,3338
97,18201,682,3818
98,16741,955,3731
99,15564,1025,3780
100,14523,853,3668
101,13627,915,4154
102,12941,914,3742
103,12184,1140,3962
104,11651,1252,5000
105,11229,2117,4742
106,10784,1984,5046
107,10520,1819,5217
108,10117,2213,5433
109,9911,2023,5453
110,9639,1729,5844
111,9499,1821,6909
112,9405,1602,7586
113,9365,2140,8925
114,9313,2533,14761
115,9373,3815,20961
116,9419,4870,17702
117,9731,6984,23183
118,9594,10270,11017
119,9871,12085,10792
120,10440,8131,18851
121,11263,7034,51125
122,12366,12643,134148
123,14530,6968,344127
124,17305,11528,696862
125,24603,23164,587327
126,44268,126484,240112
127,131112,1122045,164596
128,137183,1092065,32454
129,46438,107789,25016
130,25297,12281,20835
131,18988,7439,17627
132,15897,11442,19630
133,13368,11208,12012
134,11632,6995,11464
135,10861,7083,13362
136,10324,4745,7380
137,9797,3264,7947
138,9578,3324,5272
139,9455,2280,4811
140,9433,2408,3749
141,9420,3030,4015
142,9516,2433,3100
143,9665,3143,2788
144,9609,3131,2520
145,9733,1928,1703
146,9892,1942,1720
147,10197,2138,1808
148,10445,1922,1682
149,10771,1783,1757
150,11205,1988,1601
151,11685,1546,1776
152,12260,1532,1434
153,12981,1801,2166
154,13683,1231,2065
155,14620,1096,1286
156,15688,1022,850
157,17006,882,543
158,18389,753,608
159,20319,716,768
160,22494,734,652
161,24934,556,895
162,28594,664,285
163,32552,632,267
164,37653,645,358
165,43818,713,256
166,50424,637,319
167,55893,668,237
168,57496,302,283
169,53202,368,296
170,47192,618,315
171,43239,919,207
172,40565,325,245
173,38462,229,284
174,35625,322,208
175,32222,195,274
176,27924,114,159
177,23448,204,169
178,18867,47,212
179,15008,45,283
180,11861,64,161
181,9214,69,180
182,7299,91,228
183,5864,169,241
184,4773,13,311
185,3918,13,607
186,3267,16,128
187,2769,27,20
188,2338,12,35
189,2032,20,37
190,1775,16,43
191,1544,8,52
192,1390,20,32
193,1207,20,47
194,1104,9,64
195,986,8,32
196,902,17,49
197,823,6,49
198,723,18,31
199,681,6,39
200,639,19,28
201,577,25,29
202,534,15,89
203,496,25,81
204,466,5,80
205,423,12,31
206,402,10,68
207,373,0,84
208,370,40,53
209,312,10,43
210,322,3,172
211,311,3,4
212,269,9,4
213,278,0,4
214,244,3,2
215,255,8,3
216,215,8,2
217,217,3,3
218,219,4,3
219,184,6,2
220,204,5,2
221,175,5,2
222,164,4,2
223,185,2,1
224,156,2,2
225,143,1,1
226,164,1,1
227,140,0,2
228,131,2,1
229,128,1,1
230,136,1,1
231,124,0,2
232,117,1,1
233,110,0,0
234,107,0,1
235,116,1,1
236,114,0,1
237,86,0,1
238,98,0,0
239,89,0,1
240,101,0,0
241,101,0,1
242,76,0,0
243,73,0,1
244,87,0,0
245,64,0,1
246,95,0,0
247,88,0,0
248,68,0,1
249,65,0,0
250,63,1,0
251,67,0,0
252,56,0,0
253,69,0,0
254,78,0,0
255,66,0,0
