,x,y,z
0,134,0,0
1,131,0,0
2,144,0,0
3,135,0,0
4,157,0,0
5,150,0,0
6,150,0,0
7,179,0,0
8,167,0,0
9,166,0,0
10,188,0,0
11,184,0,0
12,207,0,0
13,206,0,0
14,207,0,0
15,224,0,0
16,225,0,0
17,252,0,0
18,230,0,0
19,279,0,0
20,257,0,0
21,290,0,0
22,296,0,0
23,314,0,0
24,325,0,0
25,332,0,0
26,369,0,0
27,387,0,0
28,385,0,0
29,426,0,0
30,446,0,0
31,471,0,0
32,507,0,0
33,523,0,0
34,565,0,0
35,610,0,0
36,640,0,0
37,698,0,302
38,737,451,99
39,804,212,78
40,855,123,58
41,924,110,321
42,1018,157,185
43,1097,98,147
44,1218,95,145
45,1305,81,93
46,1456,91,354
47,1600,69,208
48,1787,56,173
49,1991,331,322
50,2237,288,311
51,2515,273,215
52,2864,184,205
53,3262,366,194
54,3755,269,158
55,4356,533,146
56,5035,469,149
57,5910,346,124
58,6972,280,111
59,8193,237,125
60,9656,245,115
61,11371,300,387
62,13230,396,473
63,15326,357,495
64,17444,289,363
65,19519,246,454
66,21679,273,337
67,23255,230,306
68,24874,232,274
69,26305,166,357
70,27820,236,325
71,29061,159,269
72,30394,206,250
73,32201,197,530
74,34586,183,370
75,38071,156,314
76,40482,154,296
77,41662,925,398
78,40613,390,457
79,38219,271,385
80,35851,306,352
81,32491,594,316
82,29703,531,475
83,26995,586,734
84,24421,492,494
85,22204,394,403
86,20396,436,774
87,18758,430,657
88,17384,360,913
89,16096,335,1152
90,15023,393,1183
91,14004,343,1090
92,13234,354,1736
93,12501,429,1753
94,11801,447,1757
95,11181,496,1739
96,10721,521,1436
97,10242,575,1872
98,9811,591,1870
99,9489,647,2036
100,9135,588,1969
101,8872,763,2136
102,8571,675,2207
103,8372,669,2561
104,8189,864,2601
105,7994,761,2187
106,7825,919,3250
107,7694,2178,2338
108,7560,2875,2347
109,7489,1788,2295
110,7420,1648,5141
111,7338,2879,5163
112,7357,2773,7591
113,7366,2541,12305
114,7393,1606,14687
115,7379,1940,3736
116,7423,1528,4589
117,7559,3054,4418
118,7707,1970,3754
119,7907,3706,5119
120,8261,7319,7651
121,9417,7691,13277
122,9703,8418,40412
123,10578,6089,130253
124,12285,9674,349829
125,18651,20314,736512
126,31031,146008,749678
127,86638,1018370,326769
128,90288,1079836,42256
129,29979,159289,16536
130,16813,19549,13928
131,13278,8900,11707
132,11509,7994,9637
133,10037,9224,3955
134,8980,6720,3398
135,8447,4917,5689
136,8044,3131,3588
137,7810,2557,2217
138,7595,2385,1645
139,7523,1457,1120
140,7474,1020,4119
141,7385,1562,2372
142,7293,3171,1905
143,7319,1664,990
144,7304,1601,1256
145,7358,1117,1910
146,7409,910,489
147,7515,809,585
148,7586,991,467
149,7751,893,441
150,7887,633,538
151,8072,669,708
152,8212,589,337
153,8468,502,393
154,8729,501,520
155,9010,372,527
156,9373,295,548
157,9688,325,653
158,10066,333,259
159,10575,346,222
160,11124,385,251
161,11726,417,245
162,12398,595,213
163,13134,429,333
164,13902,369,243
165,14896,429,260
166,15888,568,291
167,17242,636,252
168,18592,469,285
169,20191,546,231
170,22073,504,180
171,24202,427,146
172,26572,636,165
173,29397,467,227
174,32240,304,128
175,35378,219,156
176,37892,129,142
177,40227,143,119
178,40951,183,166
179,40256,185,144
180,37703,101,92
181,34385,109,90
182,31903,121,92
183,30136,147,96
184,28721,225,90
185,27585,84,143
186,26387,74,154
187,24930,81,211
188,23280,83,357
189,21490,96,106
190,19514,101,22
191,17424,107,27
192,15281,111,18
193,13238,111,25
194,11315,133,34
195,9616,120,27
196,8173,138,29
197,6921,150,34
198,5884,177,47
199,5032,173,44
200,4319,169,55
201,3740,231,56
202,3249,355,78
203,2847,165,86
204,2500,227,100
205,2215,265,173
206,1983,100,69
207,1762,114,17
208,1588,113,8
209,1445,157,7
210,1316,177,3
211,1189,203,11
212,1089,154,5
213,1004,209,9
214,922,262,12
215,859,331,1
216,784,140,8
217,744,221,5
218,671,307,10
219,641,263,19
220,594,41,0
221,571,120,2
222,529,106,4
223,495,76,0
224,452,176,24
225,446,193,21
226,417,181,0
227,393,296,13
228,389,112,0
229,341,77,8
230,346,36,0
231,331,63,12
232,286,39,6
233,298,75,0
234,288,53,8
235,268,89,6
236,257,94,0
237,247,261,4
238,234,0,5
239,225,0,1
240,209,0,1
241,226,0,1
242,198,0,0
243,193,0,3
244,189,0,3
245,179,0,2
246,173,0,2
247,167,0,2
248,166,0,2
249,156,0,1
250,159,0,0
251,141,0,0
252,132,0,1
253,150,0,1
254,130,0,1
255,132,0,1
