0,2629
1,18340
2,45836
3,79228
4,112000
5,138522
6,155757
7,165641
8,160385
9,150590
10,135716
11,118863
12,100201
13,81971
14,65621
15,52730
16,41504
17,32550
18,25768
19,19600
20,15767
21,12482
22,9529
23,7500
24,6099
25,4923
26,3995
27,3273
28,2662
29,2419
30,2658
31,2141
32,2111
33,1919
34,1626
35,1579
36,1259
37,1246
38,1129
39,1014
40,993
41,979
42,834
43,843
44,837
45,793
46,839
47,845
48,870
49,982
50,994
51,1182
52,1256
53,1213
54,1118
55,1080
56,896
57,741
58,715
59,661
60,599
61,397
62,327
63,333
64,358
65,393
66,384
67,321
68,372
69,292
70,353
71,298
72,219
73,297
74,321
75,323
76,275
77,266
78,225
79,268
80,306
81,337
82,272
83,247
84,298
85,321
86,305
87,344
88,278
89,288
90,283
91,260
92,255
93,263
94,373
95,376
96,328
97,233
98,180
99,229
100,273
101,326
102,231
103,179
104,248
105,255
106,289
107,180
108,290
109,255
110,322
111,356
112,306
113,175
114,248
115,356
116,314
117,321
118,321
119,331
120,271
121,248
122,198
123,216
124,230
125,374
126,226
127,125
