,x,y,z
0,2,3,12
1,3,1,15
2,1,5,16
3,0,4,18
4,1,5,21
5,0,4,24
6,3,8,17
7,0,9,28
8,1,8,20
9,1,5,27
10,3,10,22
11,3,9,27
12,1,10,26
13,2,8,25
14,1,8,27
15,5,8,28
16,1,11,28
17,0,8,28
18,4,9,26
19,0,9,26
20,3,10,29
21,3,11,24
22,2,6,25
23,4,10,30
24,1,9,23
25,1,11,30
26,2,8,26
27,3,10,32
28,1,10,25
29,4,13,31
30,4,7,24
31,3,12,34
32,0,8,32
33,2,10,30
34,3,9,39
35,3,12,33
36,5,8,33
37,0,10,33
38,6,8,35
39,1,12,34
40,4,8,36
41,3,14,40
42,4,9,35
43,3,12,43
44,3,11,43
45,5,12,45
46,2,12,46
47,3,11,46
48,3,10,46
49,5,11,49
50,5,14,47
51,2,12,64
52,6,119,56
53,4,116,61
54,5,104,49
55,6,78,47
56,7,67,40
57,6,60,63
58,3,80,61
59,9,175,56
60,6,184,78
61,8,126,80
62,8,223,267
63,11,300,209
64,8,116,514
65,10,167,471
66,12,282,363
67,12,353,498
68,15,256,412
69,16,238,324
70,19,312,506
71,20,380,707
72,21,282,647
73,24,290,442
74,26,215,388
75,28,196,557
76,29,440,907
77,37,662,787
78,37,745,537
79,50,593,558
80,51,746,535
81,49,663,1112
82,80,915,1218
83,90,1005,1255
84,104,1303,1415
85,134,963,1261
86,187,1230,1640
87,241,822,1751
88,331,1076,1829
89,258,1137,1931
90,817,1149,1598
91,858,943,2138
92,1165,1206,2277
93,1114,1180,2681
94,1038,1412,2381
95,1013,1363,3059
96,753,1176,3068
97,697,1195,2909
98,606,1477,3176
99,571,1635,3472
100,484,1847,3312
101,426,1610,4004
102,394,1392,4577
103,358,2482,4332
104,354,2160,4072
105,358,2164,3807
106,353,2223,3425
107,559,2513,3407
108,605,2133,3231
109,556,2165,3308
110,522,1994,4046
111,530,1984,3627
112,707,2497,4464
113,737,3213,4072
114,1430,2689,3061
115,1456,2893,3438
116,1288,2256,3190
117,1400,2338,3865
118,2255,2724,4196
119,4499,2482,3192
120,2591,2287,3878
121,2965,2286,4147
122,4806,2394,2857
123,8735,2475,3054
124,13700,3562,2921
125,13837,3041,4268
126,13738,3103,3571
127,17644,6309,2801
128,13951,5915,2270
129,13276,2981,2468
130,12988,2083,2924
131,10436,2803,1702
132,6435,2996,1854
133,5911,2098,1450
134,4917,2036,1936
135,5026,2682,1242
136,3536,2243,1127
137,3033,2061,1065
138,1835,2249,1072
139,1585,2392,1217
140,1087,2754,1219
141,931,3017,1500
142,630,3454,883
143,376,2662,871
144,337,2197,987
145,283,2050,1150
146,279,2290,1167
147,310,2635,1167
148,289,2434,960
149,303,2163,1398
150,294,2123,1346
151,325,2126,1058
152,295,2040,1586
153,352,1846,1387
154,383,1982,1120
155,468,1959,843
156,451,1606,571
157,588,1593,722
158,521,1821,692
159,570,1415,409
160,731,1567,393
161,729,1588,735
162,754,1351,552
163,608,1458,238
164,320,1576,310
165,92,1167,459
166,265,1289,496
167,187,1130,629
168,149,1262,351
169,146,1031,446
170,107,1319,260
171,66,2117,117
172,60,1391,143
173,60,1010,178
174,49,856,293
175,40,422,878
176,34,847,135
177,27,492,79
178,25,310,111
179,22,258,152
180,19,206,136
181,22,174,187
182,13,375,81
183,12,149,75
184,14,274,165
185,13,192,168
186,10,169,215
187,13,134,246
188,9,149,48
189,8,90,30
190,8,173,59
191,8,130,60
192,7,172,75
193,8,139,42
194,6,61,56
195,5,82,64
196,7,84,98
197,3,93,79
198,6,84,73
199,6,105,120
200,1,52,145
201,7,58,87
202,5,56,69
203,1,45,0
204,6,49,0
205,6,67,0
206,0,92,0
207,5,26,0
208,2,32,0
209,4,25,0
210,2,32,0
211,3,33,0
212,3,29,0
213,3,35,0
214,1,39,0
215,4,45,0
216,2,50,0
217,3,82,0
218,2,43,0
219,1,18,0
220,4,17,0
221,3,19,0
222,3,17,0
223,4,12,0
224,3,9,0
225,1,10,0
226,2,11,0
227,4,9,0
228,1,9,0
229,2,7,0
230,3,11,0
231,1,6,0
232,3,9,0
233,1,10,0
234,0,8,0
235,2,7,0
236,1,10,0
237,3,7,0
238,4,6,0
239,2,8,0
240,2,7,0
241,1,6,0
242,2,7,0
243,2,8,0
244,2,5,0
245,1,7,0
246,2,6,0
247,2,5,0
248,1,6,0
249,0,6,0
250,0,5,0
251,0,4,0
252,3,5,0
253,2,3,0
254,0,4,0
255,1,4,0
