,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,14,0,0,0,0
9,0,22,0,0,0,0
10,0,14,49,0,0,0
11,0,33,123,0,0,0
12,0,83,179,6992,0,0
13,0,87,280,8390,0,61
14,0,38,369,6200,0,320
15,0,61,394,0,0,418
16,0,80,322,0,0,434
17,0,150,309,0,0,440
18,12,187,286,0,0,443
19,4,170,594,0,0,458
20,35,236,505,0,0,472
21,32,162,810,0,0,485
22,2,118,492,0,0,501
23,59,140,680,0,0,527
24,84,177,352,0,0,537
25,23,161,771,0,0,546
26,17,123,918,0,0,572
27,301,76,804,0,0,589
28,158,103,886,0,0,600
29,231,183,546,0,0,631
30,244,74,570,0,0,668
31,269,75,522,0,0,3262
32,450,115,571,0,0,16454
33,505,135,1155,0,211,4797
34,751,132,729,0,400,1386
35,1230,156,358,0,498,1433
36,1405,140,714,0,584,1498
37,1140,265,1356,0,906,1585
38,960,345,867,0,7684,1074
39,1412,335,805,0,15213,820
40,1273,326,1759,882,14054,1983
41,917,387,922,953,39814,12862
42,1110,464,509,941,27888,5435
43,743,388,1086,786,1654,1443
44,1027,386,1388,632,5979,5183
45,979,549,1142,771,38932,10745
46,469,686,986,856,54756,3041
47,430,627,855,845,40599,23797
48,395,661,1146,594,49472,0
49,368,686,987,570,22011,3889
50,539,690,1249,534,44871,6152
51,838,826,1515,503,44784,3607
52,1461,879,1719,484,68377,2168
53,2349,1217,2702,425,34823,3319
54,3896,2237,4497,408,28430,17203
55,6640,4850,7472,405,6824,12182
56,12994,9110,13926,61,69786,4900
57,23121,17752,25061,0,69400,6743
58,41195,34650,43338,0,31921,16220
59,69257,64478,74505,0,16404,9931
60,109416,104672,113841,4940,30461,19983
61,157828,153597,159916,60935,34765,55851
62,203436,201696,203303,96100,15171,18120
63,233659,234689,229943,427344,30537,785
64,229489,235949,230515,354763,22770,138
65,196552,206769,200660,100209,41616,15216
66,149847,160231,151024,12204,48580,47097
67,103150,109338,99922,26483,22853,18117
68,63496,68610,60147,31707,28353,8579
69,37091,39725,33130,1690,53201,21031
70,21050,22821,17856,9270,98799,37367
71,12408,12431,8923,62262,44552,24844
72,7859,7529,4122,83861,16189,30018
73,4905,4395,2157,83638,20600,43872
74,4110,3046,1314,205908,35430,14052
75,3063,2310,1154,95244,82823,45964
76,1698,1892,980,34857,31241,38617
77,802,1856,986,422,21625,0
78,727,1180,668,452,10443,106700
79,639,881,542,431,81981,8454
80,749,798,376,473,46531,49317
81,915,624,251,435,55974,52882
82,549,371,192,505,31726,148385
83,371,477,112,541,29010,84853
84,1014,402,111,526,9489,83423
85,229,167,132,103,3169,59202
86,130,184,117,0,14018,81088
87,194,245,114,0,8298,116855
88,518,213,43,0,1287,114921
89,758,202,37,0,799,132888
90,100,156,23,0,412,27343
91,97,146,9,0,250,29595
92,150,121,17,0,232,164
93,101,154,24,0,157,0
94,74,157,13,0,0,0
95,64,87,14,0,0,0
96,78,152,4,0,0,0
97,78,170,21,0,0,0
98,42,190,15,0,394,0
99,87,192,21,0,3943,0
100,114,143,19,0,885,0
101,97,253,63,0,736,0
102,76,121,16,0,4451,0
103,107,72,46,0,7376,0
104,103,105,69,0,133,0
105,11,122,45,0,0,0
106,30,208,43,0,0,0
107,58,232,29,0,0,0
108,56,425,19,0,0,0
109,5,246,12,0,0,0
110,6,324,41,0,0,0
111,11,97,19,0,0,0
112,0,137,6,0,0,0
113,0,115,20,0,0,0
114,0,38,56,0,0,0
115,0,15,52,0,0,0
116,0,4,45,0,0,0
117,0,1,21,0,0,0
118,0,0,39,0,0,0
119,0,0,1,0,0,0
120,0,0,27,0,0,0
121,0,0,5,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
