,x,y,z
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,1
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,1,0
25,0,0,0
26,0,0,1
27,0,0,0
28,0,0,1
29,0,0,0
30,1,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,1
36,0,0,0
37,0,0,1
38,0,0,0
39,0,0,0
40,0,1,1
41,0,0,1
42,0,0,2
43,0,0,0
44,0,0,0
45,0,0,1
46,0,0,1
47,0,0,0
48,0,0,1
49,0,0,2
50,0,0,0
51,0,0,1
52,0,37,3
53,0,15,2
54,0,5,2
55,0,21,17
56,0,18,20
57,0,8,12
58,1,2,9
59,0,4,7
60,0,2,10
61,0,4,21
62,0,53,12
63,0,13,13
64,0,7,8
65,1,6,36
66,0,6,25
67,0,8,69
68,1,6,51
69,1,3,24
70,1,15,20
71,1,26,16
72,0,17,14
73,0,11,18
74,0,7,33
75,2,14,34
76,3,15,20
77,0,10,23
78,3,9,18
79,1,18,20
80,2,24,27
81,0,11,21
82,0,10,22
83,1,23,14
84,1,16,27
85,3,16,22
86,4,15,29
87,2,14,39
88,2,21,29
89,1,15,21
90,3,16,19
91,1,26,18
92,2,14,18
93,3,15,17
94,0,17,13
95,1,24,16
96,2,22,19
97,1,17,23
98,3,14,15
99,1,15,14
100,2,26,13
101,0,18,8
102,1,20,12
103,2,24,13
104,1,15,11
105,2,15,18
106,3,16,14
107,4,16,29
108,4,14,21
109,7,15,23
110,7,13,21
111,10,11,21
112,6,6,17
113,6,14,23
114,6,7,20
115,6,8,11
116,10,9,9
117,11,8,10
118,9,9,8
119,11,9,10
120,51,5,6
121,71,4,6
122,55,5,8
123,33,9,8
124,72,1,2
125,51,5,4
126,97,6,5
127,253,3,8
128,222,6,5
129,96,3,5
130,87,5,3
131,116,3,0
132,184,3,2
133,91,7,2
134,65,3,2
135,30,1,2
136,27,6,2
137,20,4,3
138,19,8,1
139,13,8,1
140,14,8,3
141,16,10,4
142,5,7,1
143,4,18,3
144,3,8,1
145,3,11,4
146,6,16,5
147,9,7,1
148,7,12,6
149,4,8,3
150,5,14,4
151,5,8,5
152,8,10,4
153,11,22,4
154,0,11,8
155,0,10,5
156,0,17,3
157,0,21,11
158,0,22,9
159,0,28,5
160,0,54,11
161,0,21,14
162,0,16,6
163,0,10,5
164,0,11,6
165,0,5,6
166,0,11,11
167,0,9,7
168,0,8,10
169,0,5,11
170,0,6,13
171,0,11,16
172,0,9,25
173,0,11,23
174,0,11,13
175,0,26,12
176,0,12,15
177,0,11,27
178,0,10,14
179,0,17,7
180,0,6,33
181,0,10,39
182,0,9,7
183,0,10,7
184,0,13,18
185,0,14,13
186,0,22,27
187,0,29,0
188,0,45,1
189,0,16,0
190,0,12,1
191,0,23,1
192,0,1,1
193,0,1,1
194,0,0,0
195,0,1,1
196,0,1,0
197,0,1,3
198,0,3,1
199,0,2,2
200,0,0,1
201,0,2,3
202,0,5,4
203,0,3,8
204,0,8,15
205,0,1,0
206,0,2,0
207,0,1,0
208,0,6,0
209,0,4,0
210,0,4,0
211,0,2,0
212,0,7,0
213,0,14,0
214,0,0,0
215,0,3,0
216,0,0,0
217,0,1,0
218,0,2,0
219,0,0,0
220,0,0,0
221,0,1,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,2,0
229,0,1,0
230,0,1,0
231,0,1,0
232,0,1,0
233,0,1,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
