,x,y,z
0,56,0,0
1,46,0,0
2,38,0,0
3,57,0,0
4,60,0,0
5,56,0,0
6,60,0,0
7,53,0,0
8,62,0,0
9,70,0,0
10,41,0,0
11,57,0,0
12,67,0,0
13,71,0,0
14,68,0,0
15,71,0,1
16,83,0,0
17,62,0,0
18,65,0,0
19,73,0,0
20,85,0,0
21,84,0,0
22,83,0,0
23,98,0,0
24,67,0,1
25,84,0,1
26,89,0,1
27,104,0,0
28,90,0,0
29,90,0,0
30,90,0,0
31,95,0,1
32,112,0,0
33,90,0,0
34,105,0,0
35,101,0,3
36,106,0,0
37,130,1,0
38,109,1,2
39,103,1,1
40,108,0,1
41,130,0,1
42,117,1,1
43,120,1,1
44,118,1,1
45,142,1,1
46,136,1,1
47,131,1,3
48,137,0,4
49,150,2,6
50,138,3,3
51,147,2,4
52,173,2,6
53,160,3,8
54,152,3,5
55,176,5,6
56,170,2,7
57,167,7,7
58,197,2,10
59,188,6,5
60,201,3,9
61,200,6,8
62,201,6,7
63,222,4,8
64,220,3,2
65,240,6,11
66,238,4,9
67,238,6,7
68,247,2,4
69,272,6,10
70,279,6,10
71,280,3,7
72,293,4,6
73,313,5,7
74,308,5,9
75,349,5,8
76,350,5,7
77,350,4,11
78,384,5,11
79,397,3,8
80,439,6,18
81,515,7,24
82,637,8,25
83,827,6,26
84,999,8,19
85,1205,8,41
86,1507,9,41
87,1855,16,27
88,2062,9,41
89,2577,14,55
90,2920,22,67
91,3483,17,52
92,4132,21,65
93,4512,26,89
94,5172,31,72
95,6048,35,101
96,6479,39,116
97,7452,52,128
98,8355,62,137
99,9391,78,182
100,10421,109,244
101,11705,140,250
102,12863,189,337
103,14065,254,421
104,15475,322,517
105,16862,401,586
106,18678,522,772
107,20289,679,925
108,21507,888,1143
109,22982,1087,1476
110,25122,1408,1654
111,27554,1642,2155
112,30251,2432,2811
113,32923,2990,3910
114,34602,4146,4943
115,35922,5265,6504
116,36248,6378,6754
117,35764,6829,6518
118,40823,6728,6380
119,53526,6670,6853
120,65988,7108,7929
121,77909,8012,9901
122,96064,9220,12022
123,126912,12147,15066
124,140533,14586,16642
125,136671,22050,27439
126,138781,49049,57068
127,511201,1675951,1931298
128,485897,1678233,1382041
129,129871,47972,42522
130,126935,20625,18907
131,130536,12166,13042
132,118237,9906,10900
133,89749,7958,9579
134,72989,5909,8033
135,61734,4808,7211
136,50160,4544,6465
137,38231,4154,5918
138,33493,4003,5723
139,33817,3803,5097
140,33637,3745,4658
141,32572,2901,3564
142,30609,2348,2533
143,28908,1821,1923
144,25463,1428,1635
145,23175,1025,1073
146,22020,925,996
147,19993,726,816
148,18823,538,721
149,16903,458,533
150,15599,439,401
151,14236,361,361
152,13153,278,313
153,11719,257,242
154,11180,225,223
155,9720,185,177
156,8678,172,155
157,8112,126,111
158,6756,116,113
159,6478,113,90
160,5500,84,78
161,4892,72,60
162,4107,75,72
163,3676,60,65
164,3200,53,58
165,2828,63,53
166,2408,55,35
167,2017,61,25
168,1706,38,57
169,1388,49,39
170,1154,17,20
171,944,23,29
172,766,35,20
173,608,21,13
174,507,19,21
175,410,16,18
176,368,11,16
177,354,11,7
178,347,8,13
179,311,7,6
180,315,10,8
181,296,8,6
182,293,11,5
183,284,5,13
184,263,6,8
185,252,11,5
186,252,6,6
187,247,4,6
188,225,5,5
189,230,8,5
190,207,7,8
191,215,5,3
192,200,5,7
193,196,6,3
194,199,5,9
195,175,6,4
196,174,4,8
197,169,5,4
198,164,5,4
199,175,5,6
200,150,5,3
201,153,5,3
202,154,4,3
203,145,2,4
204,143,3,4
205,132,4,1
206,141,2,1
207,132,2,1
208,121,2,4
209,135,3,2
210,115,4,0
211,128,0,2
212,104,4,0
213,122,1,2
214,109,2,1
215,104,1,2
216,101,1,0
217,111,2,1
218,107,1,0
219,92,1,2
220,103,0,0
221,91,2,1
222,108,0,0
223,93,0,0
224,82,1,0
225,91,0,0
226,82,0,0
227,94,0,0
228,81,0,1
229,83,0,0
230,79,0,0
231,79,1,0
232,74,0,0
233,84,1,0
234,61,0,0
235,83,0,0
236,73,0,0
237,69,0,1
238,64,0,0
239,74,0,0
240,67,0,0
241,53,0,0
242,61,0,0
243,62,0,0
244,60,0,0
245,62,0,1
246,58,0,0
247,55,0,0
248,49,0,0
249,48,0,0
250,41,0,0
251,55,0,0
252,53,0,0
253,54,1,0
254,51,0,1
255,47,0,0
