,x,y,z
0,0,3,8
1,0,5,17
2,0,8,22
3,0,20,38
4,0,10,59
5,0,25,55
6,0,15,76
7,0,40,90
8,3,29,134
9,5,33,111
10,0,28,152
11,7,27,138
12,13,31,186
13,12,32,214
14,12,41,223
15,13,41,243
16,31,45,218
17,44,48,224
18,96,48,245
19,67,48,260
20,21,44,257
21,50,37,248
22,41,45,262
23,62,49,248
24,105,56,258
25,118,81,262
26,123,78,263
27,52,73,301
28,57,67,351
29,70,64,340
30,56,77,504
31,55,77,334
32,35,62,489
33,53,89,460
34,41,89,457
35,39,88,355
36,36,97,328
37,40,97,338
38,40,85,317
39,67,87,330
40,77,99,309
41,98,107,303
42,104,112,304
43,147,129,313
44,162,124,417
45,185,136,724
46,200,140,508
47,200,146,420
48,218,191,388
49,205,187,374
50,203,205,368
51,211,222,375
52,209,246,391
53,318,252,395
54,284,263,410
55,212,273,417
56,202,302,460
57,518,342,497
58,344,1382,547
59,739,1360,625
60,1512,1046,811
61,4202,2356,1706
62,3726,2689,1055
63,1142,1431,267
64,572,604,133
65,361,487,44
66,521,424,41
67,299,364,39
68,333,327,39
69,394,269,40
70,379,252,37
71,357,227,35
72,286,219,32
73,313,185,38
74,190,191,36
75,197,177,27
76,191,169,25
77,214,153,27
78,175,168,30
79,172,157,28
80,177,160,30
81,165,149,28
82,101,138,32
83,74,135,31
84,60,145,30
85,45,149,35
86,49,138,38
87,35,148,34
88,16,152,36
89,15,148,36
90,16,159,40
91,17,158,26
92,19,141,31
93,20,114,30
94,23,87,32
95,24,97,17
96,29,107,20
97,32,111,20
98,10,83,19
99,48,74,21
100,55,78,22
101,62,61,24
102,49,50,20
103,8,46,26
104,90,48,18
105,78,51,11
106,0,40,13
107,43,30,9
108,62,29,12
109,5,28,11
110,4,25,13
111,21,29,13
112,16,32,14
113,13,17,13
114,9,13,10
115,8,5,13
116,6,7,10
117,6,6,8
118,4,15,11
119,4,8,10
120,3,7,13
121,1,7,12
122,0,0,11
123,0,0,2
