,x,y,z
0,45,0,0
1,38,0,0
2,62,0,0
3,44,0,0
4,43,0,0
5,40,0,0
6,62,0,0
7,35,0,0
8,46,0,0
9,52,0,0
10,62,0,0
11,41,0,0
12,70,0,0
13,49,0,0
14,53,0,0
15,48,0,0
16,60,0,0
17,46,0,0
18,64,0,0
19,63,0,0
20,50,0,0
21,79,0,0
22,57,0,0
23,53,0,0
24,76,0,0
25,46,0,0
26,63,0,0
27,73,0,0
28,58,0,0
29,84,0,0
30,64,0,0
31,71,0,0
32,63,0,0
33,68,0,0
34,85,0,0
35,66,0,0
36,90,0,0
37,78,0,0
38,85,0,0
39,58,0,0
40,89,0,0
41,83,0,0
42,102,0,0
43,81,0,0
44,91,0,0
45,67,0,0
46,102,0,0
47,94,0,0
48,101,0,0
49,102,0,0
50,83,0,0
51,106,0,0
52,101,0,0
53,112,0,0
54,112,0,0
55,89,0,0
56,126,0,0
57,139,0,0
58,122,0,0
59,115,0,0
60,142,0,0
61,159,0,0
62,146,0,0
63,150,0,0
64,179,0,0
65,172,0,0
66,170,0,0
67,204,0,0
68,187,0,0
69,228,0,0
70,222,0,0
71,244,0,0
72,251,0,0
73,272,0,0
74,273,0,0
75,328,0,0
76,360,0,0
77,403,0,0
78,488,0,0
79,555,0,0
80,620,0,0
81,676,0,0
82,792,0,0
83,835,0,0
84,921,0,0
85,1031,0,0
86,1082,0,0
87,1174,0,0
88,1256,0,0
89,1320,0,0
90,1403,0,0
91,1473,0,0
92,1623,0,0
93,1888,0,0
94,2244,0,0
95,2699,0,0
96,3318,0,0
97,4103,0,0
98,5279,0,0
99,6857,0,0
100,9214,0,0
101,12583,0,0
102,17519,0,0
103,24171,0,0
104,32343,0,0
105,40688,0,0
106,48101,0,0
107,54267,0,0
108,60462,89,0
109,69799,333,0
110,82221,157,0
111,84624,139,0
112,75864,109,0
113,36664,104,0
114,4754,103,0
115,1803,93,0
116,1231,92,0
117,885,105,0
118,571,124,0
119,445,138,1417
120,337,168,288
121,210,1890,206
122,178,465,1392
123,174,466,1468
124,178,732,3789
125,201,2599,5589
126,262,15546,23635
127,3996,714490,1237628
128,5486,704157,175269
129,624,15336,14649
130,381,6322,1873
131,381,495,244
132,395,228,90
133,490,86,55
134,538,45,51
135,489,32,54
136,575,30,59
137,692,33,71
138,933,34,279
139,1204,35,603
140,1730,40,558
141,5548,43,48
142,39809,191,29
143,79339,404,27
144,89066,304,33
145,86359,338,41
146,73362,338,45
147,63508,279,57
148,57012,274,78
149,50527,331,43
150,42831,446,0
151,33937,362,0
152,25448,161,0
153,18431,382,0
154,13256,72,0
155,9667,83,0
156,7218,111,0
157,5535,121,0
158,4343,339,0
159,3484,274,0
160,2835,0,0
161,2356,0,0
162,1988,0,0
163,1702,0,0
164,1556,0,0
165,1483,0,0
166,1388,0,0
167,1316,0,0
168,1245,0,0
169,1144,0,0
170,1058,0,0
171,965,0,0
172,904,0,0
173,814,0,0
174,726,0,0
175,645,0,0
176,577,0,0
177,503,0,0
178,444,0,0
179,385,0,0
180,326,0,0
181,303,0,0
182,285,0,0
183,268,0,0
184,249,0,0
185,235,0,0
186,230,0,0
187,211,0,0
188,208,0,0
189,194,0,0
190,176,0,0
191,179,0,0
192,168,0,0
193,155,0,0
194,157,0,0
195,147,0,0
196,128,0,0
197,131,0,0
198,137,0,0
199,120,0,0
200,125,0,0
201,109,0,0
202,114,0,0
203,100,0,0
204,108,0,0
205,103,0,0
206,105,0,0
207,103,0,0
208,99,0,0
209,88,0,0
210,109,0,0
211,79,0,0
212,87,0,0
213,99,0,0
214,77,0,0
215,91,0,0
216,94,0,0
217,75,0,0
218,74,0,0
219,94,0,0
220,83,0,0
221,69,0,0
222,82,0,0
223,76,0,0
224,68,0,0
225,65,0,0
226,83,0,0
227,75,0,0
228,54,0,0
229,80,0,0
230,71,0,0
231,59,0,0
232,62,0,0
233,65,0,0
234,63,0,0
235,70,0,0
236,49,0,0
237,66,0,0
238,70,0,0
239,55,0,0
240,51,0,0
241,53,0,0
242,66,0,0
243,51,0,0
244,57,0,0
245,48,0,0
246,50,0,0
247,68,0,0
248,54,0,0
249,43,0,0
250,44,0,0
251,49,0,0
252,52,0,0
253,52,0,0
254,51,0,0
255,44,0,0
