0,303736
1,1999031
2,4870040
3,8041370
4,10610706
5,11972953
6,11935696
7,10688486
8,8690392
9,6473830
10,4416575
11,2785350
12,1621625
13,876795
14,439868
15,207310
16,91927
17,38021
18,15047
19,5773
20,2234
21,798
22,285
23,153
24,98
25,92
26,90
27,89
28,91
29,92
30,83
31,79
32,115
33,84
34,43
35,43
36,53
37,38
38,44
39,25
40,45
41,24
42,41
43,64
44,29
45,26
46,32
47,8
48,2
49,17
50,0
51,4
52,29
53,46
54,100
55,75
56,53
57,12
58,2
59,0
60,14
61,0
62,4
63,6
64,6
65,0
66,26
67,14
68,12
69,65
70,38
71,54
72,84
73,97
74,97
75,42
76,42
77,23
78,15
79,27
80,37
81,24
82,18
83,10
84,32
85,41
86,15
87,3
88,0
89,7
90,5
91,4
92,17
93,10
94,13
95,0
96,17
97,21
98,72
99,71
100,45
101,55
102,52
103,11
104,7
105,19
106,9
107,20
108,3
109,18
110,9
111,77
112,29
113,35
114,8
115,33
116,55
117,27
118,11
119,10
120,12
121,16
122,51
123,20
124,6
125,12
126,36
127,19
