,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,1617,0,0,0,0
31,0,2754,812,0,0,0
32,0,2392,1724,0,0,0
33,0,1880,1004,0,0,0
34,0,912,15,0,0,0
35,0,754,0,0,0,0
36,0,672,0,0,0,0
37,0,526,0,0,0,0
38,0,1319,19,0,0,0
39,0,1141,242,0,0,0
40,0,1026,314,0,0,0
41,0,1255,544,0,0,0
42,0,2134,534,0,0,0
43,0,2015,515,0,0,0
44,0,1794,556,0,0,0
45,0,1787,1066,0,0,0
46,0,1520,1141,0,0,0
47,0,1494,1328,0,0,0
48,0,2373,1192,0,0,0
49,0,4506,1690,0,0,0
50,0,3936,2839,0,0,0
51,0,6481,3045,0,0,0
52,0,6605,3448,0,0,0
53,58,5951,3457,0,0,0
54,710,6098,4882,0,0,0
55,755,9726,6371,0,0,0
56,600,9647,8188,0,0,0
57,1695,11625,7707,0,0,0
58,2664,14368,12023,0,0,0
59,4946,12243,13690,0,0,0
60,14983,10359,14466,0,0,0
61,28977,12246,17217,0,0,0
62,44260,11148,18064,0,0,0
63,77295,13010,25184,161239,161915,173723
64,72543,16666,21694,168884,168208,156400
65,44008,13394,16339,0,0,0
66,21297,13036,12309,0,0,0
67,9832,12121,12603,0,0,0
68,3216,10298,13935,0,0,0
69,1645,9752,13747,0,0,0
70,382,11269,13354,0,0,0
71,257,9418,10397,0,0,0
72,0,8369,8864,0,0,0
73,0,8663,9775,0,0,0
74,0,7384,8697,0,0,0
75,0,6663,6555,0,0,0
76,0,6704,6282,0,0,0
77,0,3882,4986,0,0,0
78,0,4316,3353,0,0,0
79,0,2138,4287,0,0,0
80,0,1571,2072,0,0,0
81,0,1611,1618,0,0,0
82,0,2028,1844,0,0,0
83,0,1558,992,0,0,0
84,0,1148,1213,0,0,0
85,0,1369,1409,0,0,0
86,0,2195,389,0,0,0
87,0,957,122,0,0,0
88,0,1083,10,0,0,0
89,0,576,0,0,0,0
90,0,337,0,0,0,0
91,0,249,0,0,0,0
92,0,70,0,0,0,0
93,0,345,0,0,0,0
94,0,1376,0,0,0,0
95,0,935,0,0,0,0
96,0,215,0,0,0,0
97,0,187,0,0,0,0
98,0,926,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
