,x,y,z
0,0,0,311
1,0,0,624
2,0,89,990
3,0,179,1409
4,0,352,1666
5,0,453,2085
6,0,498,2310
7,0,565,2457
8,0,581,2843
9,0,615,3199
10,0,729,3539
11,0,908,4083
12,0,1027,4978
13,0,1150,5855
14,0,1409,6794
15,0,1586,7589
16,0,1861,8532
17,0,1972,9189
18,0,2252,10128
19,0,2810,10984
20,0,3426,12027
21,0,3761,13369
22,0,4491,14649
23,0,5051,16280
24,0,5679,21734
25,102,6444,22140
26,187,10200,26212
27,0,9850,28735
28,0,11798,26246
29,0,17725,28771
30,0,17037,25462
31,0,16724,19669
32,0,24160,21264
33,0,22773,19198
34,0,23578,19356
35,0,25360,21720
36,0,42745,21888
37,0,26435,21165
38,0,18131,21093
39,0,23265,22081
40,0,33749,24705
41,0,31848,27684
42,0,22767,22209
43,0,15970,17414
44,141,18155,17322
45,385,13415,17474
46,392,14081,18266
47,525,16424,17786
48,632,18783,17179
49,867,26456,18993
50,7863,26994,22704
51,9381,23920,24477
52,19375,34715,25583
53,41206,25035,30682
54,39063,10376,189678
55,35423,12939,3155623
56,60360,36491,3440829
57,47982,73881,138546
58,63766,53965,82704
59,74922,66378,63042
60,82538,139157,50599
61,110518,361871,48674
62,157088,1107061,48560
63,3857939,2232628,47791
64,3739076,1927403,50098
65,158445,872938,46652
66,92320,257241,56326
67,74077,106984,49461
68,71338,69453,55891
69,54846,71651,37106
70,41535,52704,35274
71,35087,25546,29563
72,35618,13913,22771
73,14084,24031,18017
74,8057,18416,15768
75,4546,16861,12948
76,1271,13909,12204
77,871,13713,21004
78,682,16038,17895
79,659,24915,25830
80,664,33242,18672
81,522,31082,23624
82,192,26647,19388
83,146,34284,22482
84,149,28718,20647
85,153,17051,16461
86,154,19415,26295
87,153,20783,13203
88,143,18965,16946
89,138,33255,14675
90,140,28903,23984
91,134,45647,20546
92,128,41717,18846
93,132,31470,16595
94,133,30550,9763
95,136,26239,12852
96,78,35569,7378
97,0,24994,4218
98,0,20578,6409
99,0,16709,9876
100,0,16298,21773
101,0,10290,6409
102,0,8581,1493
103,0,7536,833
104,0,6812,1975
105,0,6277,1349
106,0,5486,412
107,0,4811,206
108,0,4421,203
109,0,3989,195
110,0,3476,165
111,0,3035,0
112,0,2794,0
113,0,2492,0
114,0,2279,0
115,0,1962,0
116,0,1748,115
117,0,1668,119
118,0,1533,115
119,0,1324,115
120,0,1209,112
121,0,1006,57
122,0,577,0
123,0,418,0
124,0,151,0
125,0,27,0
126,0,0,0
127,0,0,0
