,x,y,z
0,0,13,403
1,0,17,1499
2,0,1859,3955
3,0,1487,7238
4,0,2635,7969
5,0,1868,8714
6,0,4093,9644
7,0,2729,9282
8,0,2667,10061
9,0,2264,10206
10,0,3437,10989
11,0,3979,11893
12,0,3354,12422
13,0,4747,13449
14,0,5107,13936
15,0,3296,15539
16,0,10145,17056
17,0,18012,18985
18,0,39628,20857
19,0,23936,23231
20,0,30719,25423
21,1158,46461,28203
22,11729,38927,30828
23,11569,50397,34110
24,39664,62435,35969
25,24369,33146,38373
26,32242,42867,41929
27,24907,42321,47510
28,27015,29055,40531
29,23828,28397,40278
30,21438,31161,42986
31,20101,24219,44413
32,15975,11362,44598
33,13625,39535,45473
34,12909,37419,52917
35,15395,27781,63414
36,12129,16437,43733
37,12726,21914,39092
38,9258,20312,30890
39,11018,15587,29213
40,10258,18674,30510
41,12673,18550,194125
42,13151,15055,642044
43,18962,7606,1073781
44,29592,10548,1842776
45,33993,19030,2638373
46,38498,32108,4924833
47,47457,58978,10979196
48,38494,48679,13171065
49,37716,28362,4610629
50,33625,38633,771817
51,29271,46216,170598
52,23901,49544,79708
53,19387,53457,57566
54,17360,58972,54571
55,19679,73409,52240
56,17268,88982,48591
57,15867,135755,48154
58,20633,278067,53871
59,21630,591187,49412
60,23707,1532557,43968
61,83616,3497895,45453
62,1787080,6200342,43648
63,19105597,8296114,53575
64,18853348,8322108,31084
65,1639755,6231177,37740
66,79285,3247004,33293
67,34973,1488850,35616
68,33692,593958,19499
69,29726,222922,19951
70,24945,116132,25559
71,19154,69273,39970
72,20003,49221,25330
73,21246,58885,24729
74,22379,40950,21881
75,23319,44671,17014
76,24144,41285,8262
77,27378,25887,9216
78,37335,24883,10389
79,42529,25749,15668
80,52953,20704,18851
81,56977,37704,11747
82,54880,27481,22430
83,39163,13956,27642
84,23929,9409,12806
85,14251,15104,5715
86,11213,21331,6744
87,9079,20013,8684
88,9609,13468,13746
89,9828,14000,4736
90,5932,26282,3920
91,6145,20386,4813
92,6062,15511,4451
93,10249,27841,8369
94,15277,33092,17105
95,12065,24469,6877
96,11066,21069,2478
97,9023,10329,2590
98,9409,10118,3350
99,14293,9671,3371
100,16868,11340,3769
101,47917,13559,2536
102,39025,15264,1326
103,29345,34384,1622
104,10953,56257,1744
105,5377,16122,1833
106,1325,15703,2602
107,0,13406,821
108,0,13560,1870
109,0,27599,3495
110,0,15287,3708
111,0,8685,178
112,0,7593,176
113,0,4941,492
114,0,10345,1078
115,0,18137,1258
116,0,11178,1970
117,0,6183,1949
118,0,5878,70
119,0,3112,39
120,0,3173,17
121,0,5147,0
122,0,5474,0
123,0,2217,0
124,0,1318,0
125,0,694,0
126,0,0,0
127,0,0,0
