,x,y,z
0,0,3,10
1,0,4,9
2,0,3,28
3,0,6,34
4,0,6,63
5,0,5,52
6,0,7,80
7,0,7,75
8,0,10,99
9,0,15,102
10,0,11,107
11,0,14,92
12,0,12,128
13,0,14,140
14,0,14,142
15,0,11,137
16,0,13,162
17,0,15,151
18,0,15,157
19,0,18,134
20,0,20,158
21,0,19,144
22,0,22,139
23,0,16,144
24,0,26,148
25,0,28,143
26,0,26,140
27,0,30,142
28,0,32,142
29,0,38,139
30,0,38,154
31,0,40,146
32,0,46,151
33,0,44,155
34,0,45,149
35,0,43,154
36,0,47,160
37,0,50,151
38,0,57,155
39,0,54,155
40,0,61,156
41,0,56,149
42,7,68,158
43,20,75,163
44,15,77,162
45,20,77,165
46,15,72,164
47,13,84,170
48,18,81,173
49,78,83,178
50,61,85,183
51,196,94,184
52,130,96,189
53,102,112,201
54,180,131,212
55,379,159,220
56,279,178,238
57,329,230,261
58,283,273,299
59,239,365,351
60,878,523,481
61,3502,1482,1137
62,3391,1374,649
63,711,510,171
64,274,360,67
65,201,299,64
66,168,268,46
67,41,240,47
68,42,217,41
69,60,192,46
70,98,175,38
71,33,172,33
72,38,149,24
73,43,155,25
74,49,142,28
75,10,135,21
76,9,139,25
77,9,132,23
78,9,137,19
79,9,128,16
80,8,115,16
81,8,128,14
82,7,118,8
83,8,107,4
84,9,98,4
85,8,83,4
86,7,83,4
87,8,90,4
88,7,78,5
89,7,71,4
90,7,66,5
91,2,59,4
92,4,65,6
93,5,48,3
94,0,55,5
95,4,55,4
96,6,49,6
97,6,56,4
98,6,58,5
99,5,40,5
100,0,21,5
101,0,18,3
102,0,21,5
103,0,13,5
104,0,8,5
105,0,9,5
106,0,9,5
107,0,11,4
108,0,11,4
109,0,11,5
110,0,5,4
111,0,10,3
112,0,9,4
113,0,12,5
114,0,8,3
115,0,11,2
116,0,12,3
117,0,6,4
118,0,6,3
119,0,6,4
120,0,8,5
121,0,1,2
122,0,1,3
123,0,0,1
