,x,y,z
0,9,9,34
1,5,49,97
2,12,77,108
3,30,83,114
4,34,85,166
5,25,75,180
6,24,85,154
7,50,112,157
8,44,122,174
9,40,102,168
10,37,100,189
11,71,97,175
12,171,110,191
13,151,137,219
14,58,133,199
15,157,109,191
16,164,133,203
17,184,122,261
18,119,133,214
19,193,146,217
20,274,159,267
21,340,121,239
22,268,139,254
23,176,97,264
24,265,106,286
25,220,123,275
26,410,178,329
27,657,128,314
28,444,130,341
29,546,152,385
30,524,151,352
31,498,142,436
32,556,175,434
33,797,179,491
34,940,144,467
35,621,163,430
36,1090,184,545
37,655,206,570
38,839,190,533
39,964,215,590
40,946,209,656
41,785,236,703
42,839,223,715
43,860,286,783
44,1054,252,916
45,1142,252,932
46,983,237,1146
47,937,280,1316
48,953,311,1615
49,1080,301,1362
50,1144,322,1541
51,1084,448,1755
52,1185,364,1600
53,1352,385,2279
54,1232,425,2065
55,1292,432,2140
56,1338,521,2881
57,1420,562,2474
58,1504,625,2416
59,1523,688,2794
60,1409,706,2701
61,1481,596,3176
62,1634,839,3099
63,1609,1018,3393
64,1483,912,3982
65,1661,1129,3834
66,1649,1293,4023
67,1715,1381,4787
68,1810,1473,5010
69,1809,1744,5316
70,1691,1755,5893
71,1679,2083,5978
72,1718,2401,6457
73,1832,2501,6641
74,1588,2758,7356
75,1666,2975,7649
76,1727,3337,8524
77,1806,3379,8884
78,1769,4169,10081
79,1742,4448,10319
80,1740,4939,11701
81,1610,5092,12385
82,1654,5439,12789
83,1629,6280,14220
84,1617,6455,14689
85,1641,6518,15114
86,1630,6818,15668
87,1592,7134,16174
88,1562,7291,16974
89,1596,7915,17970
90,1670,8372,19855
91,1701,8629,21991
92,1926,9143,23638
93,2173,9051,26077
94,2567,9629,28635
95,3167,9503,32151
96,3988,9624,35220
97,5122,9886,38551
98,6803,10097,39473
99,8726,9613,39992
100,11218,10224,41257
101,13900,10076,41139
102,18938,10014,38849
103,23568,9914,38325
104,30177,9489,35791
105,35683,10065,34584
106,39995,10638,33211
107,43356,11442,32546
108,39927,12336,32731
109,35491,13730,33674
110,31427,14544,36057
111,26555,15912,38160
112,23154,16590,39840
113,19842,16593,40513
114,17463,17487,41250
115,15671,17791,37679
116,14414,17119,36149
117,13372,20917,33677
118,13257,18803,32377
119,12695,20311,32861
120,13408,21985,34237
121,13400,18179,35041
122,13810,21387,38683
123,14276,29403,37650
124,17533,33804,40208
125,28392,45608,46419
126,64848,89774,79780
127,243869,312667,116106
128,221111,314743,60413
129,58996,82490,23197
130,30265,45275,25052
131,23543,23920,13425
132,19297,24097,3930
133,16747,17995,3470
134,15094,18383,4678
135,14127,15880,4732
136,13982,11939,4826
137,14410,11800,5199
138,15175,11826,3883
139,16417,12803,3201
140,17699,15172,3460
141,19789,16773,3259
142,21689,16457,3135
143,25260,15988,2773
144,29314,14980,3016
145,34149,12939,3224
146,39777,12898,3427
147,45052,11713,3580
148,45149,10558,3369
149,44425,10944,3496
150,39260,10561,3293
151,32433,11053,2744
152,25442,10535,2675
153,19569,11013,2438
154,15480,10676,2375
155,11818,10426,2557
156,8749,10375,2586
157,6926,9970,2684
158,5338,10077,2778
159,4271,9580,2814
160,3400,9713,3057
161,2796,9555,3161
162,2372,9677,3139
163,2088,9260,3105
164,1924,8608,3195
165,1811,8419,3002
166,1781,7992,3148
167,1778,7242,3151
168,1780,6973,3058
169,1816,7149,3095
170,1820,6676,3086
171,1860,6109,3040
172,1925,5709,3123
173,1938,5285,3056
174,1861,4892,2760
175,1872,4485,2466
176,1934,3891,2463
177,1830,3525,2422
178,1925,3390,2324
179,1997,3179,2448
180,1847,2776,1943
181,1836,2812,1625
182,2032,2592,1733
183,1915,2065,1468
184,1759,1873,1175
185,1979,2026,1113
186,1788,1567,1156
187,1737,1531,852
188,1720,1206,831
189,1819,1364,675
190,1547,903,645
191,1640,1013,548
192,1669,910,490
193,1539,710,477
194,1739,767,379
195,1683,701,357
196,1684,635,321
197,1657,686,301
198,1493,505,254
199,1499,635,239
200,1685,447,226
201,1467,407,204
202,1161,437,186
203,1248,316,186
204,1292,326,178
205,1210,346,150
206,1165,270,149
207,1027,271,133
208,1346,269,129
209,964,254,134
210,965,219,143
211,825,216,132
212,789,217,147
213,1129,200,141
214,966,205,125
215,738,187,120
216,1006,177,132
217,982,205,141
218,898,179,132
219,967,152,115
220,650,153,117
221,463,141,119
222,652,151,119
223,857,123,99
224,787,138,111
225,571,121,103
226,661,123,100
227,522,117,114
228,345,115,106
229,224,115,107
230,461,108,112
231,364,127,108
232,399,121,99
233,260,120,113
234,233,119,126
235,197,105,85
236,160,122,87
237,138,131,90
238,169,114,106
239,116,106,110
240,227,112,122
241,81,113,108
242,260,104,89
243,160,86,115
244,46,113,104
245,40,87,96
246,27,102,108
247,13,101,94
248,36,67,70
249,29,75,90
250,50,115,94
251,58,91,82
252,46,78,82
253,12,82,72
254,10,48,68
255,7,12,11
