,x,y,z
0,589,0,0
1,681,29,45
2,767,60,95
3,973,125,174
4,1738,499,789
5,3570,1197,1605
6,6224,2080,2751
7,9527,3254,3832
8,13364,3828,4208
9,19482,4243,4319
10,20721,4516,4350
11,16363,5157,5941
12,12319,5455,8944
13,10001,7976,11975
14,9431,9617,14515
15,21430,100673,154865
16,22381,102386,64230
17,9718,7244,1266
18,10198,5771,2022
19,12521,5226,2132
20,17046,4539,1710
21,21275,3981,1560
22,19241,3959,1200
23,12940,3614,1009
24,8945,3351,649
25,5677,2471,321
26,3284,1491,115
27,1577,886,31
28,891,391,0
29,702,335,0
30,588,194,0
31,452,105,0
