0,719696
1,4733310
2,11500873
3,18954719
4,24915537
5,28003860
6,27797678
7,24770436
8,20013150
9,14787440
10,10014547
11,6246685
12,3602930
13,1926875
14,953444
15,440744
16,187938
17,76383
18,29749
19,11042
20,4146
21,1429
22,514
23,293
24,250
25,171
26,217
27,239
28,103
29,164
30,40
31,8
32,65
33,50
34,36
35,11
36,14
37,4
38,31
39,18
40,0
41,6
42,14
43,3
44,40
45,19
46,60
47,204
48,166
49,56
50,123
51,114
52,49
53,109
54,172
55,56
56,23
57,22
58,0
59,18
60,4
61,97
62,140
63,177
64,55
65,58
66,4
67,37
68,10
69,0
70,43
71,7
72,3
73,28
74,16
75,9
76,32
77,0
78,32
79,36
80,31
81,7
82,65
83,17
84,25
85,3
86,29
87,25
88,33
89,72
90,44
91,54
92,33
93,0
94,20
95,0
96,37
97,28
98,20
99,0
100,6
101,35
102,65
103,313
104,54
105,33
106,62
107,21
108,96
109,128
110,9
111,1
112,72
113,87
114,24
115,24
116,64
117,31
118,21
119,60
120,73
121,228
122,106
123,2
124,0
125,0
126,0
127,0
