0,159597
1,1082886
2,2753941
3,4874226
4,7062192
5,8988480
6,10349799
7,11004588
8,10941651
9,10242661
10,9084634
11,7657693
12,6160298
13,4744658
14,3494605
15,2481034
16,1689122
17,1108666
18,699842
19,430327
20,253512
21,145445
22,80964
23,43688
24,22772
25,11696
26,6039
27,3092
28,1504
29,941
30,551
31,334
32,241
33,214
34,141
35,114
36,60
37,72
38,74
39,82
40,90
41,103
42,121
43,81
44,100
45,101
46,95
47,71
48,57
49,57
50,53
51,55
52,41
53,37
54,35
55,73
56,43
57,50
58,38
59,27
60,98
61,97
62,54
63,47
64,20
65,35
66,34
67,31
68,59
69,57
70,41
71,17
72,17
73,36
74,39
75,82
76,93
77,110
78,121
79,80
80,92
81,100
82,132
83,138
84,155
85,109
86,123
87,83
88,76
89,59
90,73
91,80
92,90
93,67
94,77
95,140
96,161
97,139
98,97
99,97
100,115
101,150
102,137
103,117
104,178
105,127
106,102
107,65
108,81
109,102
110,118
111,96
112,62
113,35
114,36
115,33
116,34
117,22
118,49
119,47
120,39
121,29
122,37
123,17
124,32
125,1
126,8
127,5
