0,177909
1,1201895
2,3046698
3,5371428
4,7752167
5,9779140
6,11171704
7,11770068
8,11570405
9,10709088
10,9372970
11,7800079
12,6190007
13,4697305
14,3415301
15,2382237
16,1604356
17,1038584
18,650358
19,393180
20,228704
21,130350
22,71602
23,38758
24,20923
25,11307
26,6330
27,3583
28,2161
29,1403
30,943
31,635
32,515
33,445
34,351
35,294
36,262
37,197
38,160
39,162
40,166
41,155
42,153
43,129
44,168
45,153
46,139
47,127
48,121
49,125
50,95
51,92
52,94
53,74
54,71
55,53
56,60
57,59
58,74
59,115
60,102
61,109
62,78
63,84
64,77
65,87
66,62
67,91
68,90
69,95
70,78
71,78
72,84
73,104
74,66
75,71
76,57
77,106
78,83
79,118
80,95
81,71
82,87
83,96
84,133
85,147
86,170
87,155
88,152
89,158
90,148
91,133
92,166
93,156
94,150
95,62
96,105
97,90
98,120
99,81
100,100
101,135
102,133
103,150
104,161
105,124
106,106
107,79
108,113
109,110
110,112
111,137
112,166
113,88
114,153
115,136
116,70
117,41
118,52
119,78
120,83
121,63
122,30
123,43
124,10
125,11
126,21
127,4
