,x,y,z
0,0,6,91
1,0,11,115
2,0,9,125
3,0,11,134
4,0,12,129
5,0,15,153
6,0,15,152
7,0,17,148
8,0,18,184
9,0,16,148
10,0,22,200
11,0,24,164
12,0,25,180
13,0,23,180
14,0,30,196
15,0,31,188
16,0,38,198
17,0,33,209
18,0,45,196
19,0,41,217
20,0,47,195
21,0,44,227
22,0,50,226
23,0,48,219
24,0,47,236
25,0,61,236
26,0,58,223
27,0,69,247
28,0,61,248
29,0,69,238
30,0,76,264
31,0,86,240
32,0,87,270
33,0,84,258
34,0,95,270
35,0,102,272
36,0,106,277
37,0,109,285
38,0,117,287
39,0,126,310
40,0,143,302
41,0,132,294
42,0,153,322
43,0,157,311
44,0,174,333
45,0,180,338
46,0,202,350
47,0,216,352
48,0,226,361
49,0,234,385
50,0,274,397
51,0,287,411
52,0,313,433
53,0,354,470
54,0,368,470
55,0,421,527
56,0,465,560
57,9,537,629
58,40,623,738
59,129,821,924
60,593,1224,1316
61,12064,4043,3672
62,11578,3345,1454
63,832,1147,219
64,202,797,80
65,35,669,74
66,0,538,59
67,0,479,59
68,0,400,57
69,0,354,62
70,0,326,66
71,0,291,66
72,0,274,36
73,0,233,47
74,0,205,28
75,0,203,30
76,0,192,23
77,0,174,29
78,0,161,33
79,0,141,30
80,0,133,24
81,0,110,30
82,0,118,29
83,0,103,26
84,0,99,22
85,0,98,27
86,0,91,33
87,0,81,31
88,0,85,14
89,0,71,19
90,0,73,15
91,0,64,14
92,0,67,18
93,0,55,15
94,0,54,21
95,0,54,15
96,0,49,13
97,0,40,20
98,0,46,14
99,0,42,17
100,0,39,17
101,0,36,19
102,0,41,13
103,0,31,20
104,0,31,20
105,0,28,23
106,0,30,20
107,0,23,22
108,0,19,23
109,0,27,7
110,0,20,8
111,0,21,7
112,0,15,9
113,0,16,10
114,0,15,15
115,0,14,2
116,0,9,1
117,0,13,0
118,0,12,1
119,0,11,1
120,0,4,1
121,0,8,1
122,0,7,0
123,0,4,0
