,x,y,z
0,0,120,82
1,0,145,126
2,0,171,266
3,0,986,3434
4,435,1544,4277
5,3072,1572,4351
6,5994,1514,4176
7,5774,1348,4382
8,4594,1487,4278
9,3846,2664,5215
10,3385,2899,5847
11,3124,3006,5347
12,2944,3796,5785
13,2938,3926,5407
14,3448,4524,7682
15,9669,24554,28353
16,11467,28969,7753
17,3938,4434,2849
18,3335,2530,1402
19,3340,2434,936
20,3565,2145,448
21,3997,2246,387
22,4587,2227,369
23,5536,1548,380
24,6715,849,422
25,6554,985,390
26,2745,983,285
27,193,767,273
28,0,450,128
29,0,181,57
30,0,118,47
31,0,72,57
