,x,y,z
0,124,33,728
1,173,30,749
2,233,44,1012
3,306,72,1013
4,354,94,930
5,416,73,930
6,434,61,896
7,507,67,1325
8,516,63,1747
9,560,67,1673
10,592,55,1684
11,628,73,1832
12,702,71,1675
13,771,77,1896
14,840,71,2172
15,893,114,2278
16,982,110,2521
17,1039,213,2574
18,1172,204,2681
19,1257,201,2932
20,1420,213,2830
21,1591,221,2969
22,1793,178,3093
23,2012,162,3216
24,2263,161,3918
25,2483,153,3796
26,2763,207,4361
27,3015,159,4429
28,3462,155,4566
29,3944,162,4841
30,4684,197,5407
31,5432,192,5228
32,6133,232,5267
33,6930,303,5061
34,8013,251,5706
35,8938,413,5728
36,10296,376,6309
37,11055,428,6839
38,11470,328,6604
39,12207,335,6590
40,12434,423,7073
41,12745,580,7115
42,12829,522,7712
43,12197,528,7827
44,12062,587,8269
45,11961,525,8172
46,11266,450,8228
47,10940,419,8325
48,10417,487,8736
49,9645,563,8896
50,9051,754,8739
51,8410,787,9268
52,7420,741,9742
53,7202,790,9803
54,6678,685,10019
55,6278,805,10261
56,5885,660,9923
57,5463,832,10007
58,5237,917,10002
59,4986,776,9828
60,4703,913,9909
61,4504,741,10680
62,4233,774,10971
63,4064,810,11215
64,3847,947,11378
65,3688,987,12495
66,3579,1115,13628
67,3456,1203,13731
68,3293,1122,13774
69,3185,1516,13634
70,3044,1161,14944
71,2963,1146,15063
72,2879,958,15792
73,2822,911,15659
74,2752,948,16214
75,2636,919,17402
76,2619,981,20134
77,2584,1331,20164
78,2524,1195,23256
79,2474,1345,24152
80,2469,1247,23980
81,2421,1368,26640
82,2407,1964,28207
83,2375,1679,32077
84,2350,2557,36622
85,2354,1621,39223
86,2353,1391,40158
87,2340,1347,43491
88,2345,1263,46358
89,2366,1243,50858
90,2373,1276,51221
91,2435,1148,54171
92,2459,1422,55610
93,2528,1588,56217
94,2578,2023,60450
95,2627,1584,59804
96,2715,2116,63004
97,2812,1641,60737
98,2943,2142,57276
99,3093,2604,62924
100,3304,2425,63772
101,3532,1864,59342
102,3747,3381,52405
103,4016,1829,47554
104,4294,1707,50360
105,5081,1842,47101
106,5133,3609,50219
107,5775,4547,44135
108,6161,2574,47421
109,6968,2290,40959
110,7994,2790,38312
111,8661,3313,32526
112,9147,2193,31609
113,9961,3152,32926
114,11725,3432,33221
115,14894,1996,29317
116,16978,2431,34356
117,21889,3715,27214
118,26359,4005,27467
119,35881,3535,28321
120,40550,5755,27990
121,47839,7309,30819
122,62483,10944,25087
123,75538,12497,30613
124,89450,27640,24982
125,114908,63146,30502
126,142237,149414,36321
127,199829,1040199,57654
128,208348,1017747,30657
129,140644,130014,19766
130,112671,56896,16897
131,92934,26219,10510
132,72928,11541,10503
133,59817,8508,11724
134,51327,7012,13436
135,41591,3298,7048
136,32944,3712,6670
137,26709,2908,3250
138,22165,3177,4975
139,16979,3158,4003
140,14958,3699,3658
141,13204,3650,3203
142,11283,2873,6211
143,10015,2706,6353
144,8827,2231,4829
145,6968,2584,2824
146,6361,2605,2616
147,5933,1781,1134
148,5402,1756,1171
149,5232,2201,1037
150,4621,2645,1100
151,4369,2000,991
152,4393,1839,1479
153,3802,1808,522
154,3580,2081,463
155,3404,2082,554
156,3216,2300,539
157,3072,2399,612
158,2946,1973,535
159,2811,1828,449
160,2741,1511,532
161,2686,1414,645
162,2609,1859,565
163,2538,1502,569
164,2553,1549,645
165,2494,2168,1122
166,2477,1663,486
167,2607,1453,425
168,2535,1348,521
169,2463,1346,412
170,2478,1535,465
171,2466,1197,469
172,2461,1315,618
173,2492,1137,1439
174,2470,1238,670
175,2556,1815,419
176,2569,1765,391
177,2623,1438,386
178,2635,1192,285
179,2725,1236,305
180,2812,1322,381
181,2829,1976,383
182,2877,1309,397
183,2978,1298,232
184,3129,1087,278
185,3205,1011,216
186,3329,1017,244
187,3387,1247,305
188,3509,1178,428
189,3675,1058,215
190,3822,997,146
191,4104,1170,142
192,4234,1015,156
193,4393,1101,167
194,4716,1199,193
195,4873,1064,213
196,5269,1116,173
197,5463,1135,166
198,5748,1019,181
199,6045,972,154
200,6401,1010,212
201,7103,819,139
202,7607,929,121
203,8014,843,104
204,8454,839,115
205,9279,799,138
206,10221,820,150
207,10934,792,132
208,11441,699,197
209,11628,548,150
210,12194,568,176
211,13320,680,71
212,13474,714,75
213,13431,775,86
214,13935,573,82
215,14052,517,97
216,13012,489,91
217,12092,463,106
218,11446,365,183
219,10331,360,132
220,9937,393,62
221,8589,405,62
222,7851,302,62
223,6754,267,69
224,5993,273,56
225,5229,292,33
226,4500,314,38
227,3788,358,34
228,3168,412,39
229,2847,397,46
230,2529,298,50
231,2327,430,33
232,2073,380,49
233,1869,366,36
234,1663,356,57
235,1481,262,39
236,1372,324,40
237,1229,366,35
238,1145,272,38
239,1014,159,60
240,935,194,79
241,839,202,10
242,803,161,14
243,738,107,19
244,673,93,6
245,633,117,4
246,586,146,6
247,547,174,9
248,502,104,16
249,448,177,8
250,443,88,10
251,397,44,16
252,339,40,8
253,259,27,7
254,182,32,2
255,122,16,1
