,x,y,z
0,0,0,0
1,7,0,0
2,3,0,0
3,3,0,0
4,8,0,0
5,4,0,0
6,7,0,0
7,13,0,0
8,16,0,0
9,21,0,0
10,19,0,0
11,20,0,0
12,34,0,0
13,41,0,0
14,49,0,0
15,55,0,0
16,64,0,0
17,66,0,0
18,68,0,0
19,89,0,0
20,88,0,0
21,122,1,0
22,129,0,3
23,118,0,8
24,136,4,12
25,123,1,5
26,140,6,19
27,149,4,19
28,150,2,20
29,152,12,34
30,139,12,25
31,144,8,47
32,172,26,41
33,162,27,57
34,165,33,56
35,167,31,58
36,185,32,85
37,195,47,68
38,210,48,97
39,270,90,95
40,342,72,132
41,456,98,164
42,617,118,235
43,806,128,318
44,1055,190,450
45,1270,182,494
46,1538,195,490
47,1841,250,610
48,2241,315,800
49,2762,419,898
50,2924,486,920
51,2782,543,898
52,2471,643,1060
53,2093,645,1294
54,1749,568,1262
55,1544,711,1563
56,1314,1434,2096
57,1220,1755,2156
58,1192,1914,2048
59,1213,1796,2515
60,1392,1275,5219
61,7156,28962,28567
62,5352,22621,9874
63,1557,2407,2830
64,1132,3866,2239
65,1101,2460,1928
66,1137,838,653
67,1234,865,427
68,1344,615,343
69,1557,497,313
70,1799,375,337
71,2163,317,393
72,2395,322,423
73,2459,329,453
74,2407,279,455
75,1987,220,462
76,1650,186,478
77,1384,176,446
78,1129,194,434
79,915,196,384
80,701,166,320
81,534,149,290
82,400,142,266
83,301,127,248
84,237,110,238
85,194,113,221
86,167,97,241
87,150,95,236
88,154,87,212
89,146,83,213
90,155,79,182
91,154,72,184
92,138,66,142
93,133,58,143
94,126,50,90
95,123,41,85
96,116,33,62
97,100,27,77
98,109,22,47
99,98,17,28
100,88,14,29
101,92,12,27
102,64,10,25
103,89,8,20
104,75,7,15
105,70,6,11
106,62,5,10
107,55,0,8
108,55,0,6
109,53,0,8
110,41,0,9
111,39,0,4
112,29,0,3
113,24,0,6
114,17,0,2
115,15,0,3
116,11,0,2
117,4,0,5
118,4,0,2
119,7,0,2
120,3,0,1
121,3,0,2
122,4,0,4
123,3,0,2
