,x,y,z
0,16,0,2
1,8,0,4
2,16,0,2
3,11,0,3
4,16,0,0
5,11,0,1
6,18,0,2
7,12,0,1
8,21,0,4
9,17,0,2
10,21,0,4
11,28,0,3
12,42,0,3
13,55,0,7
14,70,0,8
15,100,0,8
16,107,0,7
17,140,0,9
18,162,0,11
19,174,0,10
20,218,0,15
21,196,0,10
22,353,0,16
23,425,0,11
24,377,0,20
25,407,0,18
26,406,1,23
27,354,2,23
28,453,2,39
29,557,4,48
30,527,8,47
31,585,14,81
32,619,16,103
33,637,29,174
34,758,46,196
35,721,53,223
36,798,64,238
37,939,106,286
38,821,63,416
39,886,139,490
40,933,185,540
41,873,219,577
42,895,218,607
43,844,217,608
44,936,232,599
45,1176,276,635
46,1532,320,673
47,2012,364,797
48,2512,419,1074
49,3010,497,1353
50,3535,537,1627
51,4162,636,1821
52,5122,870,2010
53,6223,1015,1971
54,6609,1293,2099
55,6160,1201,2433
56,5420,1347,2662
57,4726,1424,3735
58,4265,1390,4463
59,4104,1199,5840
60,4480,3848,7133
61,15649,65640,73743
62,13304,88063,57901
63,4186,4173,545
64,3793,1113,625
65,4005,1372,814
66,4517,1293,689
67,5215,1051,525
68,5743,739,491
69,6092,812,601
70,5615,619,345
71,4619,367,340
72,3691,285,339
73,3107,281,309
74,2582,236,293
75,2175,138,243
76,1732,111,174
77,1355,74,151
78,1044,76,140
79,871,83,148
80,816,76,131
81,876,93,126
82,844,43,137
83,847,23,109
84,761,31,130
85,798,9,96
86,789,33,34
87,713,37,74
88,719,40,53
89,652,12,34
90,585,10,12
91,521,6,10
92,537,4,8
93,472,2,2
94,515,1,2
95,415,0,1
96,378,1,1
97,389,0,0
98,365,0,0
99,367,0,0
100,276,0,0
101,266,0,0
102,188,0,0
103,243,0,0
104,168,0,0
105,120,0,0
106,130,0,0
107,104,0,0
108,88,0,0
109,60,0,0
110,49,0,0
111,35,0,0
112,22,0,0
113,24,0,0
114,12,0,0
115,19,0,0
116,11,0,0
117,15,0,0
118,11,0,0
119,13,0,0
120,9,0,0
121,13,0,0
122,8,0,0
123,12,0,0
