0,200726
1,1355480
2,3417169
3,5953830
4,8475328
5,10537134
6,11843617
7,12267621
8,11871434
9,10813452
10,9339958
11,7687153
12,6048808
13,4588115
14,3347394
15,2375187
16,1642222
17,1120342
18,760823
19,519909
20,364823
21,262746
22,195279
23,151097
24,120967
25,100248
26,85730
27,74543
28,66744
29,60086
30,55093
31,51869
32,47803
33,45441
34,43261
35,41124
36,39770
37,38307
38,36686
39,35565
40,34133
41,33403
42,32390
43,30833
44,30112
45,28507
46,28178
47,26921
48,25917
49,24767
50,24813
51,24683
52,23612
53,23660
54,23118
55,22605
56,22160
57,21763
58,21008
59,20917
60,19957
61,19536
62,19192
63,19186
64,18629
65,18633
66,17856
67,18077
68,17281
69,17257
70,16836
71,16469
72,16288
73,15717
74,15704
75,15419
76,15118
77,15071
78,14450
79,14781
80,14286
81,14427
82,14168
83,13792
84,13683
85,13554
86,13754
87,12971
88,12785
89,12132
90,12530
91,12532
92,12449
93,12284
94,12166
95,11723
96,11783
97,12018
98,11817
99,11129
100,11149
101,10831
102,10508
103,10500
104,9871
105,10119
106,9852
107,9412
108,8976
109,8916
110,8320
111,7966
112,7547
113,7269
114,7155
115,6643
116,6146
117,5988
118,5669
119,5105
120,4661
121,3956
122,3627
123,3066
124,2628
125,2169
126,1617
127,926
