,x,y,z
0,4,4,4
1,5,5,4
2,4,5,4
3,5,7,4
4,5,4,16
5,7,12,23
6,8,11,36
7,10,22,27
8,10,15,34
9,9,22,33
10,17,20,17
11,16,12,49
12,17,14,39
13,19,32,46
14,22,32,92
15,24,56,76
16,29,75,60
17,30,67,112
18,33,207,160
19,39,212,198
20,46,257,213
21,51,386,181
22,54,399,231
23,67,425,210
24,74,434,249
25,93,442,262
26,101,428,236
27,124,427,254
28,150,377,298
29,192,423,288
30,233,398,347
31,309,401,417
32,407,393,522
33,558,428,654
34,751,451,830
35,989,502,1010
36,1249,536,1459
37,1511,571,1334
38,1804,590,1502
39,2132,594,1578
40,2952,561,1715
41,3266,462,1680
42,3399,553,1663
43,3855,608,1635
44,3674,654,1583
45,3288,515,1638
46,3002,497,1995
47,2845,504,1986
48,2341,469,2241
49,2006,465,2173
50,1763,547,2256
51,1577,581,2133
52,1430,621,2065
53,1305,551,1822
54,1224,453,2070
55,1159,398,2948
56,1152,385,2401
57,1167,577,2860
58,1197,1743,4657
59,3344,3406,9387
60,3906,5498,12981
61,10251,23722,19592
62,7627,34132,8388
63,2865,4143,1912
64,1036,3662,1101
65,960,1122,321
66,950,659,337
67,1001,674,285
68,1191,704,270
69,1318,747,255
70,1090,846,277
71,1110,1012,245
72,1220,1257,297
73,1372,1323,312
74,1541,1334,301
75,1796,1286,320
76,2130,1167,311
77,2400,1094,315
78,2677,785,335
79,2718,973,306
80,2567,835,444
81,2307,920,426
82,1872,977,376
83,1459,994,422
84,1257,797,455
85,1008,802,408
86,742,588,416
87,646,479,383
88,516,369,312
89,376,326,336
90,277,224,281
91,200,220,262
92,163,173,259
93,127,153,248
94,103,154,248
95,82,116,243
96,70,117,250
97,59,124,239
98,50,156,212
99,45,135,266
100,37,140,260
101,30,134,251
102,24,110,240
103,24,138,224
104,21,91,204
105,18,118,174
106,16,121,116
107,16,80,64
108,11,80,15
109,10,55,0
110,11,47,0
111,7,56,0
112,4,85,0
113,7,43,0
114,4,38,0
115,4,9,0
116,4,23,0
117,2,25,0
118,5,25,0
119,1,20,0
120,3,12,0
121,1,13,0
122,3,4,0
123,0,1,0
