,x,y,z
0,0,0,0
1,1,0,0
2,3,0,0
3,2,0,0
4,2,0,0
5,4,0,0
6,2,0,0
7,4,0,0
8,0,0,0
9,5,0,0
10,6,0,0
11,2,0,0
12,1,0,0
13,2,0,0
14,2,0,0
15,2,0,0
16,3,0,0
17,1,0,0
18,4,0,0
19,5,0,0
20,1,0,0
21,1,0,0
22,2,0,0
23,0,0,0
24,3,0,0
25,6,0,0
26,4,0,0
27,7,0,0
28,1,1,0
29,5,0,0
30,4,1,0
31,6,0,0
32,5,0,0
33,2,1,0
34,5,0,1
35,5,1,0
36,7,0,0
37,4,0,0
38,6,1,0
39,7,0,0
40,2,0,1
41,9,1,0
42,8,0,0
43,9,0,1
44,6,1,0
45,4,0,1
46,8,0,0
47,9,0,1
48,9,1,1
49,6,0,1
50,13,0,1
51,16,0,1
52,10,1,2
53,12,0,1
54,11,0,0
55,8,0,0
56,15,0,1
57,9,0,4
58,13,1,0
59,13,0,1
60,12,0,2
61,14,1,2
62,13,1,2
63,27,0,5
64,11,0,2
65,28,5,1
66,21,5,2
67,28,3,5
68,28,6,3
69,33,5,5
70,40,6,3
71,33,3,2
72,35,2,4
73,37,1,6
74,50,7,5
75,62,4,5
76,72,4,7
77,71,6,15
78,81,7,16
79,95,1,9
80,124,4,29
81,131,1,50
82,172,2,38
83,219,4,32
84,258,3,35
85,342,1,55
86,447,3,40
87,618,10,40
88,885,13,58
89,1272,8,90
90,1703,11,47
91,1936,9,52
92,1979,8,54
93,1862,22,84
94,1605,45,100
95,1350,54,100
96,1079,41,90
97,903,34,104
98,747,32,184
99,631,47,223
100,533,53,339
101,462,54,440
102,392,47,541
103,378,34,764
104,314,45,852
105,301,37,1123
106,270,37,1977
107,252,42,3066
108,241,48,3655
109,233,73,4678
110,224,81,5997
111,226,56,7830
112,210,74,9706
113,237,178,10862
114,224,118,10845
115,256,208,11103
116,290,233,10135
117,338,233,8201
118,442,183,7374
119,595,224,6515
120,754,355,5406
121,1055,291,3548
122,1519,364,2602
123,2673,539,2406
124,4218,511,1688
125,6778,550,1928
126,10546,3270,1720
127,14499,58133,1747
128,14291,59812,969
129,10825,3822,696
130,6782,375,1187
131,4130,532,547
132,2286,143,344
133,1329,171,352
134,889,230,236
135,726,315,239
136,563,139,121
137,422,224,177
138,336,144,79
139,289,121,139
140,235,123,127
141,219,122,48
142,211,185,30
143,205,294,36
144,197,244,30
145,210,73,49
146,204,62,33
147,221,40,60
148,224,48,39
149,224,62,49
150,257,58,42
151,285,50,46
152,303,54,24
153,346,37,12
154,397,29,17
155,472,37,9
156,530,39,8
157,650,35,11
158,829,48,11
159,1010,36,9
160,1198,17,14
161,1531,20,20
162,1801,25,27
163,2157,31,38
164,2170,27,11
165,1817,33,2
166,1369,27,0
167,957,12,1
168,656,14,2
169,485,10,0
170,370,17,1
171,270,27,1
172,214,7,3
173,183,10,2
174,145,23,0
175,130,5,0
176,89,4,0
177,88,5,0
178,82,5,0
179,71,4,0
180,50,8,0
181,48,5,0
182,48,5,0
183,41,14,0
184,43,2,0
185,35,0,0
186,36,2,0
187,23,0,0
188,22,0,0
189,25,1,0
190,17,0,0
191,20,2,0
192,20,0,0
193,17,0,0
194,25,1,0
195,14,1,0
196,15,0,0
197,11,0,0
198,12,0,0
199,14,1,0
200,13,0,0
201,14,0,0
202,8,0,0
203,13,0,0
204,16,0,0
205,8,0,0
206,5,0,0
207,8,0,0
208,9,1,0
209,7,0,0
210,8,0,0
211,7,0,0
212,5,0,0
213,4,0,0
214,9,0,0
215,4,0,0
216,2,0,0
217,6,0,0
218,9,0,0
219,1,0,0
220,5,0,0
221,4,0,0
222,4,0,0
223,4,0,0
224,3,0,0
225,5,0,0
226,3,0,0
227,6,0,0
228,3,0,0
229,1,0,0
230,2,0,0
231,4,0,0
232,2,0,0
233,3,0,0
234,3,0,0
235,1,0,0
236,8,0,0
237,5,0,0
238,3,0,0
239,8,0,0
240,3,0,0
241,4,0,0
242,1,0,0
243,3,0,0
244,2,0,0
245,3,0,0
246,2,0,0
247,2,0,0
248,2,0,0
249,4,0,0
250,2,0,0
251,0,0,0
252,2,0,0
253,6,0,0
254,2,0,0
255,3,0,0
