,x,y,z
0,0,21,14
1,0,17,19
2,0,25,22
3,0,19,18
4,0,20,11
5,0,20,19
6,0,24,17
7,0,18,17
8,0,19,7
9,2,12,16
10,3,10,16
11,2,13,15
12,1,16,11
13,0,23,19
14,4,21,18
15,4,31,22
16,2,32,32
17,4,50,31
18,5,43,43
19,3,60,56
20,4,87,61
21,7,99,87
22,5,115,100
23,12,140,114
24,6,206,196
25,8,271,197
26,8,317,311
27,9,456,326
28,9,546,496
29,13,690,551
30,16,862,699
31,17,1054,935
32,30,1317,1078
33,49,1597,1332
34,49,1952,1609
35,83,2401,1992
36,75,2817,2297
37,90,3344,2733
38,99,3879,3212
39,103,4424,3734
40,131,5245,4232
41,208,5992,5021
42,368,6980,5613
43,704,8072,6628
44,1270,9137,7513
45,2484,10238,8433
46,4456,11615,9497
47,7543,13247,10741
48,12173,14909,12318
49,18541,17117,13860
50,27414,19455,15916
51,38573,21968,18163
52,52785,25075,20515
53,70341,28784,23725
54,89911,33306,27198
55,111232,38537,31580
56,130589,44831,36824
57,147271,52683,43433
58,154696,64733,53489
59,145608,89287,75865
60,159713,132872,116159
61,452979,978940,1031817
62,479343,1015930,1073442
63,171132,132029,132656
64,152059,88140,87996
65,160901,63829,63951
66,153716,51921,52033
67,136641,44188,44301
68,116800,37867,37924
69,94982,32770,32653
70,73713,28337,28477
71,55675,24858,24838
72,41026,21465,21851
73,29502,19237,19125
74,19850,16645,16652
75,13340,14565,14649
76,8122,12934,13055
77,4827,11343,11484
78,2771,10137,10104
79,1452,8717,9014
80,783,7742,7781
81,409,6897,6711
82,238,6025,5992
83,138,5184,5168
84,128,4511,4412
85,74,3845,3916
86,92,3217,3259
87,109,2709,2677
88,72,2352,2298
89,67,1998,1933
90,66,1586,1663
91,35,1287,1295
92,20,1040,1078
93,15,830,797
94,13,667,656
95,7,526,554
96,10,412,438
97,9,349,379
98,10,242,256
99,8,206,210
100,3,171,160
101,5,132,125
102,5,88,95
103,8,80,74
104,5,66,60
105,3,52,43
106,2,46,49
107,5,38,30
108,2,24,29
109,3,18,27
110,2,18,17
111,3,17,12
112,5,16,14
113,3,15,15
114,2,21,17
115,0,16,13
116,0,15,15
117,0,15,12
118,0,28,28
119,0,17,18
120,0,20,20
121,0,23,30
122,0,26,20
123,0,20,21
