,x,y,z
0,2,0,0
1,0,0,0
2,3,0,0
3,0,0,0
4,3,0,0
5,4,0,0
6,0,1,0
7,2,2,0
8,2,0,0
9,1,1,4
10,2,1,0
11,4,8,2
12,5,5,0
13,1,5,0
14,4,12,0
15,5,10,2
16,3,10,1
17,0,2,1
18,2,5,0
19,4,3,2
20,7,6,2
21,7,2,1
22,3,2,17
23,4,3,7
24,4,1,5
25,4,4,3
26,4,1,6
27,4,7,2
28,4,1,6
29,9,2,9
30,9,1,11
31,8,1,16
32,4,2,12
33,8,3,15
34,8,3,7
35,13,2,9
36,7,2,12
37,7,2,14
38,14,6,6
39,14,5,10
40,10,6,22
41,14,6,13
42,20,5,21
43,14,5,22
44,18,7,32
45,20,4,23
46,20,4,25
47,28,7,36
48,24,5,32
49,25,18,37
50,36,17,42
51,31,14,48
52,41,12,59
53,46,12,42
54,58,32,37
55,56,18,36
56,64,25,29
57,83,24,29
58,84,14,35
59,71,34,46
60,95,40,40
61,150,54,75
62,150,49,49
63,163,45,75
64,194,48,65
65,191,36,76
66,207,28,94
67,179,30,87
68,147,36,94
69,167,47,138
70,173,41,116
71,124,31,129
72,135,33,131
73,131,28,120
74,108,34,165
75,107,35,158
76,92,32,147
77,81,32,156
78,75,27,176
79,77,24,206
80,75,30,201
81,71,37,263
82,64,33,286
83,60,39,400
84,59,43,490
85,54,33,475
86,56,55,643
87,54,67,942
88,50,69,1461
89,50,54,1831
90,52,44,2337
91,53,62,3068
92,43,71,3609
93,49,56,3680
94,49,58,3557
95,45,61,3529
96,45,61,3326
97,50,80,3054
98,48,113,2542
99,51,96,2228
100,52,74,2001
101,57,108,1491
102,61,125,1097
103,74,148,976
104,66,134,808
105,74,107,740
106,85,150,614
107,118,125,571
108,172,120,294
109,180,147,409
110,200,128,325
111,246,84,234
112,256,101,162
113,239,191,247
114,287,148,165
115,405,89,196
116,473,119,152
117,672,238,98
118,772,106,98
119,916,131,80
120,1074,112,142
121,1396,123,119
122,1712,140,65
123,1950,283,61
124,2333,235,65
125,2512,421,75
126,2669,1024,110
127,3120,20574,249
128,3089,20888,223
129,2891,1513,62
130,2641,660,115
131,2236,283,59
132,1889,187,47
133,1676,183,66
134,1398,96,60
135,1104,98,52
136,934,93,105
137,890,94,166
138,709,202,114
139,539,134,136
140,428,136,113
141,349,147,73
142,324,104,141
143,272,90,110
144,274,125,70
145,257,81,67
146,229,73,65
147,189,70,49
148,161,64,54
149,137,71,45
150,113,96,45
151,117,60,38
152,94,61,52
153,100,140,31
154,90,53,26
155,87,51,23
156,60,59,21
157,52,70,24
158,52,82,18
159,56,80,20
160,52,71,34
161,50,51,15
162,49,47,24
163,56,40,15
164,53,42,23
165,54,48,14
166,53,39,28
167,58,40,12
168,58,38,16
169,59,44,17
170,59,40,11
171,66,61,18
172,69,43,8
173,66,48,6
174,78,77,16
175,76,47,7
176,83,57,10
177,91,53,14
178,99,48,6
179,114,28,6
180,124,26,4
181,127,33,6
182,135,29,7
183,163,30,7
184,155,20,5
185,182,16,11
186,170,22,7
187,210,22,8
188,267,25,15
189,201,21,10
190,191,33,17
191,185,41,14
192,186,14,19
193,157,30,10
194,187,22,4
195,153,9,4
196,103,14,3
197,103,6,7
198,105,11,5
199,78,9,7
200,63,12,13
201,50,12,12
202,40,11,2
203,39,20,1
204,40,20,2
205,34,12,1
206,33,6,1
207,26,9,1
208,18,13,2
209,30,16,1
210,14,7,1
211,15,11,2
212,19,5,2
213,14,5,1
214,10,3,1
215,17,5,2
216,14,6,2
217,12,4,4
218,12,2,1
219,8,3,2
220,6,5,5
221,4,3,4
222,5,3,8
223,13,2,13
224,7,3,4
225,6,2,0
226,11,6,0
227,3,4,0
228,7,5,0
229,8,2,0
230,1,4,0
231,5,2,0
232,2,2,0
233,3,3,0
234,1,2,0
235,3,6,0
236,5,7,0
237,2,9,0
238,5,0,0
239,4,0,0
240,6,0,0
241,2,0,0
242,1,0,0
243,5,0,0
244,3,0,0
245,1,1,0
246,2,0,0
247,2,0,0
248,5,0,0
249,5,1,0
250,1,1,0
251,1,0,0
252,3,0,0
253,0,0,0
254,2,0,0
255,1,0,0
