,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,42
4,0,0,0,0,0,78
5,0,0,0,0,0,89
6,0,0,0,0,0,135
7,0,0,0,0,0,133
8,0,0,0,0,0,157
9,0,0,0,0,0,149
10,0,0,0,0,4,374
11,0,0,0,0,4,290
12,0,0,0,0,9,319
13,0,0,0,0,16,437
14,0,0,0,0,14,342
15,0,0,0,0,7,160
16,0,0,0,0,5,323
17,0,0,0,0,13,324
18,0,0,0,0,18,372
19,0,0,0,0,21,449
20,0,0,0,0,9,758
21,0,0,0,0,9,882
22,0,0,0,0,14,529
23,0,0,0,0,17,940
24,0,0,0,0,15,835
25,0,0,0,0,17,913
26,0,0,0,0,36,917
27,0,0,0,0,166,959
28,0,0,896,0,203,1274
29,0,0,6573,106,457,1472
30,0,0,3771,309,367,1408
31,0,0,12881,813,715,1456
32,0,2446,12744,966,568,1501
33,0,4403,13854,1153,740,1279
34,0,5443,38738,1740,850,1325
35,0,1801,56199,1364,796,2025
36,0,2155,118488,2374,845,2252
37,0,1152,209867,2863,1447,2407
38,0,1188,289686,4380,1433,3370
39,0,1294,279580,4327,2131,3732
40,0,933,167223,4897,2568,5014
41,0,5353,73053,6294,3577,5605
42,0,9010,23414,7465,4120,5801
43,0,3642,0,9487,4678,7506
44,0,6786,0,10229,4902,8209
45,0,5862,0,11286,7093,10194
46,0,2278,0,12920,9553,12220
47,0,2005,0,13646,13121,15842
48,0,2545,0,15510,14834,18860
49,0,3015,0,17262,15578,19658
50,0,3375,0,21442,16694,21026
51,0,4079,0,24281,24684,24936
52,0,5819,0,27220,29206,30093
53,0,5709,0,28965,33093,34993
54,0,8831,0,31483,36940,39582
55,0,15009,0,36451,40665,43570
56,0,25677,0,39667,43810,49233
57,0,16589,971,41341,45603,49736
58,0,22276,2089,41638,46710,52347
59,0,61810,2700,45805,49649,53059
60,8897,57442,2029,48715,50434,52803
61,57925,113674,5436,51729,48586,53335
62,180100,149894,5941,51990,50312,53180
63,431299,174004,1801,51525,52402,53692
64,455521,168160,83,51793,52779,52417
65,183001,122612,445,50094,52810,51543
66,57227,109191,499,52999,52192,48626
67,1281,109129,477,48547,52700,46326
68,0,71501,798,46605,50148,44769
69,0,24124,899,43395,48259,44015
70,0,5673,924,43474,44602,40772
71,0,3127,1128,41044,42180,37130
72,0,3239,1086,38483,36345,36181
73,0,1164,1147,34095,33362,32103
74,0,1736,1150,31524,30930,29665
75,0,1314,1254,30836,28893,25908
76,0,3328,1285,29225,26541,22794
77,0,3791,1526,23799,22785,18168
78,0,2217,2351,21762,19122,17034
79,0,1078,2551,17390,17177,15829
80,0,873,2601,16562,16521,11917
81,0,3130,4111,14574,14021,9244
82,0,1783,1837,12530,10824,7662
83,0,6750,0,10829,10099,6568
84,0,2857,0,8701,8498,5006
85,0,2975,0,6890,6585,3338
86,0,0,856,4990,6208,2774
87,0,0,10207,5068,5670,2421
88,0,0,8180,4525,4791,1828
89,0,0,1922,3549,3808,1891
90,0,0,0,3275,3644,1126
91,0,0,0,2539,2434,693
92,0,0,0,1560,2039,630
93,0,0,0,997,1657,498
94,0,0,0,850,1121,304
95,0,0,0,329,937,239
96,0,0,0,390,1125,302
97,0,0,0,150,611,219
98,0,0,0,132,731,215
99,0,0,0,23,720,73
100,0,0,0,26,636,40
101,0,0,0,51,416,33
102,0,0,0,0,214,22
103,0,0,0,0,247,13
104,0,0,0,0,96,9
105,0,0,0,0,77,2
106,0,0,0,0,113,0
107,0,0,0,0,144,0
108,0,0,0,0,88,0
109,0,0,0,0,155,0
110,0,0,0,0,125,0
111,0,0,0,0,65,0
112,0,0,0,0,56,0
113,0,0,0,0,68,0
114,0,0,0,0,37,0
115,0,0,0,0,28,0
116,0,0,0,0,21,0
117,0,0,0,0,35,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
