,x,y,z,vx,vy,vz
0,0,0,0,0,0,3
1,0,0,0,0,0,11
2,0,0,0,0,0,27
3,0,0,0,0,0,30
4,0,0,0,0,0,28
5,0,0,0,0,0,33
6,0,0,0,0,0,92
7,0,0,0,0,0,123
8,0,0,0,0,0,151
9,0,0,0,0,0,176
10,0,0,0,0,0,154
11,0,0,0,0,0,63
12,0,0,0,0,0,90
13,0,0,0,0,0,240
14,0,0,0,0,0,153
15,0,0,0,0,1,137
16,0,0,0,0,39,298
17,0,0,0,0,34,513
18,0,0,0,0,1,755
19,0,0,0,0,68,622
20,0,0,0,0,176,425
21,0,0,1773,0,313,482
22,0,0,4254,0,51,550
23,0,0,11740,0,56,776
24,0,0,8659,0,353,1220
25,0,0,9153,0,346,1085
26,0,0,12755,0,265,412
27,0,0,14493,0,162,672
28,0,0,17697,0,110,926
29,0,0,9163,0,310,932
30,0,0,58493,0,571,804
31,0,0,65402,0,682,1118
32,0,0,118056,0,784,1388
33,0,0,180254,0,728,1535
34,0,0,217671,22,1268,2178
35,0,0,163317,97,1590,2112
36,0,0,84384,267,1228,2238
37,0,0,39736,772,2409,2666
38,0,701,5751,1471,1552,4118
39,0,1012,2201,1824,2221,3783
40,0,933,1513,2416,2673,4441
41,0,1369,691,3687,2739,5072
42,0,1729,621,4620,3821,6200
43,0,2011,579,5014,5160,7027
44,0,1040,627,5846,6293,8072
45,0,0,573,6299,7704,9430
46,0,0,155,7161,7359,10038
47,0,0,19,9015,9623,12225
48,0,145,404,12402,10946,12801
49,0,0,466,15335,11484,13845
50,0,511,471,17263,13439,16733
51,0,1649,504,21886,15225,19057
52,0,2035,758,26566,17970,22111
53,0,2393,1188,31049,20933,23619
54,0,2746,1166,30552,23626,25679
55,0,4986,1292,33492,27664,27885
56,0,2753,1470,32885,30530,30746
57,0,6850,1011,35853,33786,33119
58,0,11067,198,35112,35415,33606
59,0,35055,0,38549,40503,36658
60,6212,66740,0,42362,44496,40542
61,41608,73230,0,43505,45233,40729
62,134255,80614,4,44238,46541,41352
63,310379,94964,523,45087,43937,43046
64,336404,133146,526,45814,41522,42038
65,156150,90700,520,41306,41505,40292
66,49474,94223,547,38481,38665,40082
67,9807,98640,588,37343,40374,40205
68,1338,74912,664,34727,41669,36521
69,0,65713,796,34374,42069,33863
70,0,41534,1064,31689,37301,33337
71,0,15592,1592,29161,33717,29206
72,0,12103,0,27199,28245,27515
73,0,10451,0,23709,24845,23761
74,0,2778,0,21004,22219,22406
75,0,1952,0,18380,20726,20214
76,0,1922,0,14622,16358,18956
77,0,1098,0,10825,15695,15360
78,0,677,0,10565,12570,12871
79,0,824,0,10250,9829,10275
80,0,837,0,9214,8083,9374
81,0,631,0,7289,7895,7906
82,0,724,0,7011,6529,6710
83,0,1089,0,6471,5898,4360
84,0,1396,0,6018,4345,3838
85,0,0,0,3793,3656,2152
86,0,0,0,4845,3140,1487
87,0,152,145,2667,2709,1143
88,0,0,0,3262,1926,1145
89,0,0,0,2891,1665,891
90,0,0,0,1838,1250,848
91,0,0,0,1678,1137,551
92,0,0,0,990,737,503
93,0,0,0,1047,1165,355
94,0,0,0,451,849,151
95,0,0,0,247,759,28
96,0,0,0,197,637,22
97,0,0,0,513,588,32
98,0,0,0,193,805,16
99,0,0,0,388,500,18
100,0,0,0,186,733,11
101,0,0,0,147,429,8
102,0,0,0,149,452,11
103,0,0,0,13,3,3
104,0,0,0,23,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
