,x,y,z
0,1,1,12
1,3,5,14
2,0,4,18
3,2,3,15
4,1,4,20
5,1,2,19
6,0,3,17
7,4,4,16
8,2,4,19
9,2,5,17
10,1,8,13
11,0,10,17
12,3,9,18
13,1,6,10
14,5,10,19
15,3,11,17
16,1,3,12
17,2,9,22
18,3,4,18
19,2,10,24
20,2,14,20
21,3,9,23
22,4,11,21
23,3,6,17
24,3,7,21
25,4,4,16
26,2,25,27
27,3,5,29
28,7,17,48
29,5,16,25
30,3,11,36
31,5,10,44
32,4,14,44
33,5,8,59
34,7,3,251
35,5,17,113
36,6,7,108
37,5,4,190
38,9,4,79
39,7,4,79
40,6,12,103
41,10,10,66
42,9,8,73
43,9,105,192
44,10,55,172
45,10,58,118
46,10,86,169
47,13,115,326
48,12,130,317
49,10,124,317
50,15,135,261
51,13,271,325
52,15,271,245
53,19,174,244
54,19,120,405
55,23,156,342
56,27,157,512
57,29,114,532
58,30,174,1035
59,37,486,1618
60,38,467,1428
61,49,297,1057
62,56,282,812
63,65,266,798
64,78,419,828
65,86,387,968
66,115,396,1231
67,139,335,960
68,172,369,870
69,190,385,1065
70,283,584,937
71,350,530,901
72,407,387,914
73,391,449,1156
74,421,444,1203
75,543,478,1113
76,487,549,1305
77,424,566,1294
78,472,873,1577
79,378,791,1567
80,438,697,1705
81,394,662,1961
82,383,1056,1704
83,318,873,2048
84,371,858,1762
85,287,944,1572
86,217,1081,1784
87,232,1200,1712
88,220,1296,1965
89,223,1204,1893
90,200,1223,2016
91,180,1159,2678
92,172,1286,2438
93,159,1635,2680
94,158,1401,3186
95,165,1141,2626
96,170,1187,2752
97,156,1028,2845
98,165,1323,2976
99,160,1433,2950
100,178,1410,3275
101,178,1269,3035
102,262,1407,2800
103,255,1499,2481
104,254,1565,2628
105,359,1601,2524
106,550,1483,3519
107,413,1410,2715
108,828,1477,2395
109,751,1490,2860
110,532,1586,2534
111,458,1772,3547
112,445,1994,2373
113,870,1760,1991
114,1011,1789,3500
115,1739,1683,2365
116,1738,2086,2139
117,2112,1750,2536
118,2385,1433,2940
119,2831,1359,2950
120,3774,1451,2577
121,5428,1630,2067
122,5570,1871,1926
123,5055,1762,1647
124,6759,1935,1590
125,9143,1823,1709
126,11069,2088,1324
127,13779,2414,1363
128,9910,2659,1445
129,10020,2264,1665
130,7724,2115,2510
131,7733,1952,1154
132,6989,2374,800
133,5582,2513,722
134,4778,2452,736
135,3669,3110,909
136,3650,2366,1227
137,2252,2986,885
138,1961,1845,696
139,1671,1883,571
140,1323,1777,519
141,1372,1834,335
142,718,1613,350
143,544,1857,438
144,335,2479,376
145,320,2040,350
146,313,2064,418
147,331,2063,494
148,332,1766,398
149,371,1886,280
150,334,2002,308
151,299,1862,267
152,289,1783,226
153,326,1621,217
154,278,1592,257
155,269,1714,346
156,231,1842,202
157,236,1491,273
158,199,1682,295
159,213,1273,395
160,217,1291,311
161,259,987,335
162,247,1088,297
163,220,1177,243
164,217,1075,361
165,221,922,334
166,231,1181,399
167,243,1131,300
168,303,1044,182
169,254,892,186
170,314,1040,215
171,318,919,290
172,377,913,183
173,396,1072,245
174,338,1120,314
175,419,761,155
176,351,734,243
177,482,742,180
178,765,635,95
179,635,476,110
180,366,330,140
181,574,292,165
182,281,323,221
183,90,290,141
184,182,327,171
185,216,342,213
186,157,318,300
187,126,356,209
188,105,276,313
189,89,155,445
190,88,182,501
191,74,198,71
192,52,223,3
193,49,327,1
194,47,463,2
195,46,432,1
196,36,497,0
197,33,721,0
198,29,157,1
199,31,139,3
200,23,51,3
201,22,45,1
202,21,36,0
203,18,54,0
204,17,47,0
205,13,67,2
206,14,70,4
207,12,56,2
208,14,51,0
209,11,73,0
210,8,56,0
211,12,79,0
212,6,136,3
213,9,73,0
214,9,95,0
215,5,14,0
216,11,25,0
217,5,5,4
218,9,17,0
219,5,26,0
220,7,8,0
221,5,7,0
222,4,10,1
223,11,9,0
224,3,12,0
225,3,26,0
226,8,12,0
227,4,5,2
228,5,22,6
229,6,14,0
230,4,6,0
231,5,6,0
232,1,9,1
233,6,8,3
234,3,4,0
235,2,10,0
236,3,11,0
237,3,5,2
238,5,8,3
239,1,9,0
240,1,14,0
241,3,10,1
242,1,7,2
243,6,7,2
244,3,5,3
245,0,6,1
246,1,8,0
247,1,5,1
248,1,7,1
249,1,8,0
250,5,6,1
251,0,5,0
252,2,8,0
253,1,5,1
254,1,3,0
255,1,4,0
