,x,y,z
0,0,1,150
1,0,3,167
2,0,2,160
3,0,2,165
4,0,2,158
5,0,4,175
6,0,1,153
7,0,4,154
8,0,3,147
9,0,1,132
10,0,2,135
11,0,2,123
12,0,2,144
13,0,3,121
14,0,0,123
15,0,2,102
16,0,2,100
17,0,2,99
18,0,1,83
19,0,4,99
20,0,2,71
21,0,4,87
22,0,4,64
23,0,2,84
24,0,4,61
25,0,8,56
26,0,4,56
27,0,7,53
28,0,8,51
29,0,7,49
30,0,7,55
31,0,6,47
32,0,11,56
33,0,19,49
34,0,14,71
35,0,9,71
36,0,15,58
37,0,17,62
38,0,11,57
39,0,20,63
40,0,15,71
41,0,20,66
42,0,24,72
43,0,25,80
44,0,34,71
45,0,34,76
46,0,46,73
47,0,48,78
48,0,56,87
49,0,70,94
50,0,96,97
51,0,99,87
52,0,100,79
53,0,130,96
54,0,133,130
55,0,155,125
56,5,166,142
57,52,196,131
58,188,233,199
59,464,312,218
60,1014,438,306
61,2705,1416,1067
62,2001,955,142
63,807,487,11
64,377,328,3
65,156,246,4
66,41,182,3
67,7,183,3
68,0,160,3
69,0,160,2
70,0,145,0
71,0,142,0
72,0,97,0
73,0,66,0
74,0,56,0
75,0,66,0
76,0,36,0
77,0,41,0
78,0,51,0
79,0,37,0
80,0,25,0
81,0,23,0
82,0,23,0
83,0,17,0
84,0,14,0
85,0,13,0
86,0,16,0
87,0,12,0
88,0,14,0
89,0,13,0
90,0,10,0
91,0,13,0
92,0,9,0
93,0,11,0
94,0,5,0
95,0,6,0
96,0,5,0
97,0,7,0
98,0,5,0
99,0,1,0
100,0,6,0
101,0,4,0
102,0,3,0
103,0,4,0
104,0,3,0
105,0,5,0
106,0,4,0
107,0,2,0
108,0,5,0
109,0,1,0
110,0,3,0
111,0,3,0
112,0,2,0
113,0,2,0
114,0,3,0
115,0,1,0
116,0,3,0
117,0,1,0
118,0,3,0
119,0,2,0
120,0,1,0
121,0,2,0
122,0,1,0
123,0,1,0
