,vx,vy,vz,x,y,z
0,0,0,0,0,0,16573
1,0,0,0,0,0,35457
2,0,0,0,2056,172,49510
3,0,0,0,2084,185,64017
4,0,0,0,360,187,77820
5,0,0,0,458,253,92120
6,0,0,0,712,809,106709
7,0,0,0,813,1552,121028
8,0,0,183,1284,2933,132662
9,0,0,382,1363,4038,142540
10,0,0,536,2008,4451,152321
11,0,0,658,4227,5521,161957
12,0,0,700,10082,8299,169619
13,0,0,722,7361,8988,175224
14,0,0,752,6313,8085,181224
15,0,0,629,7486,11935,187522
16,0,0,711,14819,6931,193205
17,0,0,1119,9356,12668,197695
18,0,0,1198,16925,9654,201787
19,0,0,1446,13340,17940,205977
20,0,0,1699,17450,26751,209757
21,0,0,2418,16623,17798,214151
22,0,0,3322,29089,17364,218095
23,0,0,4381,24838,23862,221594
24,0,0,7601,26767,24894,225600
25,0,0,14091,35428,34791,228225
26,0,0,21996,35775,21540,231292
27,0,0,30149,35292,25881,233731
28,0,0,36150,49224,36628,237019
29,0,0,42697,35560,37954,239559
30,0,0,49595,36926,57584,241971
31,0,0,55300,38342,57012,244062
32,0,0,62534,44512,57718,246071
33,0,0,67208,61108,76056,247131
34,0,0,72454,74381,78423,247534
35,0,0,77988,84200,90300,248693
36,0,0,82034,87944,72220,250063
37,0,0,89369,85845,97277,249689
38,0,0,94075,103216,98843,250275
39,0,0,97663,126962,109251,250526
40,0,0,101341,133174,125441,250999
41,0,0,106269,133531,132852,250041
42,0,0,110892,139661,121743,250744
43,0,0,113702,136432,140610,250144
44,0,0,116584,138583,160212,249045
45,0,0,118953,182108,181019,248026
46,0,0,119282,175339,174368,247042
47,0,6,121356,185335,202139,246335
48,366,124,123365,199633,189765,245048
49,1820,494,124093,194247,186370,242662
50,1993,186,125841,238906,184432,240159
51,378,189,128781,262724,242444,238053
52,109,209,133240,267150,250807,235807
53,11,28,245805,297590,266170,232009
54,141,82,5822593,313771,267919,227622
55,375,1719,4507522,298662,274205,223331
56,6689,2549,1286258,302898,281470,218711
57,20879,14263,128849,306513,315000,213114
58,75325,65960,8334,327516,329061,204960
59,223701,214902,1671,357873,328448,196186
60,571149,545153,1351,355798,315177,186341
61,1171519,1161303,1166,355042,348669,176939
62,2088916,2089361,902,396288,397846,166606
63,2955962,2986028,967,452745,384794,153794
64,3077682,3003944,655,364103,447276,138932
65,2148249,2266379,542,352663,446885,127486
66,1200545,1233663,322,354989,420369,116733
67,565147,564376,286,348897,360540,108727
68,238834,219409,179,328517,358162,101097
69,91424,72518,91,368112,325836,95727
70,27394,21359,135,309025,288109,86676
71,4356,1868,63,287791,310448,78392
72,186,525,0,272233,298535,72806
73,0,97,0,237620,274780,66302
74,0,0,0,257361,286509,61449
75,0,0,0,262728,291075,57659
76,0,0,0,229355,256262,54212
77,0,0,0,199923,246339,49819
78,0,0,0,214044,240296,46012
79,0,0,0,243625,225220,42787
80,0,0,0,197195,211194,38124
81,0,0,0,189244,195698,34602
82,0,0,0,208841,170795,32459
83,0,85,0,160112,170141,30003
84,0,1494,0,174193,161798,27548
85,0,1943,0,145033,151687,24268
86,0,0,0,120110,140215,21607
87,0,0,0,127039,121732,18820
88,0,87,0,109800,116543,17228
89,0,1146,0,96845,112220,15809
90,0,1519,0,90469,85929,13869
91,0,182,0,83076,75694,12675
92,0,0,0,92837,69598,12004
93,0,0,0,82853,64130,10733
94,0,0,0,86286,65823,9278
95,0,0,0,80738,54247,7539
96,0,0,0,55584,52049,5903
97,0,0,0,52760,44189,5014
98,0,0,0,45608,50199,4619
99,0,0,0,36862,32284,3886
100,0,0,0,40718,27698,3536
101,0,0,0,37812,26280,3225
102,0,0,0,18609,31979,3100
103,0,0,0,22074,33900,2825
104,0,0,0,30434,24388,2451
105,0,0,0,22303,14639,2144
106,0,0,0,17857,9870,1751
107,0,0,0,11587,14214,1554
108,0,0,0,12354,13678,1290
109,0,0,0,11401,9562,1162
110,0,0,0,15898,15683,851
111,0,0,0,7650,10954,891
112,0,0,0,4787,8120,831
113,0,0,0,4935,7056,709
114,0,0,0,6296,5677,515
115,0,0,0,4953,4326,504
116,0,0,0,2942,4088,297
117,0,0,0,6684,5704,271
118,0,0,0,6865,3319,299
119,0,0,0,7075,3395,206
120,0,0,0,4086,4063,165
121,0,0,0,2377,1519,46
122,0,0,0,1501,1086,0
123,0,0,0,1627,783,0
124,0,0,0,1323,510,0
125,0,0,0,483,144,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
