,x,y,z
0,0,2,151
1,0,1,141
2,0,3,158
3,0,1,149
4,0,2,141
5,0,3,147
6,0,2,140
7,0,2,139
8,0,4,127
9,0,1,132
10,0,2,134
11,0,4,112
12,0,1,129
13,0,3,121
14,0,2,113
15,0,6,104
16,0,2,103
17,0,5,99
18,0,1,85
19,0,2,93
20,0,6,76
21,0,3,69
22,0,4,79
23,0,4,57
24,0,6,50
25,0,4,61
26,0,6,59
27,0,7,53
28,0,10,55
29,0,13,47
30,0,7,56
31,0,7,60
32,0,14,64
33,0,13,56
34,0,13,54
35,0,13,57
36,0,16,61
37,0,15,69
38,0,17,56
39,0,12,62
40,0,18,67
41,0,24,80
42,0,26,63
43,0,30,67
44,0,30,68
45,0,39,78
46,0,43,70
47,0,32,86
48,0,53,73
49,0,80,98
50,0,81,68
51,0,78,103
52,0,120,92
53,0,112,86
54,0,114,115
55,0,122,142
56,5,170,107
57,33,204,158
58,163,285,168
59,405,357,244
60,887,492,297
61,2607,1494,1065
62,2035,784,149
63,848,404,15
64,405,315,12
65,208,246,4
66,27,188,4
67,2,154,4
68,0,124,1
69,0,128,1
70,0,128,2
71,0,113,2
72,0,96,1
73,0,82,4
74,0,62,3
75,0,65,1
76,0,46,2
77,0,34,6
78,0,29,1
79,0,36,1
80,0,29,0
81,0,19,0
82,0,21,1
83,0,19,0
84,0,22,2
85,0,13,0
86,0,13,1
87,0,14,1
88,0,11,1
89,0,18,2
90,0,12,3
91,0,9,0
92,0,11,0
93,0,13,0
94,0,6,1
95,0,10,0
96,0,6,0
97,0,4,0
98,0,7,0
99,0,5,0
100,0,5,0
101,0,4,0
102,0,8,0
103,0,7,0
104,0,4,0
105,0,2,0
106,0,6,0
107,0,3,0
108,0,3,0
109,0,4,0
110,0,2,0
111,0,7,0
112,0,2,0
113,0,5,0
114,0,2,0
115,0,1,0
116,0,3,0
117,0,3,0
118,0,2,0
119,0,1,0
120,0,2,0
121,0,3,0
122,0,1,0
123,0,1,0
