,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,1,0,0,0
23,0,0,6,0,0,0
24,0,0,15,0,0,0
25,0,0,14,0,0,0
26,7,0,31,0,0,0
27,3,2,34,0,0,0
28,0,3,57,0,0,0
29,7,2,61,0,0,0
30,7,10,78,0,0,0
31,22,25,113,0,0,0
32,41,19,140,0,0,0
33,73,32,139,0,0,0
34,64,64,248,0,0,0
35,74,160,324,0,0,0
36,116,120,421,0,0,0
37,232,234,526,0,0,0
38,396,399,818,0,0,0
39,539,472,1042,0,0,0
40,729,791,1550,0,0,0
41,1132,1260,2070,0,0,0
42,1830,1875,2689,0,0,0
43,2480,2414,4020,0,0,15
44,4061,3932,6266,0,0,13
45,7046,7057,9857,0,0,12
46,12141,12561,14831,0,0,67
47,20309,19494,21201,0,0,32
48,29937,29438,29028,0,24,65
49,42388,42362,39660,0,40,208
50,60493,61159,54377,31,52,351
51,82402,82992,74054,23,51,658
52,113534,112998,105232,27,93,1096
53,157380,158536,148481,48,142,1604
54,216338,217514,210438,301,374,2837
55,294347,294217,292445,1029,1170,4509
56,386859,383048,393295,1855,2460,9504
57,499449,502952,511584,7389,6904,26152
58,603787,610256,640144,31644,30943,68182
59,723360,724831,757936,151222,152074,164106
60,828942,830994,866151,535085,545770,1089563
61,915464,916403,948967,1269455,1280107,4219736
62,985879,980422,1001927,2187319,2172081,4319057
63,1012746,1014327,1013828,2838662,2813841,2554938
64,1014141,1011697,995042,2823295,2816050,1175498
65,982287,979635,945242,2173347,2186659,343738
66,923105,912035,872968,1269240,1286272,37397
67,830936,832027,777778,539837,542269,1697
68,724398,725250,674374,151922,147070,314
69,608657,609764,572901,29859,27196,53
70,499560,496413,477237,6416,5922,0
71,387412,388126,387119,1592,2130,0
72,292088,296860,303726,840,851,0
73,216313,217249,233032,432,433,0
74,158765,158916,175735,230,245,0
75,114522,113229,131871,119,143,0
76,83234,83464,96159,71,36,0
77,60004,61089,68870,68,0,0
78,42163,42744,48942,28,0,0
79,28492,29946,34229,16,0,0
80,19299,19166,23571,0,0,0
81,12215,12260,15722,0,0,0
82,7346,6726,9718,0,0,0
83,3910,3858,6284,0,0,0
84,2542,2151,4514,0,0,0
85,1718,1633,3102,0,0,0
86,1340,1178,2231,0,0,0
87,744,915,1814,0,0,0
88,586,530,1216,0,0,0
89,402,323,930,0,0,0
90,206,282,701,0,0,0
91,146,172,503,0,0,0
92,132,148,409,0,0,0
93,30,101,280,0,0,0
94,59,58,246,0,0,0
95,13,20,166,0,0,0
96,13,14,125,0,0,0
97,5,16,103,0,0,0
98,0,6,72,0,0,0
99,4,1,69,0,0,0
100,0,14,49,0,0,0
101,0,0,37,0,0,0
102,1,5,50,0,0,0
103,0,0,45,0,0,0
104,0,0,13,0,0,0
105,0,0,18,0,0,0
106,0,0,7,0,0,0
107,0,3,10,0,0,0
108,0,0,12,0,0,0
109,0,0,5,0,0,0
110,0,1,4,0,0,0
111,0,2,4,0,0,0
112,0,0,6,0,0,0
113,0,0,19,0,0,0
114,0,0,0,0,0,0
115,0,0,7,0,0,0
116,0,0,0,0,0,0
117,0,0,4,0,0,0
118,0,0,8,0,0,0
119,0,0,0,0,0,0
120,0,0,1,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,3,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
