,x,y,z
0,4,0,4
1,13,0,2
2,14,2,3
3,16,0,4
4,13,2,5
5,13,0,4
6,13,0,1
7,16,3,5
8,28,2,3
9,23,0,3
10,20,1,3
11,16,1,5
12,21,2,5
13,11,1,2
14,24,1,1
15,18,2,7
16,30,1,7
17,36,0,3
18,28,2,4
19,43,4,6
20,44,3,3
21,37,1,4
22,42,0,6
23,37,4,6
24,46,4,9
25,60,4,5
26,45,3,4
27,38,4,9
28,40,5,8
29,42,2,11
30,54,2,13
31,63,4,7
32,40,4,5
33,45,5,13
34,45,7,14
35,47,6,11
36,38,8,17
37,56,6,18
38,46,9,14
39,48,7,14
40,51,8,19
41,37,8,29
42,58,10,25
43,41,9,40
44,45,11,39
45,50,12,35
46,48,11,44
47,50,18,57
48,45,17,57
49,56,14,57
50,37,24,50
51,54,20,61
52,57,20,83
53,59,27,63
54,40,22,61
55,55,35,81
56,47,35,80
57,52,33,78
58,62,28,77
59,60,35,80
60,54,44,84
61,58,33,95
62,58,38,100
63,67,48,93
64,54,40,104
65,62,42,104
66,61,54,117
67,76,58,119
68,69,49,129
69,72,49,136
70,88,77,142
71,82,57,151
72,66,74,169
73,104,69,172
74,95,89,200
75,95,88,215
76,122,108,243
77,122,114,276
78,123,126,331
79,141,159,368
80,137,163,408
81,173,181,479
82,176,218,534
83,194,266,669
84,221,314,782
85,240,338,839
86,282,542,1002
87,283,589,1324
88,349,617,1527
89,372,860,1947
90,466,946,2416
91,491,1183,2805
92,584,1430,3393
93,660,1637,3977
94,792,1994,3896
95,922,2289,4659
96,1068,2491,4621
97,1294,2568,4990
98,1538,2685,5504
99,1845,2781,5744
100,2310,3027,6015
101,2895,3114,6505
102,3811,3460,7489
103,5131,4070,9215
104,7156,4804,12144
105,10283,5932,16618
106,14508,7754,22409
107,20023,9890,28365
108,25751,11330,32354
109,33194,12518,34300
110,43107,13144,36213
111,55079,13965,36496
112,64862,14373,35165
113,70946,13909,35048
114,69365,14068,34850
115,60325,15097,36369
116,51021,18541,40775
117,42389,20955,44946
118,36597,22309,49187
119,31890,22652,52490
120,28563,23251,52855
121,26241,24651,58215
122,24299,26644,59207
123,23900,32700,57917
124,23656,35443,60634
125,26486,45629,82790
126,38247,67253,159606
127,155173,510833,468103
128,154914,470909,146122
129,38106,79877,33394
130,28020,50442,19347
131,23710,33912,16244
132,23550,31259,16141
133,24672,28037,14330
134,26064,25395,16844
135,28572,25237,11179
136,32151,25831,8367
137,36603,23007,8085
138,43428,20702,7978
139,51717,17044,7232
140,62326,14909,6875
141,70288,13749,6618
142,72313,13332,6454
143,66865,12867,6383
144,56708,12301,6032
145,43368,12089,6208
146,33308,11305,5323
147,26363,10414,5409
148,19954,8845,4682
149,14589,7206,4152
150,10238,6093,3366
151,7114,5176,2974
152,5140,4296,2777
153,3811,3959,2634
154,2932,3867,2649
155,2322,3801,2629
156,1898,3364,2618
157,1560,3419,2536
158,1317,3335,2397
159,1071,3089,2354
160,939,2958,2244
161,793,2741,2155
162,672,2538,1880
163,595,2051,1410
164,505,1758,1217
165,446,1555,1084
166,370,1244,828
167,359,988,791
168,316,874,582
169,265,677,510
170,242,548,484
171,208,519,341
172,192,413,266
173,186,381,231
174,156,351,203
175,157,262,192
176,151,227,175
177,110,218,128
178,125,181,120
179,112,177,106
180,110,146,85
181,101,138,82
182,93,118,67
183,88,112,66
184,79,98,65
185,85,91,59
186,78,81,50
187,66,83,50
188,96,71,45
189,75,67,40
190,64,50,39
191,52,69,34
192,58,53,31
193,74,55,33
194,62,36,28
195,61,60,32
196,49,32,19
197,51,36,25
198,62,36,28
199,52,41,14
200,48,27,24
201,56,29,13
202,55,24,16
203,45,35,14
204,58,19,16
205,45,25,15
206,41,23,13
207,51,17,10
208,51,23,10
209,52,12,9
210,56,13,14
211,48,15,3
212,44,13,12
213,40,12,6
214,46,10,9
215,51,11,6
216,47,11,7
217,44,10,7
218,56,9,7
219,42,11,8
220,43,6,8
221,45,7,2
222,48,7,9
223,47,6,2
224,55,6,3
225,35,6,2
226,49,7,6
227,47,4,4
228,48,6,3
229,42,5,0
230,52,1,5
231,42,4,2
232,47,6,1
233,34,6,3
234,41,5,2
235,41,3,9
236,39,1,3
237,40,2,0
238,25,3,1
239,22,3,1
240,34,6,1
241,30,3,4
242,18,4,1
243,31,2,3
244,17,3,1
245,17,1,0
246,16,2,1
247,18,3,0
248,20,3,4
249,17,3,2
250,18,3,1
251,11,2,2
252,10,3,0
253,22,2,1
254,12,2,2
255,6,3,1
